Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 477     5.976  -11515237.060  44464875  -0.00320  -0.00220
 478     6.066  -11515411.636  41606803   0.00843   0.00547
 479     5.986  -11515389.517  41698138  -0.00279   0.00719
 480     5.946  -11515466.940  40730397  -0.00016   0.01090
 481     6.086  -11515306.264  43731566  -0.00560  -0.00050
 482     5.916  -11515263.253  45071238  -0.00153  -0.00419
 483     5.856  -11515321.178  41972734   0.00111   0.00525
 484     5.946  -11515108.127  43620420  -0.01073   0.00040
 485     6.136  -11515580.508  41511501   0.00659   0.00639
 486     6.146  -11515034.859  44761615  -0.00356  -0.00624
 487     6.096  -11514989.139  43035571  -0.00417   0.00179
 488     5.916  -11515203.257  46064593  -0.00084  -0.00778
 489     5.856  -11515329.588  43074410   0.00608   0.00268
 490     6.056  -11515246.323  43916389   0.00328  -0.00044
 491     6.206  -11515329.726  41673340  -0.00210   0.00322
 492     5.916  -11515161.909  43000134  -0.00442   0.00288
 493     5.866  -11515191.953  44286078  -0.00243  -0.00448
 494     6.046  -11515212.648  44057557   0.00236  -0.00310
 495     5.936  -11515141.816  45901338   0.00150  -0.00529
 496     5.966  -11515025.993  45313805   0.00185  -0.00652
 497     6.126  -11515257.028  41633025  -0.00064   0.00707
 498     6.146  -11514672.083  48194037  -0.00204  -0.01483
 499     5.926  -11515066.243  45030040   0.00100  -0.00690
 500     5.906  -11515218.758  43985832  -0.00050  -0.00255
 501     6.156  -11515099.283  42857060   0.00391   0.00042
 502     5.906  -11515189.734  45329683  -0.00131  -0.00484
 503     6.056  -11515133.231  45203259   0.00208  -0.00569
 504     5.996  -11515286.995  43322293   0.00449   0.00127
 505     5.966  -11515242.041  44449603   0.00436  -0.00201
 506     5.856  -11515271.486  44862181   0.00283  -0.00335
 507     6.016  -11515345.101  44054686   0.00366   0.00061
 508     5.976  -11515295.390  43778402   0.00274   0.00291
 509     6.056  -11515304.901  43524165  -0.00753   0.00148
 510     5.856  -11515487.551  40371121  -0.00451   0.01146
 511     5.886  -11515258.567  43681904  -0.00211  -0.00303
 512     6.016  -11515308.031  43071514  -0.00322  -0.00019
 513     6.096  -11514972.091  45966428  -0.00243  -0.00914
 514     6.016  -11515272.768  43075017   0.00316   0.00068
 515     5.996  -11515078.724  46838074   0.00079  -0.00836
 516     5.976  -11515240.562  42840672  -0.00308   0.00085
 517     5.776  -11515304.441  46348617   0.00424  -0.00870
 518     5.856  -11515551.574  42389820   0.00315   0.00565
 519     5.926  -11515094.815  45292376   0.00420  -0.00457
 520     5.806  -11515476.428  43757020   0.00450   0.00013
 521     6.286  -11515339.253  40962254  -0.00391   0.00621
 522     6.016  -11515087.907  45152752   0.00727  -0.00563
 523     5.876  -11515368.936  44142880  -0.00170  -0.00190
 524     5.986  -11515265.648  42126166  -0.00449   0.00489
 525     5.826  -11515044.921  47531611   0.00055  -0.01441
 526     5.986  -11515059.063  47305504   0.00220  -0.01426
 527     6.096  -11515310.374  43685231   0.00746  -0.00102
 528     5.946  -11515142.243  45808032  -0.00185  -0.00768
 529     5.956  -11515064.561  43750405   0.00035  -0.00090
 530     5.926  -11515267.488  44925448   0.00130  -0.00488
 531     5.916  -11515318.750  44815863  -0.00180  -0.00170
 532     5.986  -11515199.093  44023125  -0.00231   0.00212
 533     5.916  -11515570.046  41634709   0.00154   0.00755
 534     6.036  -11515149.052  44732710   0.00403  -0.00648
 535     5.956  -11515206.753  44161082   0.00440  -0.00201
 536     5.876  -11515173.778  43258125  -0.00144  -0.00019
 537     6.026  -11515108.112  43444051  -0.00329   0.00138
 538     5.996  -11515598.003  39493046  -0.00187   0.01448
 539     6.016  -11515047.654  45729892   0.00219  -0.00525
 540     5.976  -11515223.898  42826975  -0.00067   0.00193
 541     6.156  -11514948.710  44030966  -0.00246  -0.00222
 542     5.946  -11515369.767  41813119  -0.00203   0.00672
 543     6.056  -11515332.688  41943524  -0.00006   0.00577
 544     5.956  -11515293.906  43927730  -0.00435  -0.00079
 545     6.016  -11515328.712  42804339   0.00077  -0.00005
 546     6.006  -11515358.496  42731472   0.00393   0.00402
 547     6.006  -11515398.280  42490099  -0.00246   0.00364
 548     5.996  -11515166.371  46852443   0.00106  -0.01287
 549     5.896  -11515280.124  44775052   0.00454  -0.00554
 550     6.136  -11515311.689  41588103  -0.00754   0.00179
 551     6.086  -11515365.736  39377515  -0.00717   0.01329
 552     5.956  -11515472.145  41055047   0.00003   0.00993
 553     5.976  -11514995.613  47304501   0.00050  -0.00945
 554     6.186  -11515138.353  43872054  -0.00174  -0.00426
 555     6.206  -11515009.588  45282838   0.00164  -0.00521
 556     5.986  -11515217.701  42831496  -0.00287   0.00232
 557     5.856  -11515179.663  44215808  -0.00029  -0.00504
 558     5.986  -11515415.973  42731042   0.00575   0.00537
 559     6.096  -11515166.673  44047751   0.00066  -0.00511
 560     5.996  -11515172.334  44678022  -0.00093  -0.00287
 561     6.016  -11514988.735  45736916   0.00090  -0.00663
 562     5.956  -11515376.352  44066585   0.00555  -0.00153
 563     6.006  -11515463.945  42224173   0.00225   0.00653
 564     5.936  -11515387.643  43764885  -0.00230  -0.00007
 565     6.056  -11515105.001  45411698  -0.00291  -0.00737
 566     5.866  -11515311.929  46369804   0.00113  -0.00880
 567     5.936  -11515112.401  44289228  -0.00167  -0.00159
 568     5.876  -11515382.361  43858777   0.00421  -0.00195
 569     6.196  -11515096.705  44457228   0.00013  -0.00186
 570     5.976  -11515332.130  42839713   0.00011   0.00213
 571     5.926  -11515237.942  43543196  -0.00262   0.00110
 572     5.936  -11515510.856  40549721  -0.00292   0.01008
 573     5.946  -11515605.218  39795957  -0.00152   0.01403
 574     5.926  -11515411.548  43869134   0.00155   0.00139
 575     5.906  -11515385.653  42517071   0.00140   0.00406
 576     5.976  -11515303.599  44537074   0.00867  -0.00213
 577     6.106  -11515343.032  42900367   0.00180   0.00029
 578     5.906  -11515408.220  43836981  -0.00036  -0.00241
 579     5.886  -11515493.723  44559335   0.00705  -0.00283
 580     5.906  -11515406.363  43915046   0.00782  -0.00016
 581     6.066  -11515256.554  42752963  -0.00474   0.00248
 582     5.896  -11515325.744  42852375  -0.00450   0.00253
 583     6.036  -11515372.552  41960360   0.00142   0.00759
 584     5.976  -11515608.208  41602202   0.00302   0.00673
 585     5.956  -11515382.481  43972713   0.00385  -0.00052
 586     5.946  -11515211.552  44711249  -0.00494  -0.00107
 587     5.916  -11515241.299  43721370   0.00001  -0.00033
 588     5.916  -11515346.558  43631165   0.01082   0.00051
 589     5.976  -11515476.088  42686436   0.00599   0.00353
 590     5.936  -11515644.393  41496763   0.00428   0.00756
 591     5.856  -11515291.771  44894418   0.00761  -0.00544
 592     5.996  -11515061.841  44598403  -0.00570  -0.00180
 593     6.146  -11515385.456  41926988  -0.00803   0.00339
 594     5.886  -11515462.136  43161017   0.00418   0.00116
 595     6.036  -11515241.885  42125482  -0.00372   0.00397
 596     5.976  -11515401.153  42031895  -0.00286   0.00311
 597     6.096  -11515363.812  42444555   0.00256   0.00355
 598     5.926  -11515232.169  44448239  -0.00064  -0.00462
 599     6.066  -11515268.376  45895461   0.00011  -0.00746
 600     5.816  -11515505.758  42270119   0.00624   0.00541
 601     5.966  -11515116.325  46073510   0.00018  -0.00844
 602     5.876  -11515229.840  44249093   0.00121  -0.00115
 603     5.776  -11515623.542  42516150   0.00904   0.00638
 604     6.006  -11515302.172  41779051   0.00384   0.00525
 605     6.016  -11515229.754  43355575  -0.00240   0.00041
 606     5.866  -11515313.839  44279813   0.00081   0.00041
 607     6.006  -11515431.152  43583337   0.00302   0.00035
 608     5.816  -11515236.309  45257214   0.00429  -0.00562
 609     6.056  -11515380.583  42045192  -0.00536   0.00316
 610     5.896  -11515404.027  42161989  -0.00393   0.00677
 611     5.746  -11515352.677  43549804   0.00551  -0.00011
 612     6.086  -11515012.940  43920434  -0.00708  -0.00141
 613     5.856  -11515251.384  44461344   0.00306  -0.00232
 614     6.076  -11515079.088  44104897  -0.00283  -0.00357
 615     6.006  -11515365.329  43539845  -0.00096  -0.00074
 616     6.086  -11515433.519  43146436   0.00197   0.00248
 617     6.126  -11515334.586  43817871   0.00247  -0.00227
 618     5.936  -11515410.780  41787466  -0.00153   0.00425
 619     5.986  -11515198.085  45483662   0.00601  -0.00867
 620     6.116  -11515221.077  41823582   0.00129   0.00563
 621     5.986  -11515456.320  42661856   0.00645   0.00452
 622     6.046  -11515034.782  45544913   0.00134  -0.00799
 623     6.066  -11515170.803  42637156  -0.00201   0.00354
 624     6.086  -11515026.989  45434299   0.00344  -0.00525
 625     5.976  -11515223.827  44090957   0.00149  -0.00114
 626     6.116  -11515181.909  42700268  -0.00678   0.00398
 627     5.856  -11515347.490  42713088  -0.00074   0.00444
 628     5.806  -11515191.604  44997229   0.00348  -0.00411
 629     5.996  -11515269.027  43963620  -0.00060  -0.00218
 630     5.966  -11515290.634  42368880   0.00124   0.00550
 631     5.936  -11515175.535  43750246  -0.01136  -0.00145
 632     5.986  -11515254.379  44221306   0.00495  -0.00396
 633     6.026  -11515375.145  42273894   0.00512   0.00737
 634     5.996  -11515300.674  42712002   0.00066   0.00364
 635     5.856  -11515572.533  40729899   0.00159   0.00831
 636     5.896  -11515409.142  42189443   0.00264   0.00519
 637     5.986  -11515357.367  43792880  -0.00245  -0.00118
 638     6.096  -11515254.444  41923537   0.00115   0.00601
 639     5.996  -11515053.168  45225662  -0.00297  -0.00427
 640     6.116  -11515400.453  41956505   0.00113   0.00287
 641     5.996  -11515103.637  44566989   0.00314  -0.00388
 642     5.796  -11515468.848  44247762   0.00756  -0.00198
 643     6.016  -11515381.824  42329070  -0.00187   0.00399
 644     5.976  -11515161.453  45830146   0.00522  -0.00885
 645     6.096  -11515355.716  41655355  -0.00431   0.00687
 646     6.056  -11515311.199  43386962   0.00410  -0.00037
 647     5.906  -11515111.488  45312409  -0.00608  -0.00433
 648     5.956  -11515095.204  45225846  -0.00631  -0.00720
 649     6.106  -11515171.964  44178874  -0.00168  -0.00384
 650     6.016  -11515331.422  42302100   0.00127   0.00463
 651     5.926  -11515306.578  44414765   0.00470  -0.00367
 652     5.876  -11515356.915  43786078  -0.00501  -0.00086
 653     6.136  -11515002.067  45575780  -0.00262  -0.00615
 654     5.846  -11515008.586  47721021  -0.00162  -0.01416
 655     6.066  -11515269.920  43037277   0.00136   0.00159
 656     6.066  -11515353.902  42214627  -0.00553   0.00283
 657     6.106  -11515310.896  40982633  -0.00057   0.00802
 658     6.156  -11515049.235  42504351  -0.00712   0.00308
 659     6.036  -11515081.240  45240515   0.00241  -0.00192
 660     5.956  -11515109.931  43978881  -0.00431   0.00129
 661     5.916  -11515369.442  43163420  -0.00212   0.00038
 662     5.956  -11515403.196  40502970  -0.00177   0.01179
 663     5.976  -11515522.100  40603534   0.00303   0.00832
 664     6.016  -11514903.796  45041879  -0.01105  -0.00776
 665     5.986  -11515185.405  43471770  -0.00122  -0.00180
 666     6.016  -11515325.929  43617467   0.00334   0.00076
 667     6.076  -11514905.421  45582141  -0.00414  -0.00941
 668     5.926  -11515219.209  43964713   0.00664   0.00015
 669     5.866  -11515397.250  45686310   0.01228  -0.00452
 670     6.476  -11515023.665  42331425  -0.00469   0.00202
 671     6.026  -11515292.785  41661085  -0.00611   0.00696
 672     5.996  -11515260.034  46178199   0.00311  -0.01105
 673     6.176  -11515471.759  40057026  -0.00214   0.01264
 674     6.206  -11515173.006  42884942  -0.00875  -0.00035
 675     6.016  -11515371.194  42267320  -0.00173   0.00467
 676     6.096  -11515457.709  39730621   0.00006   0.01440
 677     5.896  -11515346.924  44216429   0.00412  -0.00219
 678     5.936  -11515106.113  44867574   0.00091  -0.00590
 679     5.916  -11515476.051  40385419  -0.00441   0.01071
 680     5.896  -11515326.258  42248677   0.00090   0.00603
 681     5.976  -11515276.834  44421629  -0.00264  -0.00303
 682     6.096  -11515380.831  39370032  -0.00775   0.01332
 683     5.976  -11515187.202  43991570   0.00023  -0.00090
 684     5.856  -11515127.349  45889042   0.00424  -0.00749
 685     5.986  -11515153.101  44407301  -0.00411  -0.00155
 686     5.786  -11515426.010  40976398   0.00483   0.00883
 687     6.006  -11515169.308  43429873  -0.00693  -0.00095
 688     5.926  -11515235.984  45687300   0.00351  -0.00937
 689     5.946  -11515303.832  44290895  -0.00595  -0.00232
 690     5.976  -11515273.628  45110547   0.00194  -0.00047
 691     5.976  -11515174.826  44868478   0.00147  -0.00439
 692     6.036  -11515241.372  41815902  -0.00441   0.00624
 693     5.906  -11515144.126  44225867   0.00261  -0.00155
 694     5.916  -11514924.014  48635581   0.00595  -0.01615
 695     5.936  -11515282.337  43415286  -0.00099   0.00005
 696     5.966  -11515281.585  43790670   0.00141  -0.00104
 697     5.886  -11515529.155  41892649   0.00725   0.00432
 698     5.986  -11515314.565  42472910  -0.00479   0.00274
 699     6.126  -11515405.936  42257284   0.00057   0.00257
 700     6.006  -11515137.601  42493580   0.00031   0.00088
 701     5.906  -11515432.261  43934307   0.00281   0.00021
 702     6.056  -11515200.954  44089492  -0.00085  -0.00246
 703     5.996  -11515451.500  42472218  -0.00019   0.00391
 704     5.876  -11515293.246  44978344   0.00265  -0.00393
 705     5.996  -11515049.745  46607532  -0.00340  -0.00832
 706     5.886  -11515371.140  43149482  -0.00202  -0.00050
 707     5.936  -11515315.486  41203720  -0.00804   0.00621
 708     6.036  -11515315.864  41700742   0.00078   0.00549
 709     5.986  -11515285.155  42746944  -0.00006  -0.00059
 710     5.936  -11515225.863  44132128   0.00479  -0.00172
 711     6.096  -11515085.787  44014554  -0.00301  -0.00321
 712     6.116  -11515288.407  43469768  -0.00339  -0.00220
 713     6.016  -11515474.344  43796983   0.00230   0.00231
 714     5.976  -11515401.470  42237046  -0.00307   0.00511
 715     5.896  -11515128.322  45384921   0.00041  -0.00525
 716     5.976  -11515053.358  46015095  -0.00154  -0.00622
 717     5.926  -11515485.439  41538475   0.00206   0.00791
 718     5.966  -11515031.316  45463641   0.00482  -0.00597
 719     5.946  -11515524.715  41562511   0.00030   0.00803
 720     5.886  -11515119.485  46137368   0.00331  -0.00640
 721     6.016  -11515479.964  42002813  -0.00196   0.00450
 722     6.126  -11515248.505  41514011  -0.00165   0.00467
 723     5.806  -11515270.357  45510826   0.00994  -0.00505
 724     5.956  -11515137.509  45344071   0.00734  -0.00419
 725     6.096  -11515241.957  43988599   0.00147  -0.00195
 726     5.936  -11515259.027  43910515  -0.00043  -0.00045
 727     6.146  -11515080.040  43586456   0.00093  -0.00097
 728     6.126  -11515220.786  43859712   0.00212   0.00235
 729     5.916  -11515438.733  42519118   0.00075   0.00457
 730     5.986  -11515384.548  42858298   0.00145   0.00156
 731     5.906  -11515464.532  42382715  -0.00332   0.00660
 732     5.956  -11515255.250  43282854   0.00206   0.00371
 733     5.946  -11515444.960  40315773  -0.00501   0.01014
 734     5.826  -11515333.482  45106524  -0.00166  -0.00359
 735     6.126  -11515203.891  43685870   0.00248  -0.00383
 736     6.056  -11515228.650  43714557  -0.00107   0.00070
 737     6.146  -11515303.652  41852383  -0.00174   0.00711
 738     5.946  -11515166.577  43966224  -0.00649  -0.00103
 739     5.956  -11515426.185  42599311   0.00040   0.00372
 740     5.836  -11515481.735  42429405   0.00243   0.00336
 741     5.866  -11515365.040  42290568  -0.00131   0.00433
 742     6.086  -11515176.845  42219776  -0.00333   0.00470
 743     6.076  -11515221.643  44266468   0.00324  -0.00267
 744     5.986  -11515460.433  43600867   0.00105   0.00010
 745     6.186  -11515253.670  43194384  -0.00180   0.00161
 746     5.946  -11515252.869  46174282   0.00225  -0.00979
 747     5.886  -11515460.174  42365776   0.00141   0.00258
 748     5.886  -11515281.369  42334216  -0.00261   0.00295
 749     6.146  -11515298.409  42230158   0.00245   0.00558
 750     6.026  -11515245.900  42580013   0.00249   0.00307
 751     6.066  -11515245.707  43438644  -0.00420  -0.00028
 752     6.136  -11515300.511  42455247  -0.00126   0.00467
 753     6.306  -11515139.803  41295170  -0.00314   0.00764
 754     5.986  -11515378.247  41478007  -0.00169   0.00646
 755     5.736  -11515440.401  44473367   0.01247  -0.00247
 756     5.946  -11515232.151  44693141  -0.00094  -0.00472
 757     5.746  -11515173.351  44949939   0.00292  -0.00291
 758     6.026  -11515154.949  43308846   0.00167  -0.00181
 759     6.066  -11515127.282  43095898  -0.00415   0.00162
 760     6.026  -11514939.630  44734264  -0.00129  -0.00515
 761     5.996  -11515150.400  45696568  -0.00026  -0.00616
 762     5.956  -11515374.680  42853212   0.00159   0.00231
 763     5.896  -11515010.323  45391935   0.00287  -0.00534
 764     5.896  -11515384.690  42643096   0.00030   0.00372
 765     6.066  -11515506.405  41042772  -0.00107   0.00624
 766     5.866  -11515321.953  43154913  -0.01042   0.00240
 767     5.696  -11515407.805  44588828   0.00352  -0.00275
 768     5.766  -11515235.462  45071340  -0.00243  -0.00416
 769     6.006  -11515124.761  46591468  -0.00256  -0.01078
 770     6.046  -11515434.934  42414886   0.00306   0.00419
 771     5.906  -11515538.612  43479650   0.00305   0.00238
 772     6.016  -11515165.724  43974083  -0.00665  -0.00132
 773     5.826  -11515298.807  44990860   0.00773  -0.00294
 774     6.016  -11515171.073  42786817  -0.00091   0.00082
 775     5.976  -11515302.502  42101719  -0.00128   0.00484
 776     6.006  -11515099.153  45507116  -0.00119  -0.00992
 777     6.096  -11515225.262  41671946  -0.00033   0.00511
 778     5.976  -11515316.548  41624689   0.00121   0.00672
 779     5.856  -11515164.842  46529586   0.00781  -0.01087
 780     6.016  -11515218.910  42334540  -0.00210   0.00333
 781     6.126  -11515168.160  43331752  -0.00585   0.00186
 782     5.866  -11515425.380  44791063   0.00448  -0.00319
 783     6.046  -11515429.524  42655150   0.00569   0.00391
 784     5.836  -11515082.385  45907734   0.00301  -0.00876
 785     5.916  -11515263.622  44016677   0.00758  -0.00092
 786     5.966  -11515475.232  41888455  -0.00140   0.00382
 787     5.986  -11515217.175  45034417  -0.00171  -0.00641
 788     5.886  -11515181.684  45122979  -0.00658  -0.00525
 789     5.996  -11515216.025  43669767   0.00099  -0.00083
 790     5.976  -11515380.682  42466653   0.00167   0.00521
 791     6.046  -11515145.043  43451260  -0.00569  -0.00037
 792     5.826  -11515575.503  42744419   0.00529   0.00545
 793     6.216  -11515022.477  42662938  -0.00222   0.00112
 794     5.886  -11515392.844  42720099   0.00095   0.00427
 795     5.946  -11515300.157  43549022  -0.00046   0.00113
 796     5.956  -11515201.257  44472422   0.00152  -0.00389
 797     5.986  -11515156.301  45223968   0.00078  -0.00324
 798     5.906  -11515222.922  45522724  -0.00012  -0.00811
 799     6.146  -11515321.643  42708259   0.00430   0.00330
 800     5.906  -11515226.153  44564185  -0.00890  -0.00205
 801     5.976  -11515422.798  42497464   0.00226   0.00405
 802     5.816  -11515337.167  43562403   0.00056   0.00318
 803     6.046  -11515313.128  42872866   0.00052   0.00227
 804     5.936  -11515133.609  46534039   0.00573  -0.00940
 805     6.056  -11515154.820  44493840   0.00077  -0.00377
 806     5.956  -11515442.538  44418338   0.00362  -0.00216
 807     5.966  -11515508.466  41751992   0.00306   0.00802
 808     6.236  -11515546.364  37985173   0.00312   0.02062
 809     5.866  -11515208.753  44602071   0.00572  -0.00304
 810     5.886  -11515324.623  43399154   0.00218   0.00076
 811     5.946  -11515263.377  44922473   0.00799  -0.00450
 812     5.916  -11515076.029  43833859   0.00245   0.00001
 813     5.836  -11515419.501  43494820   0.00403   0.00065
 814     5.876  -11515566.058  40650140   0.00498   0.01019
 815     6.016  -11515075.399  45019007   0.00001  -0.00608
 816     6.006  -11515209.016  45239675  -0.00184  -0.00874
 817     6.186  -11515072.552  43750810  -0.00295  -0.00148
 818     5.956  -11515199.987  45546950  -0.00134  -0.00564
 819     5.946  -11515295.579  43988554   0.00171   0.00013
 820     6.056  -11515239.665  43980860  -0.00075   0.00230
 821     6.136  -11515372.037  41248569   0.00205   0.00614
 822     5.876  -11515189.766  45473831   0.00404  -0.00674
 823     6.026  -11515445.820  41787712  -0.00104   0.00858
 824     6.096  -11515363.202  42503288  -0.00526   0.00528
 825     6.096  -11515223.115  42606054  -0.00428   0.00379
 826     6.006  -11515159.901  43754895  -0.00140  -0.00066
 827     6.046  -11515306.928  42909805   0.00226   0.00401
 828     5.856  -11515198.475  43808185   0.00401  -0.00056
 829     5.976  -11515103.607  45312643  -0.00657  -0.00296
 830     5.986  -11514929.965  46768725   0.00002  -0.01197
 831     6.026  -11515037.615  44491784  -0.00402  -0.00480
 832     5.926  -11515432.036  43277843   0.00756   0.00113
 833     6.076  -11515147.594  43721706   0.00394   0.00031
 834     5.836  -11515149.129  44495792  -0.00052  -0.00410
 835     5.876  -11515316.034  44085800  -0.00297  -0.00038
 836     6.086  -11515416.523  41915950   0.00253   0.00677
 837     5.976  -11515134.253  45560246   0.00337  -0.00456
 838     6.046  -11515115.637  46106272   0.00080  -0.00836
 839     5.986  -11515455.371  42258924   0.00152   0.00357
 840     5.986  -11515261.192  44540069  -0.00106  -0.00441
 841     6.036  -11514839.473  47725031  -0.00221  -0.01469
 842     5.986  -11515140.484  42358728  -0.00615   0.00493
 843     5.916  -11515465.514  41956529  -0.00466   0.00584
 844     6.076  -11515112.224  45347855  -0.00003  -0.00789
 845     6.006  -11515112.020  45303644   0.00156  -0.01018
 846     5.896  -11515378.126  44358921  -0.00009  -0.00085
 847     5.956  -11515282.056  44595424  -0.00127  -0.00382
 848     6.126  -11515295.834  41840988  -0.00086   0.00594
 849     5.926  -11515475.981  42135032   0.00285   0.00689
 850     6.016  -11515433.496  42078395  -0.00217   0.00488
 851     5.926  -11515434.462  41067762   0.00460   0.01011
 852     6.096  -11515136.171  42250677  -0.00309   0.00116
 853     6.136  -11515402.487  43246262   0.00505   0.00153
 854     5.886  -11515313.031  43832233   0.00116  -0.00197
 855     5.886  -11515288.429  44153391   0.00030  -0.00285
 856     6.056  -11515330.628  40882961  -0.00214   0.00701
 857     6.106  -11515178.957  45077777  -0.00269  -0.00636
 858     5.966  -11515297.140  42752168  -0.00416   0.00042
 859     5.936  -11515623.128  41468198  -0.00623   0.00811
 860     6.096  -11515276.396  41950711  -0.00142   0.00465
 861     6.176  -11515381.098  41404245  -0.00575   0.00947
 862     5.976  -11515443.350  40951802   0.00314   0.00855
 863     6.166  -11515095.305  43454882  -0.00692   0.00137
 864     6.016  -11515442.065  43262581   0.00508   0.00052
 865     5.856  -11515340.600  43237971  -0.00021   0.00129
 866     5.876  -11514994.142  46717829  -0.00685  -0.00850
 867     6.076  -11514962.786  45373949  -0.00904  -0.00655
 868     5.816  -11515293.330  43300246  -0.00291  -0.00004
 869     5.796  -11515313.255  43529532   0.00321   0.00188
 870     5.946  -11515376.405  41269749  -0.00458   0.01090
 871     6.056  -11515422.649  41297186   0.00054   0.00664
 872     6.046  -11515270.313  41636349  -0.00034   0.00687
 873     6.216  -11515123.519  42205520  -0.00412   0.00557
 874     6.046  -11515158.118  45985890  -0.00142  -0.00817
 875     5.936  -11515499.915  41395057   0.00281   0.00825
 876     5.836  -11515326.858  43153248   0.00487   0.00416
 877     5.986  -11515484.014  41194867   0.00454   0.00828
 878     6.046  -11515027.960  42812906  -0.00089   0.00489
 879     5.906  -11515390.639  42191215   0.00463   0.00422
 880     6.116  -11515030.392  44004670  -0.00016  -0.00055
 881     5.976  -11515328.156  43689439   0.00175  -0.00168
 882     6.086  -11515276.885  41387789  -0.00137   0.00590
 883     6.076  -11515244.230  43231761   0.00225   0.00081
 884     5.876  -11515428.957  42213430  -0.00056   0.00215
 885     6.246  -11515605.317  37425610  -0.00376   0.01941
 886     6.016  -11515085.455  45127527   0.00229  -0.00473
 887     6.026  -11515004.443  44842666  -0.00918  -0.00409
 888     5.876  -11515434.613  41516671  -0.00390   0.00675
 889     6.106  -11515337.376  42888288  -0.00158   0.00205
 890     5.706  -11515310.638  43700413   0.00287   0.00014
 891     6.056  -11515110.585  42775666  -0.00782   0.00186
 892     5.936  -11515296.493  43764725   0.00809  -0.00142
 893     5.826  -11515141.407  45205282   0.00260  -0.00599
 894     5.936  -11515487.221  42311414   0.00592   0.00693
 895     6.226  -11515062.959  43252994  -0.00595  -0.00163
 896     6.056  -11515404.962  42476098   0.00798   0.00224
 897     5.776  -11515559.326  43241734   0.00433   0.00121
 898     6.236  -11515247.952  41984371  -0.00525   0.00566
 899     5.976  -11515168.564  45979074  -0.00080  -0.00760
 900     5.966  -11515366.987  42652436  -0.00422   0.00228
 901     5.986  -11515308.335  42300048   0.00200   0.00058
 902     6.036  -11515218.207  42824557   0.00148   0.00050
 903     5.836  -11515460.771  42014168   0.00582   0.00521
 904     5.926  -11515424.937  41709637   0.00145   0.00568
 905     6.096  -11515129.373  43753756  -0.00031  -0.00194
 906     6.046  -11515269.763  44670393   0.00021  -0.00372
 907     5.916  -11515175.555  44337086   0.00178  -0.00375
 908     5.846  -11515030.782  44763710   0.00027  -0.00377
 909     5.956  -11515262.713  45419156   0.00615  -0.00580
 910     5.896  -11515152.116  45490233   0.00072  -0.00446
 911     5.946  -11515160.829  43905652   0.00229   0.00222
 912     5.906  -11515569.091  41225042   0.00111   0.00976
 913     6.126  -11514921.437  46508977  -0.00278  -0.01293
 914     5.836  -11515182.498  45960440  -0.00147  -0.00768
 915     6.016  -11515140.821  43158699  -0.00579   0.00190
 916     5.936  -11515260.686  42608598  -0.00038   0.00513
 917     5.916  -11515654.963  40727765  -0.00021   0.01169
 918     6.256  -11515156.511  43179310   0.00100   0.00657
 919     5.936  -11515151.475  45486187  -0.00121  -0.00625
 920     5.866  -11515174.561  45598632   0.00129  -0.00776
 921     5.976  -11515107.667  44935375  -0.00406  -0.00526
 922     6.036  -11515339.970  42412562   0.00019   0.00263
 923     6.046  -11515264.868  42840043  -0.00477   0.00380
 924     5.986  -11515301.982  45311118   0.00655  -0.00676
 925     6.036  -11515554.885  39463172   0.00257   0.01220
 926     6.076  -11515260.916  43189908  -0.00826   0.00139
 927     6.166  -11515068.663  45765918   0.00019  -0.01078
 928     5.856  -11515320.581  42609392   0.00332   0.00352
 929     6.146  -11515155.232  43644147   0.00166  -0.00024
 930     5.826  -11515425.882  41902756   0.00400   0.00517
 931     5.996  -11515317.523  43677455   0.00406  -0.00015
 932     6.016  -11515225.012  46046220   0.00742  -0.00797
 933     6.116  -11515252.049  43203363   0.00061  -0.00030
 934     6.006  -11515295.361  42583747  -0.00074   0.00206
 935     6.036  -11515064.710  46396745  -0.00104  -0.00952
 936     5.926  -11515456.635  42304552   0.00090   0.00529
 937     6.156  -11515395.204  39989749  -0.00360   0.01193
 938     5.936  -11515342.437  43937666   0.00420   0.00175
 939     5.896  -11515201.177  44949105   0.00294  -0.00188
 940     6.016  -11515319.292  42679417  -0.00053   0.00384
 941     6.006  -11515237.975  44344345  -0.00244  -0.00349
 942     5.996  -11515229.757  43978651   0.00249  -0.00334
 943     6.026  -11515182.659  43906255  -0.00321  -0.00168
 944     5.886  -11515178.593  43925605  -0.00464  -0.00338
 945     5.896  -11515318.108  43550815  -0.00238   0.00089
 946     6.096  -11515082.880  45886996  -0.00173  -0.00967
 947     5.966  -11515406.162  42485531   0.00769   0.00322
 948     5.876  -11515433.232  43405145   0.00575   0.00137
 949     5.956  -11515378.050  42894329   0.00299   0.00227
 950     5.946  -11515423.830  43091074   0.00190   0.00429
 951     6.036  -11515156.135  44410946   0.00044  -0.00462
 952     6.076  -11515214.028  42605389   0.00098   0.00483
 953     5.936  -11515500.291  41796232  -0.00513   0.00831
 954     6.006  -11515111.595  45555517  -0.00038  -0.00647
 955     5.936  -11515202.795  44781559  -0.00052  -0.00612
 956     5.906  -11515289.092  45481862  -0.00321  -0.00408
 957     6.116  -11515470.575  41107100  -0.00092   0.00885
