Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 477     0.800  -15787078.379  1518538  -0.00853   0.00157
 478     0.800  -15787090.833  1408247  -0.00390   0.00389
 479     0.800  -15787009.785  1552443   0.00235   0.00181
 480     0.700  -15787101.305  1523253  -0.00456   0.00305
 481     0.800  -15786972.735  1622329  -0.00167   0.00196
 482     0.800  -15787019.875  1584876   0.00086   0.00179
 483     0.800  -15787090.163  1622156   0.00431  -0.00001
 484     0.800  -15786934.962  2145876  -0.00952  -0.00746
 485     0.800  -15787064.445  1483290   0.00228   0.00325
 486     0.800  -15786994.116  1620003   0.00801   0.00296
 487     0.800  -15787069.739  2037002  -0.00302  -0.00687
 488     0.800  -15787100.509  1431213  -0.00863   0.00327
 489     0.800  -15786946.067  1698724  -0.00062   0.00082
 490     0.800  -15787016.883  1521450  -0.00647   0.00415
 491     0.800  -15787013.530  1537562   0.00524   0.00201
 492     0.800  -15786953.777  2154926  -0.00447  -0.00651
 493     0.800  -15787039.020  2026906  -0.00017  -0.00418
 494     0.800  -15787008.720  1698886   0.00758  -0.00060
 495     0.800  -15787021.824  1445104   0.01299   0.00438
 496     0.800  -15787035.930  1544809   0.00329   0.00301
 497     0.800  -15786945.640  1852416   0.00132  -0.00377
 498     0.800  -15786970.873  1515788   0.00801   0.00252
 499     0.800  -15787053.091  1557190   0.00271   0.00251
 500     0.800  -15787018.162  1894396   0.00025  -0.00674
 501     0.800  -15787065.539  1582389  -0.00494   0.00176
 502     0.800  -15786967.956  1774196   0.00611  -0.00199
 503     0.800  -15786967.338  1899109  -0.00798  -0.00275
 504     0.800  -15787028.301  1527170   0.00023   0.00282
 505     0.800  -15787028.180  1277764  -0.00724   0.00735
 506     0.800  -15787011.206  1580055  -0.00190   0.00127
 507     0.800  -15787085.291  1682311  -0.00224   0.00137
 508     0.800  -15786984.462  1978143  -0.00640  -0.00320
 509     0.800  -15787029.506  1584633   0.00037   0.00021
 510     0.800  -15786981.467  1939410   0.00235  -0.00192
 511     0.800  -15787025.994  1962606   0.00049  -0.00372
 512     0.700  -15787056.975  1858183   0.00020  -0.00065
 513     0.800  -15786972.083  1503564  -0.00629   0.00117
 514     0.800  -15787064.383  1323393   0.00229   0.00728
 515     0.800  -15787019.404  2135754  -0.00067  -0.00663
 516     0.800  -15786942.103  1854011  -0.00325  -0.00050
 517     0.800  -15787038.684  1336996  -0.00654   0.00581
 518     0.800  -15787079.509  1430635   0.00230   0.00383
 519     0.800  -15787013.589  1725736  -0.00396   0.00033
 520     0.800  -15787036.048  1987157   0.00303  -0.00610
 521     0.800  -15786992.918  1594408   0.00282   0.00218
 522     0.800  -15787028.726  1900793   0.00781  -0.00649
 523     0.800  -15787025.419  1606252  -0.00059   0.00084
 524     0.800  -15786994.899  1737580   0.01037  -0.00423
 525     0.800  -15787026.515  1291072  -0.00277   0.00587
 526     0.800  -15787047.197  1516166  -0.00376   0.00162
 527     0.800  -15787074.023  1755569  -0.00281   0.00049
 528     0.800  -15787098.853  1749882   0.00035  -0.00027
 529     0.800  -15787095.180  1870918  -0.00031  -0.00170
 530     0.800  -15787044.428  1544337  -0.00554   0.00257
 531     0.800  -15787042.854  1994233   0.00436  -0.00538
 532     0.800  -15787096.049  1643455   0.00068   0.00013
 533     0.800  -15787046.781  1518837   0.00630   0.00365
 534     0.800  -15787032.207  1546676  -0.00762   0.00239
 535     0.800  -15786985.976  1883939  -0.01010  -0.00298
 536     0.800  -15787003.741  1770704  -0.01031  -0.00101
 537     0.800  -15787029.366  1840974   0.00047  -0.00150
 538     0.800  -15787018.779  1713517  -0.00009   0.00108
 539     0.800  -15786981.259  1665304   0.00567   0.00078
 540     0.800  -15787030.936  1816151   0.00007  -0.00289
 541     0.800  -15786971.143  1732040  -0.00554   0.00074
 542     0.800  -15786959.299  2135648  -0.00069  -0.00598
 543     0.800  -15787063.667  1606983   0.00523   0.00175
 544     0.800  -15787082.103  1513135   0.01025   0.00310
 545     0.800  -15787056.484  1877865  -0.00488  -0.00428
 546     0.800  -15786967.334  1732459   0.00713  -0.00173
 547     0.800  -15787081.281  1314860  -0.00448   0.00616
 548     0.800  -15787084.635  1442472   0.00465   0.00463
 549     0.800  -15786983.258  2117322  -0.00496  -0.00555
 550     0.800  -15787052.943  1852670  -0.00500  -0.00187
 551     0.800  -15787027.909  1529357  -0.00405   0.00261
 552     0.800  -15787062.560  2125490  -0.00083  -0.00675
 553     0.800  -15786990.731  2010262   0.00794  -0.00495
 554     0.800  -15787000.591  1739400   0.00357  -0.00386
 555     0.800  -15787009.135  1661802  -0.00046   0.00059
 556     0.800  -15787023.238  1840907   0.00260  -0.00233
 557     0.800  -15786967.451  1523692  -0.00503   0.00173
 558     0.800  -15787060.051  1758332  -0.00147  -0.00020
 559     0.800  -15786970.363  1911539   0.00214  -0.00309
 560     0.800  -15787028.892  1940966   0.00016  -0.00248
 561     0.800  -15787083.942  1850043  -0.00569  -0.00424
 562     0.700  -15787067.131  1674391   0.00165  -0.00125
 563     0.800  -15787009.871  2331977   0.00438  -0.01034
 564     0.800  -15787004.451  1900483  -0.00648  -0.00553
 565     0.800  -15786992.273  1413573   0.00195   0.00451
 566     0.800  -15787043.783  1656336   0.00071   0.00069
 567     0.800  -15786969.034  1930315  -0.00020  -0.00251
 568     0.800  -15787022.882  1895316   0.00258  -0.00404
 569     0.800  -15786997.856  1898794   0.00452  -0.00205
 570     0.800  -15787061.268  1608059  -0.00090   0.00198
 571     0.800  -15786912.487  1857076  -0.00732   0.00021
 572     0.800  -15787019.792  1896749   0.00124  -0.00351
 573     0.800  -15787017.218  1818547  -0.00061  -0.00083
 574     0.800  -15786989.750  1454406  -0.00529   0.00382
 575     0.800  -15787048.568  1498310  -0.00180   0.00303
 576     0.800  -15787031.779  1587250   0.00642   0.00067
 577     0.800  -15787118.515  1709676   0.00417   0.00051
 578     0.800  -15786957.041  2262644   0.00132  -0.00767
 579     0.800  -15787066.217  1453010  -0.00191   0.00165
 580     0.800  -15787055.346  1825684   0.01133  -0.00336
 581     0.700  -15787019.751  1665400  -0.00182   0.00133
 582     0.800  -15787019.363  1909970   0.00637  -0.00505
 583     0.800  -15787029.524  1795155  -0.00171  -0.00172
 584     0.800  -15787026.342  1400763   0.00910   0.00625
 585     0.800  -15787075.980  1468201  -0.00374   0.00275
 586     0.800  -15787087.520  1420994  -0.00359   0.00372
 587     0.700  -15787040.432  1775577  -0.00255  -0.00040
 588     0.800  -15787063.531  1663483   0.00088  -0.00031
 589     0.800  -15786989.185  1840301   0.00422   0.00030
 590     0.800  -15787038.504  1282148  -0.01228   0.00520
 591     0.800  -15787090.236  1934421  -0.00239  -0.00285
 592     0.800  -15786959.056  1802873   0.00157  -0.00035
 593     0.800  -15787051.482  1879747   0.00054  -0.00373
 594     0.800  -15787002.329  1240171  -0.00564   0.00649
 595     0.800  -15787064.446  1601040  -0.01294   0.00189
 596     0.800  -15787040.045  1628880   0.00457   0.00219
 597     0.800  -15787050.663  1746458   0.00610  -0.00030
 598     0.800  -15787058.827  1336487   0.00531   0.00443
 599     0.800  -15786966.484  1737623   0.00551  -0.00027
 600     0.800  -15787003.903  2338151   0.00669  -0.00767
 601     0.800  -15787026.693  1710110  -0.00215  -0.00154
 602     0.800  -15787005.532  1601582   0.00036   0.00252
 603     0.800  -15787130.261  1703953   0.01172   0.00011
 604     0.800  -15787034.850  1904835   0.00087  -0.00389
 605     0.800  -15787046.048  1486058   0.00501   0.00422
 606     0.800  -15787052.084  2549615   0.00606  -0.01618
 607     0.800  -15787154.093  1296615   0.01084   0.00586
 608     0.800  -15787041.942  1573430  -0.00023   0.00451
 609     0.800  -15786999.146  1978451   0.00587  -0.00408
 610     0.800  -15787023.551  1597932   0.00206   0.00084
 611     0.800  -15787055.252  1471279   0.00009   0.00195
 612     0.800  -15787074.489  1445382  -0.00025   0.00259
 613     0.800  -15787022.092  1850143  -0.00054  -0.00316
 614     0.800  -15787084.405  1368492  -0.00741   0.00529
 615     0.800  -15786994.584  2014823  -0.00350  -0.00544
 616     0.800  -15786965.148  2100721  -0.00189  -0.00747
 617     0.800  -15787075.043  1622683  -0.00183   0.00115
 618     0.800  -15787066.388  1420616  -0.00185   0.00449
 619     0.800  -15787029.898  1359129  -0.00622   0.00594
 620     0.800  -15787003.028  1595974   0.00674   0.00202
 621     0.800  -15787050.459  1322736   0.00382   0.00651
 622     0.800  -15787049.953  1716370   0.00291   0.00047
 623     0.800  -15787023.111  1925891   0.00078  -0.00452
 624     0.800  -15787090.095  1804408   0.00791  -0.00125
 625     0.800  -15787122.236  1589480  -0.00191   0.00194
 626     0.800  -15787051.247  1623943   0.00392   0.00227
 627     0.800  -15787076.068  1905336   0.00354  -0.00126
 628     0.800  -15787062.257  1572705  -0.01420   0.00227
 629     0.800  -15787156.223  1388752  -0.01033   0.00477
 630     0.800  -15787026.941  1440131   0.00401   0.00450
 631     0.800  -15786948.675  1712066   0.00407  -0.00249
 632     0.800  -15787031.060  1736762   0.00735   0.00157
 633     0.800  -15787075.308  1672988  -0.00116   0.00123
 634     0.800  -15787032.722  1683846  -0.00595  -0.00193
 635     0.700  -15787030.973  1909966  -0.00249  -0.00343
 636     0.800  -15787016.599  1559467   0.00795   0.00401
 637     0.800  -15787050.014  1474086   0.00260   0.00489
 638     0.800  -15787018.020  2064522   0.00081  -0.00363
 639     0.800  -15787025.458  1598083  -0.00568  -0.00064
 640     0.800  -15787085.003  1601816   0.00282   0.00224
 641     0.800  -15787069.738  1465899  -0.00315   0.00382
 642     0.700  -15787011.184  1622237  -0.00823   0.00064
 643     0.800  -15786984.551  2152612  -0.00484  -0.00999
 644     0.800  -15787007.284  1527832   0.00070   0.00140
 645     0.800  -15787021.815  1627338  -0.00823   0.00084
 646     0.800  -15787001.161  1684139   0.00088  -0.00072
 647     0.800  -15786927.905  2416530   0.00949  -0.01057
 648     0.800  -15786989.027  2174048  -0.00130  -0.00782
 649     0.800  -15787051.168  1801029  -0.00731  -0.00543
 650     0.800  -15787007.625  1987490  -0.00459  -0.00480
 651     0.800  -15787057.859  1799157  -0.00684  -0.00202
 652     0.800  -15787020.469  1420912   0.00044   0.00355
 653     0.800  -15787041.695  1866569   0.00398   0.00097
 654     0.800  -15786947.768  1698648   0.00112  -0.00109
 655     0.800  -15786967.607  2199880   0.00884  -0.00696
 656     0.800  -15787084.845  1212293   0.00498   0.00833
 657     0.800  -15786950.002  2024551   0.00204  -0.00516
 658     0.800  -15787112.185  1449026  -0.00014   0.00571
 659     0.800  -15787071.713  1650405   0.00076   0.00103
 660     0.800  -15787053.716  1323918   0.00683   0.00685
 661     0.800  -15786996.641  1977757  -0.00828  -0.00559
 662     0.800  -15787055.499  1933499  -0.00650  -0.00473
 663     0.800  -15787064.938  1438862  -0.00485   0.00334
 664     0.800  -15787061.625  1601986  -0.00205   0.00076
 665     0.800  -15787108.337  1616669  -0.00138   0.00114
 666     0.800  -15787036.019  1722617   0.00458  -0.00192
 667     0.800  -15787029.194  1883244   0.00424  -0.00512
 668     0.800  -15786984.272  1993150   0.01124  -0.00282
 669     0.800  -15787043.943  1972997   0.00463  -0.00418
 670     0.800  -15787016.481  1825651   0.00447  -0.00095
 671     0.800  -15787029.434  1770653   0.00374  -0.00100
 672     0.800  -15787019.295  1620906  -0.00126   0.00211
 673     0.800  -15787041.247  1902837  -0.00458  -0.00386
 674     0.800  -15787049.485  2140785   0.00186  -0.00904
 675     0.800  -15786977.893  1631290   0.00495  -0.00022
 676     0.800  -15787034.263  1514344   0.00276   0.00206
 677     0.800  -15787063.459  1442146   0.00599   0.00266
 678     0.800  -15787048.911  1437701  -0.00139   0.00371
 679     0.800  -15787040.082  1489274  -0.00012   0.00274
 680     0.800  -15787063.831  1760406   0.00650  -0.00039
 681     0.800  -15787140.087  1583044  -0.01348   0.00204
 682     0.800  -15787053.301  1434067   0.00600   0.00451
 683     0.700  -15787087.828  1578622  -0.00423   0.00276
 684     0.800  -15787005.644  1614001  -0.00322   0.00279
 685     0.800  -15787029.087  1521020   0.00415   0.00205
 686     0.800  -15787011.956  1976843  -0.00357  -0.00426
 687     0.800  -15786989.049  1988681  -0.00923  -0.00573
 688     0.800  -15787065.160  2093688   0.01634  -0.00571
 689     0.800  -15786941.108  1860875   0.00056  -0.00335
 690     0.800  -15787058.159  1621639  -0.00609   0.00016
 691     0.800  -15787076.307  1429992   0.01164   0.00547
 692     0.800  -15787126.851  1320072  -0.01820   0.00550
 693     0.800  -15787089.048  1575926  -0.00076   0.00074
 694     0.800  -15787030.354  1762691  -0.00357  -0.00176
 695     0.800  -15787010.116  1581022   0.01093   0.00134
 696     0.800  -15787116.456  1666958   0.00206   0.00010
 697     0.800  -15787043.218  1976272  -0.00235  -0.00494
 698     0.800  -15786970.770  1796036   0.00073  -0.00155
 699     0.800  -15787023.494  1743376  -0.00539  -0.00238
 700     0.800  -15786983.280  1696538   0.00357  -0.00319
 701     0.800  -15787038.411  1751515  -0.00149  -0.00024
 702     0.800  -15787006.714  1343540   0.00195   0.00560
 703     0.800  -15787053.685  1917965   0.00202  -0.00377
 704     0.800  -15787037.421  1899092  -0.00698  -0.00227
 705     0.700  -15787075.558  1856677  -0.00259  -0.00254
 706     0.800  -15787025.072  1723114  -0.00679  -0.00298
 707     0.800  -15787023.263  1553174   0.01090   0.00164
 708     0.800  -15787046.074  1580091   0.00983   0.00195
 709     0.800  -15787004.147  2025829   0.00485  -0.00471
 710     0.800  -15787056.618  1434797  -0.00360   0.00521
 711     0.800  -15786997.176  1951294   0.00045  -0.00243
 712     0.800  -15787026.861  1520277   0.00355   0.00234
 713     0.800  -15787015.922  2037352   0.00633  -0.00560
 714     0.800  -15787010.619  1756268   0.00715  -0.00142
 715     0.800  -15787028.097  1292962  -0.00359   0.00711
 716     0.800  -15786986.755  2068238  -0.00475  -0.00522
 717     0.700  -15787026.150  1831314  -0.00379  -0.00110
 718     0.800  -15786991.593  1812953   0.00432  -0.00049
 719     0.800  -15786990.488  2051468  -0.00808  -0.00501
 720     0.800  -15787063.745  1456461  -0.00114   0.00386
 721     0.700  -15787067.053  1650345  -0.00438   0.00141
 722     0.800  -15786935.653  2337767   0.00652  -0.00936
 723     0.800  -15787002.070  1846271   0.00635  -0.00038
 724     0.800  -15787003.890  1954131   0.00237  -0.00272
 725     0.800  -15786984.128  1924405   0.00150  -0.00317
 726     0.800  -15787046.561  1295827  -0.00085   0.00623
 727     0.800  -15787006.236  1483108   0.00270   0.00355
 728     0.800  -15787077.132  1448580  -0.00003   0.00328
 729     0.800  -15787050.368  1974823   0.00144  -0.00273
 730     0.800  -15787047.346  1848556   0.00787  -0.00162
 731     0.800  -15786952.855  1753667   0.00192   0.00047
 732     0.800  -15787030.257  1485042   0.01010   0.00357
 733     0.800  -15787067.874  1531784   0.00558   0.00207
 734     0.800  -15787053.820  2089083  -0.00275  -0.00528
 735     0.800  -15787076.166  1432609  -0.01123   0.00246
 736     0.800  -15787104.221  1662638  -0.00381   0.00010
 737     0.800  -15787006.817  2042040  -0.00543  -0.00542
 738     0.800  -15787056.043  1377201   0.00061   0.00561
 739     0.700  -15787088.712  1568003  -0.00225   0.00193
 740     0.800  -15787008.156  1660495   0.00657   0.00076
 741     0.800  -15787010.514  1721282   0.00641   0.00104
 742     0.800  -15787049.740  1413297   0.00447   0.00408
 743     0.800  -15787084.864  1356532   0.00716   0.00499
 744     0.800  -15786994.597  1655534  -0.00424  -0.00058
 745     0.700  -15787061.928  1488016  -0.00116   0.00420
 746     0.800  -15787001.669  1886290   0.00742  -0.00386
 747     0.800  -15787013.500  1769403   0.00178  -0.00126
 748     0.800  -15787014.403  2070149   0.00251  -0.00643
 749     0.800  -15786943.328  2142533   0.00219  -0.00631
 750     0.800  -15787056.540  1577900   0.00269   0.00122
 751     0.700  -15787076.197  1964480  -0.01187  -0.00315
 752     0.800  -15786891.585  1740248  -0.00154  -0.00155
 753     0.700  -15787085.943  1568223  -0.00003   0.00356
 754     0.800  -15786986.675  1402444   0.00803   0.00416
 755     0.800  -15786972.327  1855888   0.00219  -0.00230
 756     0.800  -15787012.827  1641396   0.00158   0.00054
 757     0.800  -15787002.964  1920834  -0.00183  -0.00127
 758     0.800  -15787001.926  1405388  -0.00599   0.00279
 759     0.800  -15787002.179  1632535   0.00352  -0.00011
 760     0.800  -15787134.775  1714299   0.00593   0.00039
 761     0.800  -15787043.863  1318565  -0.00003   0.00689
 762     0.800  -15787040.242  1390850  -0.00253   0.00420
 763     0.800  -15787061.812  1770800  -0.00293  -0.00183
 764     0.800  -15787025.890  1628617   0.00275   0.00072
 765     0.800  -15787014.217  1801017  -0.00287  -0.00142
 766     0.800  -15787048.902  1922763   0.00200  -0.00477
 767     0.800  -15787063.307  1664597   0.00811   0.00005
 768     0.800  -15787088.294  1620306  -0.00513   0.00176
 769     0.800  -15787058.275  1531304   0.00612   0.00272
 770     0.800  -15786992.051  1741468   0.00818  -0.00067
 771     0.800  -15786997.139  1773494   0.00594  -0.00211
 772     0.800  -15787065.724  1745280  -0.00190  -0.00113
 773     0.800  -15787110.299  1506184  -0.00059   0.00364
 774     0.800  -15787011.444  1746763   0.00392  -0.00199
 775     0.800  -15786970.760  2387653   0.00808  -0.01091
 776     0.800  -15787045.795  1362225   0.00268   0.00413
 777     0.800  -15787054.547  1665704   0.00675   0.00168
 778     0.800  -15787118.797  1435960  -0.00318   0.00491
 779     0.800  -15786929.220  1826608   0.00443  -0.00155
 780     0.800  -15787141.711  1562848   0.00832   0.00386
 781     0.800  -15787011.890  1883158  -0.00251  -0.00424
 782     0.800  -15786929.573  1772748   0.00143  -0.00029
 783     0.800  -15787015.648  1951798   0.00950  -0.00457
 784     0.700  -15787068.182  1640378   0.00225   0.00149
 785     0.800  -15787027.828  1825819  -0.00708  -0.00247
 786     0.800  -15786982.790  2080348   0.00324  -0.00466
 787     0.800  -15787028.852  1795369  -0.00522  -0.00121
 788     0.800  -15787056.649  1472690  -0.00650   0.00318
 789     0.800  -15787011.663  1719885   0.01593   0.00037
 790     0.800  -15787073.219  1432923   0.00589   0.00581
 791     0.800  -15787016.635  1905835   0.00525  -0.00522
 792     0.800  -15787069.744  1631938   0.00396   0.00219
 793     0.800  -15787062.152  1614074  -0.00063  -0.00063
 794     0.800  -15786976.922  1716692  -0.00790   0.00166
 795     0.800  -15787025.838  2068285   0.00142  -0.00654
 796     0.800  -15787113.611  1523905  -0.01367   0.00272
 797     0.800  -15787053.205  1546861  -0.00216   0.00186
 798     0.800  -15787039.997  1631529   0.00774  -0.00086
 799     0.800  -15787037.133  1467464   0.00719   0.00469
 800     0.800  -15787072.393  1393354  -0.00717   0.00391
 801     0.800  -15787057.103  1514687   0.00759   0.00280
 802     0.800  -15787018.888  1604590  -0.00573  -0.00068
 803     0.800  -15787056.925  1857589   0.00134  -0.00200
 804     0.800  -15787039.000  1387333  -0.00020   0.00583
 805     0.800  -15786949.269  1977519  -0.00389  -0.00376
 806     0.800  -15787032.276  1410365  -0.00127   0.00429
 807     0.800  -15787003.859  1781347  -0.00414  -0.00121
 808     0.800  -15787067.735  1461688  -0.00164   0.00296
 809     0.800  -15787016.262  1774162   0.00059   0.00024
 810     0.700  -15787023.627  1540194  -0.00186   0.00234
 811     0.800  -15787142.506  1316481  -0.01644   0.00526
 812     0.800  -15787087.970  1640737  -0.01352   0.00127
 813     0.800  -15787009.836  1751825  -0.00688  -0.00068
 814     0.800  -15787026.013  1402148   0.00316   0.00455
 815     0.800  -15787083.222  1382264  -0.00154   0.00357
 816     0.800  -15787031.805  2070087   0.00367  -0.00570
 817     0.800  -15786991.537  2004882  -0.01075  -0.00467
 818     0.800  -15786928.061  2255739  -0.00441  -0.00818
 819     0.800  -15787000.642  1909894   0.00317  -0.00532
 820     0.800  -15787060.209  1385990  -0.00266   0.00551
 821     0.800  -15787036.707  1685715  -0.00317  -0.00093
 822     0.800  -15787086.352  1368608  -0.00378   0.00420
 823     0.800  -15787037.036  1526315  -0.00461   0.00279
 824     0.800  -15787051.112  1563449   0.00561   0.00243
 825     0.800  -15787094.239  1428093   0.00697   0.00348
 826     0.800  -15787062.593  1387439   0.00074   0.00565
 827     0.800  -15787021.289  1712744  -0.00486  -0.00025
 828     0.800  -15786965.452  1904953  -0.00127  -0.00164
 829     0.800  -15787058.981  1538863   0.00070   0.00268
 830     0.800  -15787073.332  1846875  -0.00223  -0.00349
 831     0.800  -15787009.726  1696106   0.00692   0.00064
 832     0.800  -15787050.328  1782183  -0.00611  -0.00256
 833     0.800  -15787105.494  1492585   0.00287   0.00153
 834     0.800  -15787027.199  1700122   0.00505  -0.00051
 835     0.800  -15787019.072  1758659  -0.00079  -0.00154
 836     0.700  -15787136.970  1354970  -0.00097   0.00680
 837     0.800  -15787069.807  2033029   0.00264  -0.00455
 838     0.800  -15787078.491  1394001   0.00529   0.00405
 839     0.800  -15786977.151  2075465  -0.00217  -0.00677
 840     0.800  -15786992.600  1676638  -0.00105   0.00074
 841     0.800  -15787126.872  1846226  -0.00171   0.00113
 842     0.800  -15787061.436  1536477   0.00549   0.00137
 843     0.700  -15787060.959  1674470   0.01145   0.00219
 844     0.800  -15787077.495  1519030  -0.00194   0.00247
 845     0.800  -15787061.726  1836057  -0.00385  -0.00280
 846     0.800  -15786973.800  1896549   0.00604  -0.00421
 847     0.800  -15787066.543  1685998  -0.00121  -0.00016
 848     0.800  -15787018.336  1420406  -0.00216   0.00356
 849     0.800  -15786977.892  2017693   0.00361  -0.00308
 850     0.800  -15787065.942  1801800   0.00690  -0.00077
 851     0.800  -15787033.096  1514724   0.00264   0.00229
 852     0.800  -15787036.188  1933312  -0.00123  -0.00435
 853     0.800  -15787075.135  1805509   0.00168  -0.00123
 854     0.800  -15787051.558  1745729   0.01362  -0.00098
 855     0.800  -15787012.735  1815090   0.00043  -0.00046
 856     0.800  -15786978.828  1740725   0.00599  -0.00232
 857     0.800  -15787016.684  2231588   0.00622  -0.00944
 858     0.800  -15786999.067  1697759  -0.00705  -0.00185
 859     0.800  -15787064.157  1716588   0.00249  -0.00114
 860     0.800  -15787021.394  1525282   0.00185   0.00228
 861     0.800  -15787059.215  1945839  -0.00170  -0.00245
 862     0.800  -15787018.654  1517149   0.00679   0.00302
 863     0.800  -15787109.623  1432360  -0.00137   0.00555
 864     0.800  -15786967.016  1924109  -0.00187  -0.00607
 865     0.800  -15787080.790  1787516  -0.00156  -0.00167
 866     0.800  -15787004.899  1465952   0.00347   0.00567
 867     0.800  -15787069.998  1437230  -0.00523   0.00432
 868     0.800  -15787078.179  1512202   0.00628   0.00220
 869     0.800  -15787087.104  1649731  -0.01458   0.00084
 870     0.800  -15787060.116  1430169  -0.00497   0.00296
 871     0.800  -15787021.150  1884326  -0.00068  -0.00382
 872     0.800  -15786973.683  2182543   0.00833  -0.00823
 873     0.800  -15786999.858  2120786   0.01300  -0.00890
 874     0.800  -15786957.262  1849465   0.00875  -0.00367
 875     0.800  -15787058.378  1349176  -0.00621   0.00522
 876     0.800  -15786931.450  1894474   0.00136  -0.00312
 877     0.800  -15787048.049  1444613  -0.00367   0.00321
 878     0.800  -15787114.671  1713617  -0.00249  -0.00175
 879     0.800  -15787081.218  1316495  -0.00527   0.00599
 880     0.800  -15786960.927  1395807   0.00371   0.00360
 881     0.800  -15787031.723  1510491  -0.00664   0.00418
 882     0.800  -15787018.348  2088545   0.00200  -0.00662
 883     0.800  -15787139.381  1513691   0.00420   0.00290
 884     0.800  -15787032.229  1808091   0.00438  -0.00138
 885     0.800  -15787093.605  1526076  -0.00075   0.00156
 886     0.800  -15787024.804  1381392   0.00031   0.00549
 887     0.800  -15786992.249  1746545  -0.00317  -0.00291
 888     0.800  -15786984.609  1729374  -0.00236  -0.00095
 889     0.800  -15787052.229  1554900   0.00428   0.00213
 890     0.800  -15787004.000  1917363  -0.00217  -0.00286
 891     0.800  -15787034.654  1750337   0.00122  -0.00263
 892     0.800  -15787115.721  1622746  -0.00856   0.00047
 893     0.800  -15787024.628  1724682  -0.00641  -0.00070
 894     0.800  -15787016.424  1977496   0.00375  -0.00385
 895     0.800  -15787049.695  1988082  -0.00343  -0.00604
 896     0.800  -15787082.851  1801961  -0.01113  -0.00157
 897     0.800  -15786971.390  2169170   0.00276  -0.00852
 898     0.800  -15787058.576  1512568   0.00417   0.00389
 899     0.800  -15787020.235  1753705   0.00717  -0.00057
 900     0.800  -15787065.874  1779423  -0.00911  -0.00101
 901     0.800  -15786976.612  2105696  -0.00299  -0.00674
 902     0.800  -15787031.245  1818632   0.00020  -0.00079
 903     0.800  -15787064.899  1874118   0.00392  -0.00255
 904     0.800  -15787026.487  1439173   0.00747   0.00399
 905     0.800  -15787059.177  2116521  -0.00365  -0.00723
 906     0.800  -15787077.131  1653512   0.00241   0.00013
 907     0.800  -15787156.961  1171345  -0.00859   0.00758
 908     0.800  -15787080.286  1563503  -0.00983   0.00287
 909     0.800  -15787025.283  1835287  -0.00292  -0.00259
 910     0.800  -15787057.856  1416156  -0.00668   0.00263
 911     0.800  -15787092.618  1865479  -0.00999  -0.00024
 912     0.800  -15787046.486  1692712   0.00259  -0.00077
 913     0.800  -15787071.810  1768567   0.01097   0.00060
 914     0.800  -15787009.983  1774360   0.00408  -0.00117
 915     0.800  -15786965.700  1975260   0.00538  -0.00571
 916     0.800  -15786986.208  2002103  -0.00019  -0.00350
 917     0.800  -15787016.430  1328852   0.00011   0.00345
 918     0.800  -15787106.501  1427389  -0.00204   0.00363
 919     0.800  -15787074.712  1564596  -0.00381   0.00291
 920     0.800  -15787041.215  2053897  -0.00442  -0.00729
 921     0.800  -15786966.377  2027356   0.00740  -0.00576
 922     0.800  -15787043.378  1656775  -0.00579  -0.00057
 923     0.800  -15787014.471  1441596  -0.00388   0.00262
 924     0.800  -15787105.903  1250214  -0.00518   0.00768
 925     0.800  -15787050.500  1703447   0.00204  -0.00000
 926     0.800  -15786992.389  1929571  -0.00290  -0.00521
 927     0.800  -15787027.495  1617201  -0.00525   0.00217
 928     0.800  -15787062.469  1632454  -0.00753  -0.00031
 929     0.800  -15787069.964  1394919   0.00608   0.00464
 930     0.800  -15787021.064  1638083   0.00328   0.00169
 931     0.800  -15787043.022  1420437   0.00386   0.00505
 932     0.800  -15787025.606  2138829  -0.00495  -0.00805
 933     0.800  -15787049.793  2037124   0.00205  -0.00638
 934     0.800  -15787033.325  2085818  -0.00829  -0.00682
 935     0.800  -15786975.988  2084094  -0.00099  -0.00758
 936     0.800  -15787076.292  1661350   0.01081   0.00024
 937     0.800  -15787126.532  1624561  -0.00864   0.00005
 938     0.800  -15787030.201  1437920  -0.00489   0.00363
 939     0.800  -15787008.481  1331746   0.00819   0.00442
 940     0.800  -15787023.977  1527978  -0.00507   0.00175
 941     0.800  -15787014.410  1365279  -0.00287   0.00402
 942     0.700  -15787047.954  1375407  -0.00188   0.00453
 943     0.800  -15786970.518  1497948  -0.00036   0.00388
 944     0.800  -15787096.150  1466215  -0.00100   0.00455
 945     0.800  -15786975.218  1802265   0.00432  -0.00239
 946     0.800  -15787051.802  1738176  -0.00282  -0.00191
 947     0.800  -15786994.785  1963737   0.00309  -0.00407
 948     0.800  -15787076.043  1419711  -0.00368   0.00377
 949     0.800  -15787034.548  1661613   0.00312   0.00017
 950     0.800  -15787027.854  1488651   0.00838   0.00269
 951     0.800  -15787090.872  1909000  -0.00808  -0.00471
 952     0.800  -15787054.293  1541763   0.00250   0.00362
 953     0.800  -15787059.883  1476272   0.00377   0.00434
 954     0.800  -15786989.771  1976641   0.00284  -0.00403
 955     0.800  -15787045.128  1834481  -0.01101  -0.00311
 956     0.800  -15787016.680  1796261   0.00477  -0.00337
 957     0.800  -15786964.815  1510750   0.00293   0.00240
