Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 129     0.600  -20866090.541  2075101  -0.00509   0.00410
 130     0.700  -20866059.823  2289314   0.00507   0.00532
 131     0.700  -20865981.868  2580529   0.00462  -0.00228
 132     0.700  -20865999.698  2416679  -0.00328   0.00135
 133     0.600  -20866037.038  2534060   0.00860   0.00026
 134     0.600  -20866012.510  2086644   0.00612   0.00615
 135     0.700  -20865999.314  2686681  -0.00091   0.00373
 136     0.600  -20865990.279  2668496   0.00113  -0.00043
 137     0.600  -20865990.235  2589391  -0.00103  -0.00102
 138     0.600  -20866031.848  2580631   0.00642  -0.00096
 139     0.600  -20865961.426  3019320   0.00078  -0.00621
 140     0.600  -20866110.599  2320423   0.00583   0.00143
 141     0.700  -20865945.220  2771903  -0.01051  -0.00075
 142     0.600  -20866033.869  2200979  -0.00190   0.00184
 143     0.700  -20865948.130  2881377  -0.00035  -0.00449
 144     0.600  -20866053.130  2289448  -0.00088   0.00575
 145     0.600  -20866008.965  2887579   0.00405  -0.00344
 146     0.600  -20866033.016  2759755   0.01887  -0.00172
 147     0.600  -20866141.465  2643673   0.00339   0.00017
 148     0.600  -20866011.948  2868827  -0.00219  -0.00575
 149     0.600  -20866046.776  2917898   0.00164  -0.00568
 150     0.700  -20866059.824  2460721  -0.00313  -0.00163
 151     0.700  -20865978.595  2992680   0.00519  -0.00370
 152     0.700  -20866092.019  2704543  -0.00949  -0.00073
 153     0.600  -20866035.853  2091570   0.00665   0.00490
 154     0.700  -20865894.678  2788349  -0.00256   0.00039
 155     0.700  -20865932.347  2527604   0.01325  -0.00244
 156     0.700  -20865913.905  3197728  -0.00998  -0.00592
 157     0.700  -20866066.684  2435149  -0.00378   0.00013
 158     0.600  -20865844.721  2603046  -0.00063   0.00472
 159     0.600  -20865861.932  3153295   0.00349  -0.00287
 160     0.600  -20866032.004  3104739  -0.00613  -0.00537
 161     0.600  -20866116.051  2224708   0.00361   0.00470
 162     0.600  -20866087.344  2438168   0.00705   0.00258
 163     0.600  -20866037.089  2373528   0.00340   0.00131
 164     0.600  -20866011.599  2383110   0.00069   0.00117
 165     0.600  -20866121.159  2228056  -0.01130   0.00633
 166     0.600  -20866103.911  2375238  -0.00426   0.00137
 167     0.600  -20866100.219  2651864  -0.00194  -0.00433
 168     0.700  -20865949.135  2872325  -0.00187  -0.00404
 169     0.600  -20866056.780  2680113  -0.00722  -0.00184
 170     0.600  -20866084.651  2666607   0.00118   0.00015
 171     0.600  -20865934.218  2682131   0.00228  -0.00123
 172     0.700  -20865985.219  2282047  -0.00410   0.00483
 173     0.600  -20865985.168  2998836   0.00888  -0.00163
 174     0.600  -20865993.551  2724932   0.00086   0.00302
 175     0.700  -20865894.943  3137860  -0.00181  -0.00228
 176     0.600  -20866056.375  2703484  -0.00147  -0.00187
 177     0.600  -20865944.013  2790565   0.00712  -0.00179
 178     0.600  -20865990.595  2718070  -0.00729   0.00051
 179     0.600  -20865983.856  2810108   0.00310   0.00101
 180     0.700  -20866072.869  2308977  -0.00473   0.00159
 181     0.700  -20866012.666  2877664  -0.00590  -0.00382
 182     0.700  -20865996.503  2312488  -0.00502   0.00336
 183     0.700  -20866018.932  2824491   0.01017   0.00105
 184     0.600  -20866018.266  2489655  -0.00026   0.00432
 185     0.600  -20866059.211  2378301  -0.00427   0.00464
 186     0.700  -20865978.974  2727614  -0.00173   0.00016
 187     0.600  -20865973.043  2549362  -0.01368   0.00418
 188     0.700  -20866040.384  2204673   0.00028   0.00465
 189     0.700  -20866084.269  2139673  -0.00833   0.00239
 190     0.600  -20865975.243  2788260   0.00242   0.00228
 191     0.700  -20865898.617  2499952  -0.00393   0.00123
 192     0.700  -20866059.456  2113222   0.00413   0.00278
 193     0.700  -20865857.613  2941115   0.00401  -0.00214
 194     0.600  -20866023.944  2423229   0.00412  -0.00100
 195     0.600  -20865960.670  3079480   0.00540  -0.00423
 196     0.600  -20866064.569  2416773   0.00356  -0.00057
 197     0.700  -20866037.180  2372914  -0.00343   0.00367
 198     0.700  -20865996.418  3137934  -0.00803  -0.00471
 199     0.600  -20865968.482  2242459   0.01008   0.00428
 200     0.600  -20866020.667  2698631  -0.00197  -0.00084
 201     0.700  -20865879.860  3279307   0.00782  -0.00792
 202     0.600  -20865974.957  2746017  -0.00179  -0.00371
 203     0.600  -20866049.779  2536122  -0.01417   0.00094
 204     0.600  -20866054.335  2777795   0.01229   0.00051
 205     0.700  -20866000.561  2678739  -0.00102  -0.00178
 206     0.600  -20866060.685  2498851  -0.00152  -0.00183
 207     0.600  -20866061.700  2576117   0.00234  -0.00087
 208     0.600  -20865959.564  2498572  -0.00016   0.00075
 209     0.600  -20865978.671  2627245   0.01169   0.00120
 210     0.600  -20866026.312  2777334  -0.00490  -0.00133
 211     0.600  -20866059.622  2451970  -0.00901   0.00030
 212     0.700  -20865978.869  2729076  -0.00202  -0.00214
 213     0.700  -20865938.563  3161542  -0.00696  -0.00530
 214     0.600  -20865953.028  2922687   0.00306  -0.00483
 215     0.700  -20866095.019  2576705  -0.00118   0.00122
 216     0.600  -20866065.798  2484686   0.00064   0.00357
 217     0.600  -20865954.448  2769857  -0.00236   0.00217
 218     0.700  -20865842.442  2709152  -0.00221   0.00043
 219     0.600  -20866052.616  3140852   0.00447  -0.00222
 220     0.600  -20866042.163  2428876  -0.00063   0.00156
 221     0.700  -20865957.773  2615163  -0.00274  -0.00531
 222     0.700  -20865868.470  2865668  -0.00550   0.00048
 223     0.700  -20866049.402  2690541   0.00950  -0.00206
 224     0.700  -20865973.187  2524350  -0.00307  -0.00095
 225     0.600  -20866016.102  3007195  -0.00393  -0.00079
 226     0.700  -20866021.316  2546102   0.00366  -0.00140
 227     0.700  -20866022.876  2350658  -0.00974   0.00108
 228     0.600  -20865994.468  2599995  -0.00272  -0.00010
 229     0.700  -20865992.835  2572107  -0.00420   0.00183
 230     0.700  -20865926.308  2666355  -0.00023  -0.00334
 231     0.700  -20866020.486  2877155  -0.00360  -0.00159
 232     0.600  -20865935.977  2656540   0.00225  -0.00033
 233     0.700  -20866049.624  2550152  -0.00904  -0.00026
 234     0.700  -20865910.582  2905536   0.00520  -0.00481
 235     0.700  -20866122.190  2576531  -0.00001   0.00063
 236     0.700  -20865977.378  2884907  -0.00134   0.00006
 237     0.700  -20865922.041  2570582  -0.00085   0.00337
 238     0.600  -20865932.878  2905900   0.00522  -0.00014
 239     0.700  -20865939.761  2785422  -0.00169   0.00207
 240     0.600  -20865963.736  2447577   0.01019   0.00009
 241     0.600  -20866051.226  2219553  -0.00024   0.00426
 242     0.600  -20866007.933  2799943   0.01439  -0.00332
 243     0.600  -20865986.117  2321015   0.00693   0.00354
 244     0.600  -20866002.856  2302515   0.00703   0.00362
 245     0.600  -20866122.038  2391618   0.00673   0.00442
 246     0.600  -20866123.465  2367569  -0.00056  -0.00049
 247     0.600  -20866041.143  2375721   0.01009   0.00403
 248     0.700  -20865985.984  2602667  -0.00259  -0.00069
 249     0.700  -20866015.311  2429030  -0.00133   0.00215
 250     0.600  -20866030.167  2704141   0.00283  -0.00001
 251     0.700  -20866012.431  2289013   0.00544   0.00133
 252     0.600  -20866171.834  1923991   0.00388   0.00594
 253     0.700  -20866000.521  2769032   0.00976   0.00137
 254     0.700  -20865877.162  3274547   0.00352  -0.00609
 255     0.700  -20865922.444  3247375  -0.00068  -0.00541
 256     0.600  -20866078.055  2271333   0.00720   0.00240
 257     0.600  -20865898.645  2842969   0.00146   0.00102
 258     0.600  -20865959.594  2706492   0.00098  -0.00410
 259     0.600  -20866017.764  2518257  -0.00959   0.00418
 260     0.700  -20866026.280  3025982   0.01229  -0.00764
 261     0.600  -20866080.862  2179234   0.00120   0.00513
 262     0.600  -20865967.196  2730494  -0.00810  -0.00306
 263     0.700  -20865968.323  2720679  -0.00003  -0.00061
 264     0.600  -20866035.584  2468882   0.00331   0.00260
 265     0.700  -20865991.832  2417747  -0.00166   0.00121
 266     0.600  -20865981.144  2725617  -0.00504  -0.00275
 267     0.700  -20865947.982  2627879  -0.01241   0.00364
 268     0.700  -20866030.972  3143053   0.00645  -0.00629
 269     0.700  -20866064.643  2967418  -0.00237  -0.00674
 270     0.700  -20865977.128  2439680  -0.00117   0.00370
 271     0.700  -20865965.930  2083470   0.00335   0.00500
 272     0.700  -20865963.724  2851885   0.00285  -0.00220
 273     0.700  -20866013.121  2677876  -0.00781  -0.00247
 274     0.700  -20866055.959  2152812  -0.00827   0.00500
 275     0.600  -20866103.270  2324072   0.00084   0.00270
 276     0.700  -20865945.034  2890328  -0.00027  -0.00663
 277     0.600  -20865993.499  2592375   0.00103  -0.00379
 278     0.700  -20865999.389  3312350   0.00677  -0.00372
 279     0.700  -20865897.701  2911621   0.00579  -0.00228
 280     0.700  -20866137.002  2093034   0.00415   0.00405
 281     0.600  -20866032.837  2314629   0.00362   0.00450
 282     0.600  -20865951.057  2292039   0.00228   0.00194
 283     0.600  -20865948.807  2811187  -0.00123  -0.00383
 284     0.600  -20866171.599  2447645  -0.00886   0.00173
 285     0.600  -20866061.236  2100940  -0.00402   0.00369
 286     0.700  -20866030.316  2924781   0.01189  -0.00209
 287     0.700  -20865989.560  3257377  -0.00381  -0.00549
 288     0.700  -20865965.103  2523321  -0.00024  -0.00053
 289     0.600  -20865976.219  2996501   0.00162  -0.00510
 290     0.700  -20865980.467  2352666  -0.00181   0.00489
 291     0.600  -20866116.019  2618692   0.00817  -0.00378
 292     0.700  -20865962.278  2604202  -0.00534   0.00093
 293     0.600  -20866028.729  2608352  -0.00297   0.00008
 294     0.600  -20865978.744  3061113   0.00430  -0.00450
 295     0.700  -20866125.484  2522145  -0.00126  -0.00116
 296     0.700  -20866003.528  2716354   0.00143  -0.00457
 297     0.700  -20865902.179  2456630  -0.00328   0.00127
 298     0.700  -20866166.068  2104652  -0.01068   0.00318
 299     0.700  -20866098.847  2512686  -0.01075  -0.00035
 300     0.600  -20866134.126  2208375   0.00071  -0.00039
 301     0.700  -20865814.336  3082053  -0.01517  -0.00359
 302     0.600  -20865954.758  2477192   0.00106   0.00024
 303     0.700  -20865994.079  2533734  -0.00563   0.00133
 304     0.700  -20865960.756  3043681  -0.00695  -0.00310
 305     0.700  -20865887.977  3314025  -0.00043  -0.00287
 306     0.700  -20865963.792  3270235  -0.00039  -0.01056
 307     0.600  -20866048.980  2648045  -0.00074   0.00320
 308     0.700  -20866027.836  2853015   0.00971  -0.00267
 309     0.600  -20866056.640  2356830   0.01323   0.00114
 310     0.700  -20866008.938  2179700   0.00264   0.00570
 311     0.600  -20865928.998  2979834   0.00002   0.00097
 312     0.700  -20865989.569  2639894   0.00313  -0.00173
 313     0.600  -20866069.021  2486053  -0.00340   0.00261
 314     0.600  -20865970.839  3239946  -0.00765  -0.00231
 315     0.700  -20865972.301  2821941   0.00034   0.00123
 316     0.600  -20865974.941  2402396   0.00843   0.00379
 317     0.600  -20866030.663  3040634   0.00291  -0.00344
 318     0.700  -20865990.587  2674446  -0.00217  -0.00090
 319     0.700  -20866002.899  2626690  -0.00092   0.00445
 320     0.700  -20865970.029  2776275   0.00258  -0.00297
 321     0.600  -20865938.094  2704621   0.00192   0.00156
 322     0.700  -20866008.748  2341862  -0.00218   0.00293
 323     0.700  -20865977.607  2525990   0.00078   0.00286
 324     0.600  -20866053.328  2584479   0.00376   0.00241
 325     0.600  -20866021.847  2447053   0.00242   0.00156
 326     0.700  -20865921.806  3035586   0.00703   0.00006
 327     0.700  -20866058.562  2320460  -0.00744   0.00323
 328     0.700  -20865998.826  2337192   0.00049   0.00232
 329     0.700  -20866043.306  2930258   0.00999  -0.00189
 330     0.600  -20865895.765  3021072   0.00290  -0.00007
 331     0.700  -20866002.637  2292998  -0.00471   0.00339
 332     0.700  -20865971.292  2863242   0.00086  -0.00192
 333     0.600  -20866039.000  2431657   0.00006   0.00188
 334     0.600  -20866067.138  2972026   0.00261  -0.00228
 335     0.600  -20866070.341  2727298  -0.01620  -0.00024
 336     0.600  -20866084.012  2714630   0.00483   0.00002
 337     0.700  -20866064.710  2418326  -0.00285   0.00229
 338     0.700  -20865904.828  2769509  -0.00118  -0.00002
 339     0.700  -20866086.303  2386809  -0.00352   0.00067
 340     0.700  -20865930.518  2737294   0.00647   0.00095
 341     0.700  -20865995.501  2402812   0.00066  -0.00116
 342     0.700  -20865954.855  2429111  -0.00340   0.00016
 343     0.600  -20866049.694  2323769   0.00079   0.00448
 344     0.700  -20865910.427  3341307  -0.01177  -0.00247
 345     0.600  -20866108.492  1989368  -0.01251   0.00563
 346     0.600  -20865965.180  2698991   0.00351   0.00389
 347     0.600  -20866058.283  2430079  -0.00333   0.00267
 348     0.700  -20865949.280  2767126   0.00171   0.00307
 349     0.700  -20865977.221  2749857   0.00170  -0.00292
 350     0.600  -20865960.246  2800337   0.00361  -0.00181
 351     0.700  -20866119.414  2532989  -0.00702  -0.00073
 352     0.700  -20866089.875  2098970  -0.00650   0.00281
 353     0.700  -20866043.897  2665461   0.00342   0.00005
 354     0.700  -20865971.538  2423137  -0.00834  -0.00006
 355     0.600  -20866040.098  2848688   0.00057   0.00100
 356     0.700  -20865992.580  2622251   0.00125  -0.00594
 357     0.600  -20865999.807  2518284  -0.00137   0.00342
 358     0.700  -20865993.759  2449405   0.00148   0.00329
 359     0.700  -20866061.197  2242398  -0.00691   0.00402
 360     0.700  -20866028.134  2484550  -0.00664   0.00192
 361     0.600  -20866023.241  2705569  -0.00562   0.00239
 362     0.600  -20866000.822  3082766   0.00495  -0.00497
 363     0.700  -20865869.735  3105925   0.01064   0.00034
 364     0.700  -20866050.026  2858049   0.00249  -0.00148
 365     0.700  -20866071.336  2478391  -0.00945   0.00078
 366     0.700  -20865968.382  2525177  -0.00508  -0.00230
 367     0.700  -20866048.150  2472107   0.00678   0.00080
 368     0.700  -20865982.906  3081051   0.00672  -0.00519
 369     0.600  -20866100.992  2410164  -0.00805   0.00038
 370     0.600  -20866042.009  2954538   0.00104  -0.00492
 371     0.700  -20866055.632  2492536   0.00958   0.00449
 372     0.700  -20865991.882  2631660   0.00228   0.00213
 373     0.700  -20866058.120  2466976   0.00175   0.00062
 374     0.600  -20866028.691  2781337   0.00538  -0.00149
 375     0.600  -20865929.848  2638414   0.00580   0.00056
 376     0.600  -20866028.247  2543804   0.00319  -0.00246
 377     0.700  -20865987.247  2420797  -0.00833  -0.00033
 378     0.600  -20866086.126  2550288   0.00472  -0.00024
 379     0.700  -20866014.965  2571376   0.00188   0.00139
 380     0.700  -20865899.953  2213766  -0.00284   0.00418
 381     0.600  -20866014.520  2763438   0.00724  -0.00418
 382     0.700  -20865910.195  2645841  -0.00800   0.00473
 383     0.700  -20866038.079  2320839  -0.01167  -0.00060
 384     0.600  -20866077.530  2114578   0.00433   0.00413
 385     0.600  -20866151.059  2422984   0.00129  -0.00282
 386     0.700  -20865963.115  2211613  -0.00240   0.00140
 387     0.700  -20865897.615  2758650   0.00002  -0.00110
 388     0.600  -20866062.354  2721379   0.00383   0.00221
 389     0.600  -20866059.217  2458565   0.00570   0.00354
 390     0.700  -20865932.498  2396642  -0.01250   0.00183
 391     0.600  -20866068.988  2483431   0.00447   0.00329
 392     0.700  -20865987.357  2429016   0.00491   0.00128
 393     0.700  -20865980.582  2673021   0.00157  -0.00055
 394     0.700  -20866020.939  2093035  -0.00601   0.00382
 395     0.700  -20866042.122  2212266  -0.00607   0.00164
 396     0.700  -20865947.634  2320194  -0.00740   0.00267
 397     0.600  -20866057.279  2373436   0.00587  -0.00063
 398     0.600  -20866048.969  2378536  -0.00551  -0.00115
 399     0.600  -20865982.145  3123702   0.00766  -0.00150
 400     0.700  -20866030.508  2629904   0.00685  -0.00116
 401     0.700  -20865951.838  2990154  -0.00196  -0.00084
 402     0.600  -20865964.269  2787361   0.00300  -0.00268
 403     0.700  -20866007.942  2560267  -0.01187   0.00014
 404     0.700  -20865977.289  2620362   0.00745  -0.00089
 405     0.700  -20865930.196  2863422   0.00120  -0.00238
 406     0.700  -20865917.882  2946958   0.00592  -0.00149
 407     0.700  -20865997.458  2669835   0.00065  -0.00251
 408     0.600  -20865965.732  3053937   0.00975  -0.00093
 409     0.600  -20866021.349  2948175   0.00232  -0.00743
 410     0.700  -20865985.541  2433537  -0.00018   0.00322
 411     0.600  -20866072.399  2515064   0.01666   0.00302
 412     0.600  -20866009.448  2789034  -0.00835  -0.00122
 413     0.700  -20865960.039  2815029   0.00044  -0.00102
 414     0.600  -20866091.797  2451034   0.00056   0.00163
 415     0.600  -20866055.475  2709303  -0.00372   0.00139
 416     0.700  -20866067.219  2195907  -0.00422   0.00299
 417     0.600  -20866115.350  2541350   0.01173   0.00177
 418     0.700  -20866133.000  2509569   0.00308   0.00103
 419     0.600  -20866004.264  2207278  -0.00563   0.00427
 420     0.600  -20866073.648  2388493   0.00452   0.00112
 421     0.600  -20865864.451  3264712   0.00150  -0.00463
 422     0.600  -20866059.203  2911680   0.00505  -0.00375
 423     0.700  -20866018.979  2869936  -0.00357  -0.00438
 424     0.700  -20865999.227  2640248  -0.00467   0.00225
 425     0.700  -20865984.096  2793209   0.01079   0.00170
 426     0.700  -20865994.577  2877608   0.00188  -0.00260
 427     0.600  -20866009.397  2197494  -0.00335   0.00347
 428     0.600  -20866012.057  2805964   0.00020  -0.00204
 429     0.600  -20866038.260  2423506  -0.00193   0.00232
 430     0.600  -20866029.121  2542409  -0.00117   0.00121
 431     0.600  -20865996.768  2849709  -0.00235  -0.00273
 432     0.700  -20865927.148  3622037   0.00344  -0.00862
 433     0.600  -20866092.303  2089883   0.00405   0.00614
 434     0.600  -20866006.376  2581141   0.01049  -0.00279
 435     0.700  -20866020.235  2510857   0.00770  -0.00015
 436     0.700  -20866067.226  2213588  -0.00065   0.00429
 437     0.600  -20866112.436  2041450   0.00255   0.00502
 438     0.700  -20865939.839  2931948  -0.00357   0.00131
 439     0.700  -20865983.430  2805359  -0.00258  -0.00181
 440     0.700  -20866023.428  2365477  -0.00765   0.00358
 441     0.700  -20866079.833  2396537  -0.01168   0.00106
 442     0.600  -20865978.278  2869265   0.01197  -0.00407
 443     0.600  -20866102.879  2780805  -0.00085  -0.00136
 444     0.700  -20866068.840  2370673  -0.01560   0.00322
 445     0.700  -20865826.243  2222364  -0.00071   0.00408
 446     0.700  -20865944.672  2521095   0.00073  -0.00317
 447     0.700  -20865934.482  2689114  -0.00291  -0.00005
 448     0.700  -20865914.211  3204073   0.00143  -0.00943
 449     0.600  -20866033.084  2684448  -0.00013   0.00041
 450     0.700  -20865987.082  2704965  -0.00000   0.00013
 451     0.600  -20865937.706  3254594   0.00497  -0.00603
 452     0.700  -20866022.148  2829788  -0.00369  -0.00342
 453     0.700  -20865893.579  3017639   0.00161  -0.00847
 454     0.700  -20866130.528  2444813  -0.00376  -0.00002
 455     0.600  -20866075.288  2638530   0.00000  -0.00274
 456     0.700  -20865929.296  2389732   0.00331   0.00239
 457     0.700  -20866077.294  2385545  -0.00056  -0.00084
 458     0.600  -20865953.474  2791347  -0.00362   0.00483
 459     0.700  -20865940.724  2464240  -0.00024   0.00320
 460     0.700  -20866038.543  2289041   0.00136   0.00320
 461     0.600  -20866004.004  2858905   0.00434  -0.00089
 462     0.600  -20866015.633  2440324   0.00556   0.00337
 463     0.600  -20866141.676  2088813  -0.00508   0.00345
 464     0.700  -20866000.152  2369856  -0.00237   0.00414
 465     0.600  -20866025.628  2297977  -0.00146   0.00194
 466     0.700  -20866011.258  2462596   0.00172   0.00130
 467     0.700  -20866006.567  2901522  -0.00041  -0.00346
 468     0.600  -20866013.802  2622944   0.00666   0.00153
 469     0.700  -20866028.225  2312403  -0.00227   0.00141
 470     0.700  -20866076.962  2217486   0.00339   0.00288
 471     0.700  -20865930.513  2946973  -0.00313  -0.00160
 472     0.700  -20866000.510  2665718   0.00101   0.00100
 473     0.600  -20866094.622  2481820   0.00146   0.00175
 474     0.700  -20866072.019  2736782  -0.01205   0.00035
 475     0.700  -20865963.910  2920316   0.00366  -0.00213
 476     0.600  -20866063.955  2338270  -0.01017   0.00628
 477     0.700  -20865993.252  2568199  -0.00441  -0.00277
 478     0.600  -20866026.133  2797191   0.00090   0.00357
 479     0.600  -20866150.538  2242412   0.00830   0.00279
 480     0.700  -20865974.597  2494017   0.00155   0.00155
