Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 477     5.035  -8924269.376  26710506   0.00430   0.00041
 478     5.005  -8924284.817  26046325  -0.00046   0.00203
 479     4.895  -8924352.175  25906858  -0.00239   0.00276
 480     4.865  -8924463.011  26506232   0.00293  -0.00125
 481     4.925  -8924150.444  27457158  -0.00871  -0.00719
 482     4.935  -8924287.909  27351529   0.00258  -0.00640
 483     4.985  -8924191.576  26918537   0.00237  -0.00582
 484     4.905  -8924350.745  26692658   0.00139  -0.00207
 485     4.925  -8924394.375  25358488  -0.00094   0.00345
 486     4.905  -8924256.275  27162928  -0.00512  -0.00677
 487     5.025  -8924315.304  25725156  -0.00017   0.00013
 488     4.915  -8924299.291  27234693   0.00008  -0.00482
 489     4.915  -8924252.982  26840786   0.00217  -0.00318
 490     5.035  -8924239.373  27606245  -0.00002  -0.00816
 491     4.855  -8924333.807  26569877   0.00500  -0.00241
 492     5.045  -8924173.904  27243020   0.00133  -0.00875
 493     4.745  -8924557.130  24930326   0.00943   0.00613
 494     5.015  -8924348.737  27963048   0.00299  -0.01103
 495     4.865  -8924150.589  28002161  -0.00031  -0.01014
 496     4.895  -8924242.705  26547736  -0.00070   0.00016
 497     4.915  -8924147.191  26372293  -0.00810  -0.00287
 498     4.995  -8924320.807  25989522   0.00065  -0.00118
 499     4.975  -8924275.478  25580639  -0.00788   0.00262
 500     4.995  -8924433.656  25661707   0.00116   0.00251
 501     5.025  -8924352.140  25648744   0.00495   0.00124
 502     4.965  -8924378.555  24464057  -0.00451   0.00929
 503     4.895  -8924369.036  25951165   0.00145   0.00029
 504     4.985  -8924413.117  25229380   0.00513   0.00289
 505     4.975  -8924252.481  25607837   0.00411   0.00057
 506     5.015  -8924185.199  26760845   0.00223  -0.00276
 507     4.975  -8924277.846  25207309  -0.00464   0.00276
 508     4.915  -8924199.948  25740096  -0.00697   0.00057
 509     4.855  -8924353.072  25829483   0.00250   0.00239
 510     4.855  -8924398.251  25735625   0.00331  -0.00021
 511     4.845  -8924301.368  27191392   0.00052  -0.00670
 512     5.005  -8924298.684  26313466   0.00178   0.00134
 513     4.815  -8924476.405  25366261   0.00381   0.00548
 514     4.915  -8924390.837  25493692  -0.00323   0.00455
 515     4.875  -8924347.548  25798225   0.00197   0.00157
 516     4.985  -8924367.590  25941204   0.00153   0.00083
 517     5.055  -8924223.668  25963958  -0.00217   0.00117
 518     5.035  -8924292.195  26644494  -0.00377  -0.00395
 519     4.905  -8924337.014  25801363   0.00221   0.00398
 520     4.915  -8924392.513  25324863   0.00192   0.00190
 521     4.945  -8924347.615  26311775   0.00146  -0.00123
 522     4.965  -8924329.819  26260877   0.00685  -0.00089
 523     4.915  -8924351.428  26397250  -0.00372  -0.00191
 524     4.845  -8924543.184  24777238   0.00611   0.00784
 525     4.885  -8924239.906  26923655   0.00126  -0.00612
 526     4.895  -8924445.565  26223263  -0.00024  -0.00283
 527     5.085  -8924315.965  25547704  -0.00318   0.00348
 528     4.885  -8924428.693  26380325   0.00074  -0.00330
 529     4.835  -8924451.367  25528622   0.00443   0.00383
 530     4.905  -8924336.858  26315189   0.00660   0.00026
 531     5.015  -8924292.466  26675618   0.00050  -0.00185
 532     4.965  -8924315.719  24363186  -0.00792   0.00649
 533     4.865  -8924410.997  25295743  -0.00169   0.00377
 534     4.905  -8924205.084  27458585  -0.00419  -0.00756
 535     4.905  -8924443.956  25095777   0.00380   0.00822
 536     4.845  -8924363.748  26248993   0.00138  -0.00274
 537     5.005  -8924317.194  25543680  -0.00611   0.00186
 538     4.825  -8924494.222  24636813  -0.00001   0.00775
 539     5.055  -8924216.803  26508330  -0.00225   0.00017
 540     4.945  -8924405.569  25655444  -0.00150   0.00275
 541     4.895  -8924321.291  25506284  -0.00206   0.00502
 542     4.915  -8924343.587  25404803  -0.00274   0.00529
 543     4.935  -8924294.904  25844104  -0.00091   0.00016
 544     4.905  -8924359.609  26559415   0.00788  -0.00292
 545     4.875  -8924161.016  27822309   0.00794  -0.00809
 546     4.855  -8924436.022  26163384   0.00171  -0.00130
 547     4.845  -8924333.367  24487843  -0.00846   0.01097
 548     4.915  -8924395.125  24692331  -0.00061   0.00822
 549     4.985  -8924308.971  25051674  -0.00665   0.00600
 550     4.885  -8924395.536  25295699  -0.00297   0.00291
 551     4.855  -8924245.709  26420170   0.00290  -0.00299
 552     5.095  -8924151.005  26253781   0.00191   0.00057
 553     4.895  -8924298.227  26046342  -0.00562   0.00114
 554     5.025  -8924307.431  27206478   0.00122  -0.00782
 555     4.955  -8924377.980  26520256  -0.00281  -0.00325
 556     4.945  -8924294.935  25917809  -0.00836  -0.00149
 557     4.975  -8924444.533  25097497  -0.00054   0.00340
 558     5.015  -8924246.091  27217097   0.00777  -0.00451
 559     5.025  -8924447.858  25405888   0.00215   0.00506
 560     4.905  -8924455.364  24974035   0.00640   0.00686
 561     4.865  -8924354.429  27148219   0.00422  -0.00536
 562     4.875  -8924287.889  25657808  -0.00349   0.00369
 563     4.845  -8924346.639  25863284  -0.00162   0.00222
 564     4.815  -8924531.234  24979421  -0.00091   0.00647
 565     4.735  -8924311.451  27141372   0.00009  -0.00486
 566     4.915  -8924177.923  27461503  -0.00428  -0.00875
 567     4.965  -8924352.108  26674794  -0.00236   0.00027
 568     4.905  -8924235.604  26557849  -0.00108  -0.00289
 569     4.895  -8924207.505  26933985  -0.00214  -0.00236
 570     5.005  -8924252.361  26584035   0.00452  -0.00105
 571     5.025  -8924320.180  26691060   0.00555  -0.00561
 572     5.015  -8924292.120  26691891   0.00090  -0.00461
 573     5.165  -8924257.345  26328378   0.00548  -0.00312
 574     4.945  -8924395.939  26769286   0.00001  -0.00096
 575     4.975  -8924331.139  26381155   0.00110  -0.00066
 576     4.925  -8924512.276  24405366   0.00084   0.00636
 577     4.935  -8924281.886  26551137   0.00403  -0.00193
 578     4.865  -8924331.443  25999248   0.00989   0.00044
 579     5.025  -8924206.368  26093743  -0.00143  -0.00260
 580     4.915  -8924460.499  24319938  -0.00486   0.00895
 581     4.895  -8924597.085  23131782  -0.00036   0.01703
 582     4.945  -8924408.614  26401168   0.00014  -0.00333
 583     5.015  -8924231.488  27185547  -0.00038  -0.00364
 584     4.805  -8924466.202  26753204   0.00980  -0.00272
 585     4.935  -8924424.729  25424170   0.00058   0.00466
 586     5.135  -8924315.466  26311617  -0.00386  -0.00439
 587     4.835  -8924208.199  27641830  -0.00284  -0.00603
 588     4.895  -8924343.310  25568301   0.00126   0.00325
 589     4.995  -8924303.455  26324624   0.00805  -0.00126
 590     4.885  -8924223.377  26826077  -0.00365  -0.00337
 591     5.005  -8924255.252  27407556  -0.00313  -0.00445
 592     4.835  -8924494.444  24804463   0.00322   0.00762
 593     4.855  -8924548.288  25715162   0.00133   0.00508
 594     4.985  -8924361.432  25888218  -0.00456  -0.00163
 595     4.975  -8924362.293  27033352  -0.00133  -0.00648
 596     4.955  -8924362.460  25463739   0.00087   0.00542
 597     5.045  -8924235.156  26444567  -0.00830  -0.00418
 598     4.845  -8924458.079  24846103   0.00005   0.00531
 599     4.865  -8924437.448  25232686  -0.00185   0.00525
 600     4.915  -8924398.127  24402217  -0.00543   0.00796
 601     4.915  -8924320.508  27135365   0.00842  -0.00361
 602     4.965  -8924218.558  27187423  -0.00566  -0.00578
 603     4.925  -8924355.859  27058652   0.00720  -0.00311
 604     4.835  -8924409.811  27229339   0.00081  -0.00443
 605     4.935  -8924318.043  26467590  -0.00174  -0.00338
 606     4.975  -8924383.607  24103901  -0.00393   0.00928
 607     4.935  -8924311.494  25419600  -0.00338   0.00523
 608     4.885  -8924555.760  23732923  -0.00130   0.01263
 609     4.925  -8924328.036  25969111   0.00248  -0.00166
 610     4.865  -8924414.541  25856907   0.00257  -0.00139
 611     4.905  -8924248.396  28081665   0.00627  -0.00694
 612     4.975  -8924313.681  27565276   0.00445  -0.00896
 613     4.945  -8924414.213  25687420   0.00619   0.00253
 614     5.015  -8924237.389  27575978   0.00440  -0.00731
 615     4.835  -8924428.490  25742641   0.00525  -0.00028
 616     4.955  -8924268.034  27070660  -0.00130  -0.00540
 617     4.675  -8924381.885  26901644   0.00494  -0.00285
 618     4.915  -8924215.921  27368420   0.00236  -0.00615
 619     4.855  -8924385.894  25407088  -0.00016   0.00279
 620     4.925  -8924257.011  25421578  -0.00027   0.00417
 621     5.075  -8924210.757  26735711   0.00263  -0.00289
 622     4.975  -8924390.005  25389880  -0.00190   0.00381
 623     5.025  -8924287.405  26111972  -0.00142  -0.00042
 624     4.935  -8924200.018  27647675  -0.00352  -0.00595
 625     5.085  -8924396.037  24486176  -0.00154   0.00542
 626     4.935  -8924343.710  25704286   0.00277   0.00267
 627     4.855  -8924347.596  26989012   0.00425  -0.00528
 628     4.855  -8924352.575  26553168  -0.00314  -0.00257
 629     4.915  -8924362.580  25918360  -0.00467   0.00273
 630     4.895  -8924230.348  26764627   0.00037  -0.00522
 631     4.905  -8924225.288  26926826  -0.00833  -0.00363
 632     4.945  -8924386.292  24381514   0.00264   0.00795
 633     4.945  -8924260.902  27133854   0.00036  -0.00575
 634     4.935  -8924288.594  28375630   0.00552  -0.01209
 635     4.965  -8924385.205  24249799  -0.00902   0.01069
 636     4.995  -8924218.456  26725960   0.00017  -0.00234
 637     4.995  -8924322.392  27107268   0.00494  -0.00557
 638     4.895  -8924414.196  26859563   0.00478  -0.00152
 639     4.985  -8924238.864  26366158   0.00173  -0.00047
 640     4.985  -8924304.448  25636425  -0.00538   0.00477
 641     4.905  -8924460.365  26351730   0.00449  -0.00385
 642     4.905  -8924508.031  24981622   0.00102   0.00390
 643     4.925  -8924276.956  27300717  -0.00222  -0.00693
 644     4.995  -8924242.000  26539907   0.00311   0.00026
 645     4.865  -8924274.874  27083231  -0.00494  -0.00587
 646     5.075  -8924253.830  25803968  -0.01015   0.00423
 647     4.865  -8924427.098  27738585   0.00826  -0.00676
 648     4.805  -8924259.402  27175343  -0.00204  -0.00649
 649     4.855  -8924329.740  27160456   0.00752  -0.00274
 650     4.825  -8924309.866  26092931   0.00470   0.00062
 651     4.915  -8924485.041  25504256   0.00603   0.00489
 652     4.885  -8924482.298  26365125   0.00000  -0.00219
 653     4.835  -8924363.964  25656657   0.00028   0.00260
 654     5.085  -8924186.189  27028182  -0.00826  -0.00665
 655     4.825  -8924453.601  26653038   0.00750  -0.00213
 656     5.035  -8924245.052  27011978   0.00365  -0.00188
 657     4.935  -8924458.464  25164212   0.00384   0.00389
 658     4.925  -8924386.150  26322925   0.00068  -0.00203
 659     4.945  -8924171.630  27759408   0.00146  -0.00965
 660     4.815  -8924277.193  26215386  -0.00260  -0.00219
 661     4.895  -8924368.576  26331001  -0.00205  -0.00164
 662     4.855  -8924306.938  27102829   0.00256  -0.00477
 663     4.885  -8924444.883  25805155   0.00466   0.00294
 664     4.945  -8924331.173  26129160  -0.00086  -0.00019
 665     4.955  -8924232.195  27124198   0.00374  -0.00330
 666     4.985  -8924318.099  26382572   0.00429  -0.00147
 667     5.005  -8924425.464  26077572  -0.00616   0.00214
 668     5.005  -8924121.593  27133312  -0.00593  -0.00441
 669     4.845  -8924383.896  25941170  -0.00535   0.00046
 670     4.995  -8924459.653  25272296   0.00121   0.00280
 671     4.765  -8924395.192  26672184  -0.00091   0.00029
 672     4.945  -8924381.647  25114518  -0.00066   0.00158
 673     4.905  -8924369.906  23842580  -0.00732   0.01170
 674     4.925  -8924297.087  25184976  -0.00184   0.00229
 675     4.755  -8924308.815  26418159   0.00084  -0.00209
 676     4.875  -8924329.763  26926820  -0.00618  -0.00357
 677     4.895  -8924325.148  26184183   0.00296  -0.00113
 678     4.935  -8924259.753  27008530  -0.00781  -0.00704
 679     4.995  -8924111.050  26898310  -0.00705  -0.00461
 680     4.905  -8924319.239  26834827   0.00609  -0.00181
 681     4.895  -8924246.120  27059415  -0.00482  -0.00191
 682     4.885  -8924309.880  27259998   0.00418  -0.00571
 683     4.915  -8924318.306  25727300  -0.00318   0.00282
 684     5.105  -8924278.596  24585262  -0.00901   0.00559
 685     4.955  -8924406.739  26208753   0.00286  -0.00139
 686     5.015  -8924465.058  24836000  -0.00301   0.00704
 687     4.975  -8924255.218  28476831   0.00107  -0.01391
 688     4.955  -8924174.772  27806017   0.00295  -0.00942
 689     4.885  -8924252.671  26203551  -0.00092  -0.00175
 690     4.965  -8924378.174  25518239   0.00256   0.00276
 691     4.875  -8924421.491  26078561   0.00156  -0.00155
 692     4.945  -8924330.310  27023216   0.00454  -0.00597
 693     4.855  -8924501.814  24073855  -0.00232   0.01141
 694     5.085  -8924213.087  25174200  -0.00600   0.00477
 695     5.005  -8924317.326  26395369  -0.00102  -0.00201
 696     4.845  -8924328.529  26023768   0.00319   0.00134
 697     4.895  -8924232.030  27143352  -0.00210  -0.00599
 698     4.845  -8924328.332  23994704  -0.00294   0.01161
 699     4.795  -8924223.613  27457370  -0.00439  -0.00663
 700     4.985  -8924271.315  25285639  -0.00391   0.00578
 701     4.915  -8924411.631  25057451  -0.00270   0.00443
 702     4.855  -8924356.150  25771463   0.00138   0.00190
 703     4.975  -8924489.745  24902719   0.00356   0.00566
 704     5.085  -8924392.494  24120298  -0.00402   0.00847
 705     4.875  -8924428.266  25065927   0.00081   0.00695
 706     4.855  -8924400.837  26764663   0.00424  -0.00327
 707     4.955  -8924182.924  28063989   0.00657  -0.00888
 708     4.995  -8924334.450  25690112  -0.00156   0.00093
 709     4.895  -8924355.094  27023095  -0.00161  -0.00411
 710     4.915  -8924420.892  25775826   0.00373   0.00091
 711     4.915  -8924325.342  26262588  -0.00132  -0.00194
 712     5.035  -8924181.536  26355804  -0.00386  -0.00051
 713     4.955  -8924406.086  26364366  -0.00072  -0.00157
 714     4.985  -8924335.640  27011103   0.00668  -0.00386
 715     4.865  -8924288.522  26767725  -0.00185  -0.00422
 716     4.825  -8924306.955  27034292   0.00102  -0.00340
 717     5.105  -8924437.108  23706228  -0.00081   0.01313
 718     5.025  -8924186.773  26631438  -0.00300  -0.00410
 719     4.925  -8924313.816  26775352   0.00059  -0.00391
 720     4.965  -8924404.527  24807255   0.00035   0.00686
 721     4.995  -8924375.096  25834674   0.00272   0.00105
 722     4.925  -8924388.154  26614563   0.00440  -0.00238
 723     5.035  -8924352.016  25673336  -0.00180   0.00205
 724     5.095  -8924267.491  26877262   0.00267  -0.00265
 725     5.025  -8924279.764  27979477   0.00638  -0.00823
 726     4.975  -8924211.930  27702194   0.00191  -0.00489
 727     5.005  -8924411.464  25648202   0.00050   0.00107
 728     5.015  -8924296.464  26248090  -0.00183  -0.00075
 729     4.995  -8924317.400  26684409   0.00702  -0.00378
 730     4.855  -8924374.733  26353784   0.00284  -0.00016
 731     4.855  -8924338.249  27091545   0.00612  -0.00625
 732     4.895  -8924366.563  24261673   0.00172   0.00789
 733     4.795  -8924329.745  27512473   0.00427  -0.00445
 734     4.815  -8924385.651  27436904   0.00171  -0.00706
 735     5.085  -8924257.229  26323638  -0.00497  -0.00329
 736     4.935  -8924426.303  25154306   0.00318   0.00401
 737     4.935  -8924386.676  25918285  -0.00889   0.00226
 738     5.175  -8924368.753  25040410  -0.00320   0.00222
 739     4.855  -8924262.589  25541551  -0.00186   0.00347
 740     4.985  -8924411.093  26321851   0.00043  -0.00170
 741     4.945  -8924242.503  26628395  -0.00072  -0.00277
 742     5.075  -8924324.055  25109660  -0.00100   0.00324
 743     4.845  -8924347.116  26262050  -0.00074   0.00073
 744     4.945  -8924373.196  26264560   0.00081  -0.00151
 745     4.835  -8924481.568  25276775   0.00420   0.00476
 746     4.995  -8924129.768  27173052  -0.00679  -0.00609
 747     4.945  -8924202.396  27191098  -0.00139  -0.00500
 748     4.855  -8924395.982  25655445   0.00296   0.00280
 749     4.965  -8924303.153  26605055   0.00195  -0.00382
 750     4.705  -8924421.747  27217820   0.00214  -0.00431
 751     4.925  -8924327.520  27180675   0.01125  -0.00490
 752     4.755  -8924370.001  25042278  -0.00100   0.00553
 753     5.065  -8924183.899  25553497  -0.00289   0.00263
 754     4.825  -8924334.978  25792825   0.00343   0.00201
 755     4.855  -8924446.357  26670066   0.00281  -0.00317
 756     4.875  -8924243.472  27177748  -0.00852  -0.00567
 757     5.145  -8924290.422  25589240  -0.00462  -0.00033
 758     4.965  -8924384.197  25958045   0.00289   0.00031
 759     4.835  -8924650.478  24387675  -0.00032   0.01096
 760     4.985  -8924248.106  25694713  -0.00151   0.00132
 761     4.975  -8924267.536  26984190  -0.00317  -0.00514
 762     5.075  -8924322.285  25166200  -0.00259   0.00788
 763     4.855  -8924355.015  27341822   0.00948  -0.00738
 764     5.035  -8924253.899  26028390  -0.00286   0.00221
 765     4.925  -8924332.355  25462826  -0.00614   0.00267
 766     5.055  -8924391.681  25880215  -0.00112   0.00141
 767     5.055  -8924394.727  26855989   0.00693  -0.00523
 768     4.865  -8924405.549  24809525  -0.00153   0.00549
 769     4.935  -8924296.377  26599431   0.00887  -0.00358
 770     4.845  -8924379.554  26447964   0.00029  -0.00180
 771     5.055  -8924394.365  25317277   0.00369   0.00210
 772     4.925  -8924397.101  25800165   0.00023   0.00357
 773     4.915  -8924306.706  25737332  -0.00069   0.00219
 774     4.975  -8924202.626  26502757  -0.00349  -0.00309
 775     4.895  -8924384.095  27328152   0.00882  -0.00510
 776     4.975  -8924252.391  26043691   0.00043  -0.00076
 777     4.985  -8924231.104  27569046   0.00248  -0.00768
 778     4.925  -8924402.803  25637899   0.00720   0.00335
 779     4.955  -8924444.994  24156545  -0.00201   0.00863
 780     5.015  -8924426.131  24140383  -0.00492   0.01047
 781     4.875  -8924314.394  27447161   0.00312  -0.00697
 782     4.885  -8924424.648  24182705  -0.00422   0.01145
 783     4.975  -8924184.510  25365327  -0.01128   0.00244
 784     4.865  -8924210.990  28215653  -0.00420  -0.00926
 785     5.085  -8924248.399  26529703  -0.00332  -0.00330
 786     4.905  -8924299.001  25784743  -0.00001   0.00199
 787     4.985  -8924216.859  27065075  -0.00159  -0.00804
 788     4.845  -8924179.226  28628025   0.00123  -0.01415
 789     5.125  -8924287.782  26084473  -0.00157  -0.00139
 790     5.025  -8924270.855  26808493   0.00165  -0.00649
 791     4.925  -8924255.074  26557472  -0.00166  -0.00177
 792     4.925  -8924459.123  25120286  -0.00395   0.00468
 793     5.025  -8924324.247  25411027  -0.00241   0.00096
 794     5.035  -8924377.946  26572631   0.00588  -0.00215
 795     4.875  -8924327.358  25290663   0.00209   0.00476
 796     4.955  -8924380.850  27389127   0.00771  -0.00772
 797     4.985  -8924328.705  26346378  -0.00098  -0.00229
 798     4.935  -8924468.000  25944277  -0.00158  -0.00061
 799     4.975  -8924455.532  23905416  -0.00051   0.01318
 800     4.965  -8924432.343  24460558   0.00161   0.00843
 801     4.935  -8924315.940  26438882   0.00255   0.00029
 802     5.015  -8924239.517  25930305  -0.00631   0.00200
 803     4.885  -8924258.174  26844588   0.00034  -0.00322
 804     5.015  -8924344.993  26069777   0.00137  -0.00128
 805     4.985  -8924301.842  26516632   0.00525  -0.00172
 806     4.865  -8924401.407  26446061   0.00344  -0.00189
 807     4.985  -8924404.764  24669192  -0.00398   0.00532
 808     5.085  -8924327.102  25780466  -0.00540   0.00028
 809     4.895  -8924522.827  23745429  -0.00188   0.01205
 810     4.875  -8924348.818  26201813   0.00206   0.00006
 811     4.895  -8924416.118  26135525   0.00419   0.00047
 812     4.865  -8924485.227  24324605  -0.00257   0.00976
 813     4.905  -8924482.345  24753886   0.00080   0.00702
 814     4.845  -8924330.110  26093200   0.00013   0.00054
 815     4.995  -8924161.180  27194274  -0.00147  -0.00744
 816     5.015  -8924413.375  26508909   0.00500  -0.00349
 817     4.885  -8924417.529  26852978   0.00475  -0.00292
 818     4.905  -8924403.709  25891556  -0.00522  -0.00008
 819     5.055  -8924212.614  26602151   0.00318  -0.00052
 820     4.905  -8924297.526  26467925  -0.00457  -0.00250
 821     5.045  -8924237.829  26596597   0.00395  -0.00201
 822     4.935  -8924259.469  28790536   0.00431  -0.01758
 823     4.965  -8924412.057  26072725   0.00745  -0.00157
 824     4.985  -8924362.385  25387390   0.00019   0.00395
 825     4.895  -8924428.707  25205358  -0.00012   0.00393
 826     4.965  -8924401.927  25325292  -0.00536   0.00506
 827     4.985  -8924270.025  26079090  -0.00295   0.00007
 828     4.915  -8924385.736  24766071  -0.00291   0.00621
 829     4.865  -8924230.540  26430706   0.00352  -0.00003
 830     4.935  -8924332.388  26675017   0.00480  -0.00272
 831     4.935  -8924418.250  25491690  -0.00164   0.00286
 832     4.985  -8924205.392  26291397   0.00020  -0.00089
 833     4.885  -8924383.407  24634173  -0.00423   0.00590
 834     4.995  -8924327.088  26558345  -0.00071  -0.00085
 835     4.905  -8924167.239  27665570   0.00180  -0.00801
 836     4.935  -8924457.913  25010740   0.00665   0.00548
 837     4.945  -8924236.163  26491938   0.00057  -0.00135
 838     4.805  -8924257.530  27470675  -0.00077  -0.00587
 839     4.895  -8924290.520  28007093   0.00543  -0.00856
 840     4.835  -8924406.185  25792453   0.00481   0.00225
 841     4.945  -8924432.519  24729216   0.00047   0.00741
 842     5.035  -8924102.586  27933605   0.00219  -0.00939
 843     4.885  -8924244.388  27687831  -0.00605  -0.00882
 844     5.105  -8924316.861  25091415   0.00379   0.00586
 845     4.985  -8924144.984  26901611  -0.00195  -0.00529
 846     5.145  -8924257.849  24372486  -0.00520   0.00886
 847     4.845  -8924268.435  26811478  -0.00051  -0.00401
 848     4.985  -8924264.480  27925827  -0.00325  -0.00879
 849     4.865  -8924332.331  24442539  -0.01039   0.00620
 850     4.975  -8924163.404  26982489  -0.00049  -0.00476
 851     4.875  -8924446.978  24436002   0.00103   0.00914
 852     5.095  -8924352.137  25565107   0.00195   0.00232
 853     4.935  -8924578.514  24945936   0.00245   0.00658
 854     4.925  -8924402.123  25083278   0.00187   0.00494
 855     4.975  -8924424.702  25252134  -0.00157   0.00213
 856     4.905  -8924540.295  24006730   0.00595   0.01344
 857     4.955  -8924268.700  27207900   0.00080  -0.00359
 858     5.005  -8924494.077  24988258   0.00401   0.00436
 859     4.935  -8924340.132  25804090   0.00273   0.00130
 860     4.975  -8924256.050  27291618   0.00107  -0.00964
 861     4.945  -8924281.128  25519455  -0.00965   0.00373
 862     5.085  -8924164.996  25644404  -0.01004   0.00126
 863     4.945  -8924477.672  26538179  -0.00322  -0.00193
 864     4.905  -8924329.916  27023394   0.00643  -0.00425
 865     4.865  -8924333.249  25813520   0.00539   0.00570
 866     4.855  -8924308.770  27331849   0.00995  -0.00458
 867     5.035  -8924396.541  24352875  -0.00294   0.00869
 868     4.925  -8924455.025  24959428   0.00489   0.00624
 869     5.015  -8924166.434  27626672  -0.00119  -0.00885
 870     5.055  -8924246.875  26788661  -0.00472  -0.00636
 871     4.995  -8924234.735  26595115  -0.00837  -0.00320
 872     5.025  -8924290.122  26040718   0.00221  -0.00207
 873     4.925  -8924377.440  25172087   0.00251   0.00567
 874     4.915  -8924406.556  24336870   0.00376   0.01026
 875     4.895  -8924518.285  24561238  -0.00150   0.00643
 876     4.835  -8924329.542  25463753  -0.00077   0.00598
 877     4.965  -8924377.185  27433118   0.00066  -0.00700
 878     4.895  -8924381.502  26480452  -0.00011  -0.00267
 879     5.045  -8924308.206  25849999  -0.00567   0.00312
 880     4.975  -8924221.847  25427810  -0.00999   0.00194
 881     4.885  -8924370.942  26589248   0.00831  -0.00368
 882     5.035  -8924194.929  27658819   0.00296  -0.00933
 883     4.895  -8924422.655  26459963   0.00278  -0.00205
 884     4.935  -8924633.692  23862387   0.00177   0.01286
 885     5.005  -8924362.037  26066126  -0.00358  -0.00028
 886     4.735  -8924387.180  25657778   0.00757   0.00471
 887     5.015  -8924281.244  26428908  -0.00330  -0.00295
 888     5.045  -8924214.552  25763135   0.00042   0.00257
 889     5.085  -8924356.519  24214056  -0.00129   0.00891
 890     5.035  -8924246.313  25984998  -0.00585  -0.00074
 891     5.045  -8924161.232  26264090  -0.00625   0.00069
 892     5.095  -8924344.509  23930067  -0.00828   0.01076
 893     4.925  -8924339.308  25485023  -0.00084   0.00240
 894     5.025  -8924266.073  25416632  -0.00406   0.00354
 895     5.005  -8924289.704  24981466  -0.00466   0.00675
 896     5.005  -8924156.286  27167122  -0.00390  -0.00420
 897     4.815  -8924426.363  25106832  -0.00603   0.00310
 898     4.925  -8924387.459  26031332  -0.00050   0.00073
 899     5.055  -8924239.635  26334851  -0.00119   0.00052
 900     5.005  -8924299.473  25243259  -0.00554   0.00433
 901     5.055  -8924300.854  25990894  -0.00214  -0.00138
 902     4.895  -8924379.039  26535134   0.00560  -0.00343
 903     4.855  -8924348.040  27182334   0.00051  -0.00621
 904     4.935  -8924410.517  26493147  -0.00003  -0.00150
 905     5.015  -8924252.183  25635940  -0.00625   0.00255
 906     4.835  -8924214.498  27400359  -0.00121  -0.00514
 907     5.015  -8924332.430  26423166  -0.00057  -0.00302
 908     4.965  -8924424.789  25753640   0.00032   0.00282
 909     4.895  -8924342.081  26997856   0.00145  -0.00327
 910     4.945  -8924286.312  25534876  -0.00251   0.00376
 911     4.925  -8924317.090  26070353   0.00684   0.00290
 912     4.805  -8924379.715  24524750   0.00292   0.00820
 913     4.865  -8924436.174  25905312   0.00123   0.00095
 914     5.025  -8924318.884  26254129   0.00198  -0.00058
 915     5.075  -8924301.852  26325365   0.00131  -0.00269
 916     4.885  -8924396.781  26532335   0.00341  -0.00203
 917     5.005  -8924260.205  26744436   0.00742  -0.00363
 918     4.925  -8924387.298  26538782   0.00393  -0.00490
 919     4.965  -8924176.911  25317776  -0.00249   0.00536
 920     5.085  -8924492.412  24619829  -0.00055   0.00409
 921     4.795  -8924290.744  27469412   0.00928  -0.00489
 922     4.895  -8924455.609  24372944  -0.00125   0.00881
 923     4.815  -8924361.055  26731263   0.00094  -0.00385
 924     4.815  -8924387.497  25355239   0.00616   0.00309
 925     4.985  -8924503.112  23326143   0.00500   0.01637
 926     4.865  -8924448.002  26984849   0.00279  -0.00518
 927     4.945  -8924213.113  26960509  -0.00030  -0.00718
 928     4.955  -8924354.565  25018792  -0.00073   0.00243
 929     4.835  -8924260.907  26742804   0.00514  -0.00229
 930     4.885  -8924459.294  26219950   0.00220   0.00228
 931     5.015  -8924484.695  25481422   0.00652   0.00265
 932     4.875  -8924260.492  26930449   0.00180  -0.00617
 933     5.235  -8924089.538  26702853  -0.00524  -0.00380
 934     4.975  -8924284.627  27331890  -0.00191  -0.00262
 935     4.895  -8924219.075  27244498  -0.00104  -0.00208
 936     4.955  -8924181.133  27596131  -0.00159  -0.01007
 937     4.895  -8924286.769  27361863   0.00275  -0.00481
 938     4.905  -8924347.192  26744927   0.00351  -0.00329
 939     4.935  -8924266.329  26103895  -0.00422   0.00330
 940     4.865  -8924433.270  25625954  -0.00079   0.00129
 941     4.875  -8924221.696  28090734  -0.00127  -0.00998
 942     4.935  -8924353.871  26165772   0.00308  -0.00136
 943     4.995  -8924294.724  25830720  -0.00516   0.00235
 944     4.935  -8924224.904  27843587   0.00590  -0.00960
 945     4.935  -8924228.315  26972109  -0.00082  -0.00764
 946     4.925  -8924100.110  26457574  -0.00433  -0.00305
 947     4.945  -8924381.831  25399429  -0.00359   0.00241
 948     4.875  -8924425.760  25580923   0.00221   0.00072
 949     4.985  -8924380.762  26333642   0.00411   0.00009
 950     5.045  -8924325.577  25367028  -0.00478   0.00459
 951     5.025  -8924325.765  25776826   0.00320   0.00228
 952     4.955  -8924369.295  25508817   0.00087   0.00257
 953     5.005  -8924292.544  26248758  -0.00041  -0.00279
 954     4.845  -8924137.941  27339394  -0.00141  -0.00482
 955     4.975  -8924227.686  27109520   0.00246  -0.00328
 956     4.835  -8924412.412  25674532  -0.00315   0.00286
