Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
  48     0.500  -13044407.399  1392136   0.00237  -0.00128
  49     0.600  -13044458.761  1099133  -0.00923   0.00358
  50     0.600  -13044429.056  1179010   0.00028  -0.00265
  51     0.600  -13044402.453  1083392   0.00743   0.00201
  52     0.600  -13044467.388  953454  -0.00932   0.00518
  53     0.600  -13044393.707  1415392  -0.00316  -0.00242
  54     0.600  -13044419.148  1013810  -0.00627   0.00358
  55     0.600  -13044413.224  1092177   0.00397   0.00234
  56     0.600  -13044439.021  1278532   0.00766  -0.00008
  57     0.600  -13044361.725  1043000   0.00913   0.00298
  58     0.600  -13044358.711  1128686   0.00950  -0.00072
  59     0.600  -13044421.600  1445887  -0.01161  -0.00218
  60     0.600  -13044338.990  1419563   0.00530  -0.00291
  61     0.600  -13044364.902  1407676   0.00481  -0.00173
  62     0.600  -13044408.237  1106998   0.00614   0.00255
  63     0.600  -13044450.958  1196110   0.00647  -0.00024
  64     0.600  -13044320.553  1654846   0.00027  -0.01150
  65     0.600  -13044347.057  1429732  -0.00148  -0.00132
  66     0.600  -13044359.074  1134561  -0.01340   0.00168
  67     0.600  -13044362.300  1092958  -0.00280  -0.00015
  68     0.600  -13044428.916  905544  -0.00856   0.00558
  69     0.600  -13044407.657  966832  -0.00832   0.00478
  70     0.600  -13044434.149  1290887   0.00420  -0.00124
  71     0.600  -13044385.691  1212182  -0.00267   0.00136
  72     0.600  -13044463.237  1007144   0.00088   0.00463
  73     0.600  -13044358.100  1550990   0.00693  -0.00359
  74     0.600  -13044404.552  1357598  -0.00790  -0.00291
  75     0.600  -13044350.338  1453945  -0.00636  -0.00008
  76     0.500  -13044403.790  1031837  -0.00780   0.00381
  77     0.600  -13044428.812  1296662  -0.00056   0.00141
  78     0.500  -13044419.601  884044   0.00441   0.00682
  79     0.500  -13044379.107  916578  -0.00563   0.00548
  80     0.600  -13044416.113  1072807   0.00013   0.00325
  81     0.500  -13044460.185  1014357  -0.00932   0.00334
  82     0.600  -13044379.075  1127305   0.00656   0.00494
  83     0.600  -13044392.876  1371344  -0.00015  -0.00178
  84     0.600  -13044351.884  1019431  -0.00192   0.00295
  85     0.600  -13044454.277  1574311  -0.00983  -0.01065
  86     0.600  -13044330.447  1072700  -0.00021   0.00187
  87     0.600  -13044450.965  1089744  -0.00582   0.00053
  88     0.600  -13044403.444  1566945   0.00621  -0.00541
  89     0.600  -13044377.727  1388353   0.00218  -0.00132
  90     0.500  -13044445.818  923796   0.00148   0.00546
  91     0.500  -13044379.272  1776596  -0.00241  -0.01134
  92     0.500  -13044399.226  1065509   0.00242   0.00327
  93     0.500  -13044410.641  1241768   0.00755  -0.00120
  94     0.600  -13044414.803  1166777  -0.00108  -0.00138
  95     0.600  -13044387.166  1078736   0.00395   0.00212
  96     0.600  -13044339.490  1244117   0.00651   0.00332
  97     0.600  -13044421.717  1216270   0.00151   0.00162
  98     0.600  -13044448.147  1204129  -0.00506   0.00179
  99     0.500  -13044318.153  1459546  -0.00035  -0.00280
 100     0.600  -13044330.410  1758065   0.00428  -0.01121
 101     0.500  -13044398.576  988325  -0.00181   0.00558
 102     0.600  -13044372.192  1438126   0.00094  -0.00189
 103     0.600  -13044343.778  1629389  -0.00907  -0.00907
 104     0.600  -13044477.957  1125306  -0.00656   0.00365
 105     0.600  -13044421.663  1359830   0.00561  -0.00231
 106     0.500  -13044431.617  1319552  -0.00175   0.00032
 107     0.600  -13044421.706  912678   0.00872   0.00616
 108     0.600  -13044397.045  1104319  -0.00467  -0.00081
 109     0.600  -13044429.663  877099   0.00027   0.00704
 110     0.600  -13044398.770  1108819   0.00172  -0.00075
 111     0.600  -13044307.381  1395906  -0.01315  -0.00452
 112     0.600  -13044396.856  1410385   0.00313  -0.00534
 113     0.600  -13044389.047  1601622   0.00351  -0.00405
 114     0.600  -13044432.469  1081955  -0.00035   0.00381
 115     0.600  -13044347.563  1198588   0.00217   0.00207
 116     0.600  -13044455.747  931391   0.00657   0.00535
 117     0.600  -13044420.715  885895   0.00269   0.00545
 118     0.600  -13044389.754  1104816   0.00048   0.00281
 119     0.500  -13044416.438  1218445  -0.00180   0.00008
 120     0.500  -13044396.983  1280995   0.00714  -0.00140
 121     0.600  -13044348.788  1138854  -0.00371   0.00209
 122     0.500  -13044388.958  1575160  -0.00288  -0.00338
 123     0.500  -13044408.830  1470092  -0.00229  -0.00463
 124     0.600  -13044425.046  983243  -0.00423   0.00396
 125     0.600  -13044404.703  1311415  -0.00122   0.00066
 126     0.600  -13044423.841  949056   0.00191   0.00491
 127     0.600  -13044441.139  1013105  -0.00477   0.00331
 128     0.600  -13044431.159  1039293  -0.00045   0.00311
 129     0.600  -13044436.916  972474   0.00969   0.00383
 130     0.500  -13044392.471  1404561  -0.00867  -0.00080
 131     0.500  -13044388.774  1241532   0.00007   0.00056
 132     0.500  -13044396.666  1376392   0.00021  -0.00527
 133     0.600  -13044416.552  1440210   0.00777  -0.00464
 134     0.500  -13044424.939  926380  -0.00735   0.00578
 135     0.600  -13044357.679  1394585   0.00235  -0.00237
 136     0.600  -13044440.430  1040130  -0.00211   0.00351
 137     0.500  -13044400.261  1261663   0.00898  -0.00066
 138     0.600  -13044361.975  1276483   0.00145  -0.00148
 139     0.500  -13044460.722  985298   0.00142   0.00517
 140     0.500  -13044413.649  1197712  -0.00382   0.00100
 141     0.600  -13044395.323  1525724  -0.00543  -0.00480
 142     0.500  -13044464.990  896503   0.00765   0.00621
 143     0.600  -13044369.916  1120638   0.00279  -0.00008
 144     0.600  -13044368.514  958452  -0.00001   0.00396
 145     0.600  -13044430.046  1367300   0.00216  -0.00147
 146     0.600  -13044412.618  1325565  -0.00929  -0.00361
 147     0.600  -13044372.473  1107336  -0.00869   0.00224
 148     0.600  -13044294.604  1178148  -0.00738   0.00045
 149     0.600  -13044360.669  1509905   0.00037  -0.00210
 150     0.500  -13044360.605  1636054   0.00228  -0.00812
 151     0.600  -13044343.869  1131642   0.00458   0.00124
 152     0.500  -13044369.975  1540982   0.00385  -0.00605
 153     0.600  -13044390.023  1055343   0.00971   0.00485
 154     0.600  -13044420.127  1335714   0.00512  -0.00419
 155     0.500  -13044397.832  940785   0.00241   0.00598
 156     0.600  -13044403.593  1256699  -0.01095   0.00072
 157     0.600  -13044397.070  1166432   0.00365   0.00209
 158     0.600  -13044422.080  930442  -0.00450   0.00692
 159     0.600  -13044365.416  1282755   0.00041   0.00078
 160     0.600  -13044334.081  1562550   0.00549  -0.00658
 161     0.600  -13044332.921  1787972  -0.01195  -0.00997
 162     0.600  -13044409.185  993973  -0.00923   0.00411
 163     0.600  -13044430.969  1210370   0.00917  -0.00102
 164     0.600  -13044453.632  1059530   0.00745   0.00238
 165     0.500  -13044408.686  1045085   0.00260   0.00492
 166     0.600  -13044422.701  967556  -0.00172   0.00636
 167     0.600  -13044418.296  1137536  -0.00261  -0.00142
 168     0.600  -13044393.082  1067451  -0.00547   0.00506
 169     0.600  -13044383.302  1155543  -0.00432   0.00136
 170     0.500  -13044315.683  1702159  -0.00404  -0.00492
 171     0.500  -13044328.341  1256882  -0.01096  -0.00175
 172     0.500  -13044473.137  1089269   0.00627  -0.00069
 173     0.600  -13044410.310  948606  -0.00898   0.00481
 174     0.600  -13044377.472  1012260   0.00169   0.00300
 175     0.600  -13044439.950  1493149  -0.00492  -0.00351
 176     0.600  -13044332.737  1367943   0.00763  -0.00450
 177     0.600  -13044316.680  1036967   0.00074   0.00273
 178     0.600  -13044466.064  1172154  -0.00229   0.00294
 179     0.600  -13044440.017  1008291  -0.00089   0.00426
 180     0.600  -13044424.240  1059600   0.00612   0.00329
 181     0.500  -13044402.767  1275873   0.00242   0.00168
 182     0.600  -13044434.266  1086078   0.00365   0.00004
 183     0.500  -13044403.287  910401   0.00340   0.00566
 184     0.600  -13044406.372  1256093  -0.01173  -0.00063
 185     0.600  -13044412.369  1098236   0.00018  -0.00018
 186     0.500  -13044401.051  1076470  -0.00232  -0.00004
 187     0.600  -13044384.876  1174853  -0.00452  -0.00180
 188     0.600  -13044337.542  1554665   0.00118  -0.00898
 189     0.500  -13044356.816  1767889   0.00592  -0.01020
 190     0.600  -13044347.006  1701229  -0.00537  -0.00628
 191     0.600  -13044379.102  1219008   0.00726  -0.00059
 192     0.600  -13044437.972  1089484  -0.00482   0.00158
 193     0.500  -13044401.127  1492959   0.00507  -0.00233
 194     0.500  -13044444.801  900015   0.00656   0.00687
 195     0.600  -13044337.239  1708995  -0.01050  -0.00924
 196     0.600  -13044387.401  1034062  -0.00686   0.00320
 197     0.500  -13044446.820  990949   0.00077   0.00450
 198     0.600  -13044390.874  1152032   0.00230   0.00257
 199     0.600  -13044424.767  933134   0.00680   0.00634
 200     0.600  -13044453.782  926416   0.00304   0.00524
 201     0.600  -13044383.593  1540474  -0.00919  -0.00414
 202     0.500  -13044436.993  815148  -0.00490   0.00824
 203     0.600  -13044356.868  1595171   0.00387  -0.00615
 204     0.500  -13044415.545  886582   0.00785   0.00644
 205     0.600  -13044435.651  1746068   0.01313  -0.00816
 206     0.600  -13044349.451  1696619   0.00641  -0.00845
 207     0.600  -13044388.207  1624193  -0.00391  -0.00195
 208     0.600  -13044350.377  1029256   0.00429   0.00445
 209     0.500  -13044373.771  1200509   0.00010  -0.00188
 210     0.600  -13044391.130  1169165  -0.00528   0.00287
 211     0.600  -13044389.264  1038645   0.01370   0.00122
 212     0.600  -13044339.322  1370909  -0.01085  -0.00441
 213     0.600  -13044425.819  1141535  -0.00343  -0.00199
 214     0.600  -13044354.169  1337538   0.00315  -0.00017
 215     0.600  -13044366.709  1118151  -0.00189  -0.00088
 216     0.600  -13044425.668  1066722  -0.00410   0.00397
 217     0.600  -13044403.187  1225042   0.00003  -0.00269
 218     0.600  -13044438.458  948099   0.00272   0.00584
 219     0.500  -13044391.137  1297768  -0.00034  -0.00431
 220     0.600  -13044329.275  1340972  -0.00264  -0.00640
 221     0.500  -13044377.309  1364249  -0.00250  -0.00593
 222     0.500  -13044429.866  976176  -0.00127   0.00453
 223     0.600  -13044351.884  1165168  -0.00916   0.00187
 224     0.500  -13044406.527  1004500   0.00813   0.00374
 225     0.600  -13044376.262  1097336  -0.00026   0.00216
 226     0.500  -13044378.868  1318290  -0.00001  -0.00262
 227     0.500  -13044451.204  1066597  -0.00334  -0.00002
 228     0.600  -13044387.411  1533517  -0.00594  -0.00474
 229     0.500  -13044359.897  1367737  -0.00012  -0.00199
 230     0.600  -13044423.881  1104523   0.00454   0.00238
 231     0.600  -13044353.939  1112316  -0.00292   0.00225
 232     0.600  -13044407.045  1088267  -0.00498   0.00300
 233     0.600  -13044387.514  1180324   0.00220  -0.00150
 234     0.600  -13044418.586  1088853   0.00556   0.00096
 235     0.600  -13044423.498  1306605   0.00122  -0.00452
 236     0.600  -13044427.507  925421   0.00891   0.00644
 237     0.600  -13044323.032  1372033  -0.00887  -0.00056
 238     0.500  -13044457.272  1327781  -0.00476  -0.00196
 239     0.600  -13044421.629  1153700   0.00423  -0.00152
 240     0.600  -13044339.482  1359817  -0.00625   0.00009
 241     0.600  -13044353.520  1532540   0.00707  -0.00346
 242     0.500  -13044432.248  961343  -0.00135   0.00414
 243     0.600  -13044310.598  1303899   0.00185  -0.00210
 244     0.600  -13044285.640  1593034   0.00138  -0.00613
 245     0.600  -13044328.961  1371882   0.00692   0.00012
 246     0.500  -13044362.851  1254928   0.00294  -0.00514
 247     0.500  -13044356.195  1780846   0.01609  -0.01045
 248     0.600  -13044389.478  1078625  -0.00930   0.00087
 249     0.600  -13044378.344  1593099   0.00022  -0.00471
 250     0.500  -13044350.121  1571011  -0.00601  -0.00610
 251     0.600  -13044398.607  1003690  -0.00827   0.00180
 252     0.600  -13044449.534  1068714   0.00818   0.00197
 253     0.600  -13044420.673  1421937  -0.00277  -0.00726
 254     0.600  -13044340.080  1613348   0.00520  -0.00502
 255     0.500  -13044425.192  1099058  -0.00266   0.00020
 256     0.500  -13044436.746  1145764   0.00983  -0.00240
 257     0.600  -13044471.463  1034553   0.00880   0.00347
 258     0.600  -13044402.928  987128   0.00735   0.00461
 259     0.600  -13044356.001  1563962   0.00103  -0.00315
 260     0.600  -13044442.415  971798  -0.00238   0.00327
 261     0.500  -13044386.559  1010016  -0.00366   0.00224
 262     0.600  -13044355.440  1255147  -0.00010  -0.00295
 263     0.600  -13044320.270  1689215  -0.01195  -0.00816
 264     0.600  -13044378.881  1454848   0.00269  -0.00137
 265     0.600  -13044382.398  1317950   0.00480   0.00046
 266     0.600  -13044410.819  1220082  -0.00124  -0.00101
 267     0.600  -13044358.580  1521823  -0.00254  -0.00439
 268     0.600  -13044280.392  1450953   0.00566  -0.00802
 269     0.600  -13044420.894  974532   0.00267   0.00533
 270     0.600  -13044368.018  1611793   0.00243  -0.00289
 271     0.500  -13044451.368  876815  -0.00790   0.00740
 272     0.600  -13044299.623  1350802  -0.00207  -0.00327
 273     0.600  -13044366.018  1061023  -0.00092   0.00088
 274     0.600  -13044406.166  1187231  -0.00743   0.00147
 275     0.600  -13044397.025  1249108   0.00883  -0.00157
 276     0.600  -13044406.877  1434427  -0.00822  -0.00328
 277     0.600  -13044363.079  1250680  -0.01898  -0.00356
 278     0.500  -13044433.397  1062117   0.00129   0.00362
 279     0.600  -13044391.036  1288559  -0.00335   0.00054
 280     0.600  -13044370.480  1276581  -0.00577  -0.00255
 281     0.500  -13044330.393  1050515  -0.00255   0.00233
 282     0.600  -13044416.603  1031064   0.00097   0.00287
 283     0.600  -13044399.141  1430415   0.00280  -0.00556
 284     0.600  -13044394.244  1454557   0.00250  -0.00355
 285     0.600  -13044451.323  1126947  -0.00924   0.00238
 286     0.500  -13044388.651  1269982   0.00189  -0.00322
 287     0.600  -13044448.742  1158816   0.00325   0.00003
 288     0.600  -13044401.690  1223062  -0.00286   0.00169
 289     0.500  -13044492.413  922419   0.00280   0.00560
 290     0.600  -13044374.382  1058750   0.00619   0.00144
 291     0.600  -13044399.667  930469  -0.01501   0.00419
 292     0.600  -13044399.458  1484808   0.00697  -0.00385
 293     0.500  -13044419.151  922629   0.00483   0.00563
 294     0.600  -13044373.546  1131561  -0.00634   0.00074
 295     0.600  -13044352.834  1782390  -0.00256  -0.00792
 296     0.600  -13044395.992  1594122   0.00294  -0.00771
 297     0.600  -13044351.024  1140938  -0.00275  -0.00113
 298     0.600  -13044357.904  1396553  -0.00363  -0.00174
 299     0.600  -13044401.857  1021558   0.01310   0.00352
 300     0.600  -13044372.902  1116206  -0.00810   0.00337
 301     0.600  -13044407.692  1811435   0.00020  -0.00898
 302     0.500  -13044395.559  911554   0.00425   0.00528
 303     0.600  -13044372.900  1108057   0.00111  -0.00146
 304     0.500  -13044473.614  910417  -0.00094   0.00516
 305     0.600  -13044410.604  940551  -0.00364   0.00599
 306     0.500  -13044416.522  1041826  -0.01308   0.00308
 307     0.500  -13044342.607  1690715   0.00236  -0.00923
 308     0.600  -13044381.207  1619435  -0.00595  -0.00614
 309     0.600  -13044411.538  982292  -0.00440   0.00307
 310     0.600  -13044337.183  1529405  -0.00538  -0.00340
 311     0.600  -13044403.736  1257507  -0.00041  -0.00361
 312     0.600  -13044398.929  1326094   0.00555  -0.00182
 313     0.500  -13044398.371  1038146  -0.00690   0.00128
 314     0.600  -13044434.163  1016205  -0.00720   0.00364
 315     0.600  -13044364.439  1050534  -0.01075   0.00386
 316     0.600  -13044438.023  921892   0.00636   0.00531
 317     0.500  -13044368.593  1263175  -0.00280  -0.00253
 318     0.600  -13044406.301  1167478   0.00551   0.00234
 319     0.600  -13044385.116  1558723  -0.00152  -0.00469
 320     0.500  -13044376.636  1208890  -0.00279   0.00001
 321     0.600  -13044398.740  1302380  -0.00207  -0.00051
 322     0.500  -13044380.218  1672625   0.00348  -0.00685
 323     0.500  -13044273.281  1709535   0.00972  -0.01015
 324     0.600  -13044433.306  1030535  -0.00577   0.00265
 325     0.600  -13044397.563  1427447   0.01476  -0.00357
 326     0.600  -13044369.388  1124500   0.00037  -0.00026
 327     0.500  -13044502.356  962014   0.00293   0.00326
 328     0.600  -13044378.208  1392768  -0.00687  -0.00577
 329     0.600  -13044414.529  1013163   0.00877   0.00354
 330     0.500  -13044370.540  1318354   0.00502  -0.00082
 331     0.600  -13044372.884  1614931   0.00175  -0.00713
 332     0.600  -13044436.969  950929  -0.00218   0.00424
 333     0.600  -13044469.671  1116704   0.00049   0.00269
 334     0.600  -13044414.794  1027400   0.00195   0.00196
 335     0.600  -13044466.773  991138  -0.00486   0.00207
 336     0.600  -13044424.904  1195048  -0.00985   0.00165
 337     0.600  -13044434.083  1210100   0.00472   0.00335
 338     0.500  -13044448.561  879452  -0.00297   0.00706
 339     0.600  -13044425.536  1475512   0.00619  -0.00628
 340     0.600  -13044462.407  1035690   0.00320   0.00131
 341     0.500  -13044384.344  1781676   0.01397  -0.01100
 342     0.600  -13044453.499  1041533   0.00130   0.00345
 343     0.500  -13044397.843  1030721   0.00700   0.00182
 344     0.600  -13044414.525  1047565  -0.00707   0.00324
 345     0.600  -13044346.583  1686887  -0.00459  -0.00365
 346     0.600  -13044364.670  957419  -0.00207   0.00515
 347     0.600  -13044401.477  1556052   0.00810  -0.00719
 348     0.600  -13044402.367  897763  -0.00445   0.00574
 349     0.500  -13044417.611  887102   0.00351   0.00600
 350     0.600  -13044403.219  1118339  -0.00427   0.00156
 351     0.600  -13044364.166  1171938   0.00499   0.00159
 352     0.500  -13044417.348  872245   0.00672   0.00755
 353     0.600  -13044356.251  1610562   0.00191  -0.00516
 354     0.600  -13044415.070  1285938   0.00223  -0.00136
 355     0.600  -13044372.697  978926  -0.00622   0.00423
 356     0.600  -13044429.446  1013032  -0.00439   0.00188
 357     0.500  -13044367.283  1460805   0.00370  -0.00113
 358     0.600  -13044381.602  1173427  -0.00495   0.00043
 359     0.500  -13044379.031  1075992   0.00445   0.00007
 360     0.600  -13044377.580  1507475  -0.01114  -0.00430
 361     0.500  -13044387.948  986709   0.00433   0.00461
 362     0.600  -13044443.138  1010602   0.00222   0.00200
 363     0.600  -13044371.742  1122654  -0.00069  -0.00087
 364     0.500  -13044403.759  1351756  -0.00135  -0.00046
 365     0.600  -13044367.271  1402474  -0.00439  -0.00420
 366     0.600  -13044408.916  1303869  -0.00743  -0.00319
 367     0.600  -13044344.725  1689683   0.00564  -0.00982
 368     0.600  -13044395.265  1120679   0.00481   0.00233
 369     0.600  -13044353.948  1027631   0.00188   0.00298
 370     0.600  -13044418.981  1015739  -0.00605   0.00260
 371     0.600  -13044403.119  1422844  -0.00455  -0.00042
 372     0.600  -13044420.150  952394   0.00013   0.00500
 373     0.600  -13044485.696  1030947   0.00917   0.00034
 374     0.600  -13044353.095  937286   0.01252   0.00601
 375     0.500  -13044443.815  1089961  -0.00040   0.00026
 376     0.500  -13044365.967  1241674  -0.01063  -0.00084
 377     0.600  -13044386.149  919783  -0.00465   0.00530
 378     0.500  -13044349.428  1588747   0.00051  -0.00515
 379     0.600  -13044401.968  1505480   0.00247  -0.00442
 380     0.500  -13044387.667  1009866  -0.00217   0.00161
 381     0.600  -13044433.387  1088302  -0.00096  -0.00266
 382     0.600  -13044389.059  1203418  -0.00615   0.00053
 383     0.600  -13044327.016  1684372  -0.00651  -0.00709
 384     0.600  -13044319.846  1622652   0.00111  -0.00576
 385     0.600  -13044396.381  1026569   0.00596   0.00309
 386     0.600  -13044434.244  942211  -0.00188   0.00616
 387     0.600  -13044430.277  1178445   0.00054   0.00138
 388     0.500  -13044363.208  1486480  -0.00413  -0.00718
 389     0.600  -13044446.690  872435  -0.00917   0.00614
 390     0.600  -13044433.758  1031250   0.00183   0.00190
 391     0.600  -13044411.719  1163285  -0.00435   0.00132
 392     0.500  -13044413.361  894565   0.00836   0.00626
 393     0.500  -13044382.210  1221363   0.00161   0.00202
 394     0.600  -13044417.712  1029434  -0.00624   0.00131
 395     0.500  -13044391.545  1074406  -0.00237   0.00228
 396     0.500  -13044435.317  1023432  -0.00374   0.00452
 397     0.500  -13044378.226  945544   0.00390   0.00543
 398     0.600  -13044348.482  1196837  -0.00174  -0.00242
 399     0.500  -13044358.756  1294112  -0.00304  -0.00002
 400     0.600  -13044369.612  1387163  -0.00964  -0.00220
 401     0.600  -13044440.854  1170463  -0.00065  -0.00200
 402     0.500  -13044386.479  1034608  -0.00166   0.00184
 403     0.600  -13044336.395  1409293   0.00360  -0.00357
 404     0.600  -13044403.405  1534618   0.01240  -0.00208
 405     0.500  -13044282.217  1592419  -0.00635  -0.00261
 406     0.600  -13044416.696  1581520   0.00683  -0.00531
 407     0.600  -13044468.606  1032631   0.00398   0.00332
 408     0.600  -13044379.775  1157541   0.00398   0.00137
 409     0.500  -13044378.369  1057575   0.00068   0.00314
 410     0.600  -13044350.934  1456959  -0.00361  -0.00571
 411     0.600  -13044381.514  1417243  -0.00681  -0.00283
 412     0.500  -13044414.851  1029882  -0.00048   0.00267
 413     0.600  -13044398.542  915500  -0.00510   0.00672
 414     0.600  -13044389.494  1329056   0.00535  -0.00101
 415     0.600  -13044392.194  1070207  -0.00714   0.00488
 416     0.600  -13044433.822  1169468  -0.00849  -0.00171
 417     0.600  -13044342.043  1435104   0.00127  -0.00127
 418     0.600  -13044391.570  1016556   0.01091   0.00298
 419     0.500  -13044402.454  1061980   0.00566   0.00205
 420     0.600  -13044402.959  1227783  -0.00354  -0.00098
 421     0.600  -13044439.003  1014497   0.00320   0.00460
 422     0.600  -13044458.382  938353  -0.00050   0.00474
 423     0.600  -13044419.876  966336   0.00788   0.00396
 424     0.600  -13044426.132  1365316  -0.00182  -0.00256
 425     0.600  -13044390.233  1391823   0.00722  -0.00257
 426     0.600  -13044364.534  1641249   0.00148  -0.00678
 427     0.600  -13044389.731  1130262   0.00058   0.00183
 428     0.600  -13044427.718  957408   0.00489   0.00493
 429     0.600  -13044347.176  1051397  -0.01026   0.00255
 430     0.600  -13044417.116  1134086  -0.00531  -0.00043
 431     0.600  -13044380.716  1493747  -0.01537  -0.00608
 432     0.500  -13044415.870  1103522   0.00671   0.00075
 433     0.500  -13044378.909  1767161   0.00881  -0.00983
 434     0.600  -13044374.580  1012801   0.00044   0.00556
 435     0.600  -13044421.841  989649   0.00128   0.00373
 436     0.600  -13044409.016  875695  -0.00081   0.00611
 437     0.600  -13044361.162  1343043  -0.00422  -0.00566
 438     0.600  -13044380.972  1204382   0.00542   0.00274
 439     0.600  -13044445.042  1066243   0.00375   0.00044
 440     0.600  -13044404.684  1073542  -0.00789  -0.00017
 441     0.600  -13044337.756  955617   0.00322   0.00505
 442     0.600  -13044453.794  893342   0.00081   0.00653
 443     0.600  -13044429.651  1019234   0.00912   0.00365
 444     0.600  -13044412.915  1094612  -0.00418   0.00170
 445     0.600  -13044365.538  1527430   0.00593  -0.00666
 446     0.500  -13044365.588  1044983  -0.00838   0.00390
 447     0.600  -13044358.730  1150331  -0.00069  -0.00066
 448     0.500  -13044436.235  1151161   0.00092   0.00304
 449     0.600  -13044418.989  1185464  -0.00448   0.00280
 450     0.600  -13044412.514  1118513  -0.00044   0.00334
 451     0.600  -13044382.204  1218231   0.00725  -0.00216
 452     0.500  -13044373.585  1227243  -0.00485  -0.00227
 453     0.500  -13044437.925  1122379  -0.00727  -0.00005
 454     0.600  -13044417.976  1059362  -0.00366   0.00324
 455     0.600  -13044419.237  1021650   0.00507   0.00332
 456     0.600  -13044450.027  899065  -0.00156   0.00577
 457     0.600  -13044385.553  1088902  -0.01192   0.00043
 458     0.600  -13044396.978  893324  -0.00596   0.00524
 459     0.500  -13044435.352  857637   0.00353   0.00704
 460     0.600  -13044440.826  993003  -0.00145   0.00310
 461     0.600  -13044325.521  1644646   0.00098  -0.00874
 462     0.600  -13044399.671  1111795   0.00233   0.00135
 463     0.600  -13044402.404  1197008   0.00621   0.00034
 464     0.600  -13044365.562  1038038   0.00091   0.00282
 465     0.500  -13044371.955  1084154  -0.00242   0.00233
 466     0.600  -13044410.675  1118096  -0.00634  -0.00062
 467     0.500  -13044393.520  1139942  -0.00126  -0.00299
 468     0.600  -13044332.572  1851596   0.00195  -0.01406
 469     0.600  -13044397.251  1201821  -0.00218  -0.00262
 470     0.500  -13044370.621  1436976  -0.00073  -0.00772
 471     0.600  -13044352.259  1667488   0.00740  -0.00606
 472     0.600  -13044390.846  1190566   0.00576  -0.00317
 473     0.600  -13044393.683  1634420   0.00200  -0.00542
 474     0.600  -13044311.300  1694965  -0.00837  -0.01125
 475     0.600  -13044307.521  1092574  -0.00544  -0.00027
 476     0.600  -13044342.607  1623845  -0.00255  -0.00548
 477     0.600  -13044420.649  1215723  -0.00207   0.00194
 478     0.600  -13044346.730  1533068  -0.00276  -0.00344
 479     0.600  -13044365.875  1258475  -0.00653  -0.00052
 480     0.600  -13044338.987  1376311  -0.00100  -0.00010
 481     0.600  -13044408.269  857303  -0.00318   0.00724
 482     0.500  -13044416.738  823377  -0.00172   0.00787
