Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
  35     0.700  -13540426.845  2870499  -0.00200  -0.00500
  36     0.600  -13540464.032  2479920  -0.00266  -0.00013
  37     0.600  -13540477.162  2295099  -0.00088   0.00187
  38     0.600  -13540384.943  3158734   0.00004  -0.00771
  39     0.600  -13540472.693  2405811  -0.00003   0.00069
  40     0.700  -13540487.786  3260687   0.00348  -0.00992
  41     0.600  -13540462.591  2647634  -0.00098  -0.00178
  42     0.600  -13540513.282  2123729  -0.00556   0.00674
  43     0.600  -13540478.452  2325805   0.00055   0.00304
  44     0.600  -13540422.408  2757595   0.00259  -0.00323
  45     0.600  -13540463.102  2218221   0.00484   0.00421
  46     0.600  -13540483.987  2883592   0.00677  -0.00605
  47     0.600  -13540432.141  2885158   0.00104  -0.00300
  48     0.600  -13540438.458  2304101   0.00074   0.00249
  49     0.600  -13540479.678  2902043  -0.00737  -0.00574
  50     0.600  -13540437.858  2546594   0.00067  -0.00034
  51     0.600  -13540469.746  2169458  -0.00491   0.00512
  52     0.600  -13540416.705  2519466  -0.00229  -0.00107
  53     0.600  -13540447.205  2496333   0.00267  -0.00042
  54     0.600  -13540446.180  2575253  -0.00297  -0.00142
  55     0.600  -13540402.145  2611247   0.00222  -0.00130
  56     0.600  -13540447.193  2180638  -0.00860   0.00407
  57     0.600  -13540428.717  2922065   0.00193  -0.00518
  58     0.600  -13540466.663  2769616  -0.00632  -0.00519
  59     0.600  -13540447.145  2407232  -0.00242   0.00119
  60     0.600  -13540389.892  3132857  -0.00346  -0.00889
  61     0.600  -13540418.341  2742226  -0.00127  -0.00203
  62     0.600  -13540380.708  2475483  -0.00003  -0.00016
  63     0.600  -13540443.795  2536938  -0.00141   0.00064
  64     0.600  -13540511.989  2117319  -0.00453   0.00601
  65     0.600  -13540513.985  2313981  -0.00204   0.00221
  66     0.600  -13540502.033  3232746  -0.00300  -0.01127
  67     0.600  -13540411.116  2394672  -0.00058   0.00290
  68     0.600  -13540387.318  2681483   0.00022  -0.00289
  69     0.600  -13540428.004  2284068   0.00399   0.00214
  70     0.600  -13540476.244  2441993  -0.00180   0.00091
  71     0.600  -13540551.100  2091728  -0.00126   0.00481
  72     0.600  -13540484.114  2416496  -0.00074   0.00100
  73     0.600  -13540501.759  2021006  -0.00759   0.00739
  74     0.600  -13540492.596  1772658  -0.00176   0.01115
  75     0.600  -13540436.383  2674441  -0.00079  -0.00261
  76     0.600  -13540450.843  2351669   0.00700   0.00297
  77     0.600  -13540456.248  2781134   0.00223  -0.00414
  78     0.600  -13540464.549  2305506  -0.00097   0.00270
  79     0.600  -13540438.849  2675895   0.00052  -0.00328
  80     0.600  -13540440.528  2490770   0.00251  -0.00089
  81     0.600  -13540470.588  2534654  -0.00313  -0.00082
  82     0.600  -13540488.574  2270405   0.00114   0.00300
  83     0.600  -13540438.083  2520294  -0.00664   0.00008
  84     0.600  -13540471.345  2582728   0.00063  -0.00005
  85     0.600  -13540492.850  2694649  -0.00719  -0.00142
  86     0.600  -13540423.503  2428944   0.01069   0.00062
  87     0.600  -13540485.061  2141922   0.00574   0.00433
  88     0.600  -13540452.830  2453761   0.00152   0.00005
  89     0.600  -13540459.243  2274023   0.00350   0.00460
  90     0.600  -13540522.993  2670724   0.00596  -0.00204
  91     0.600  -13540389.567  2667048  -0.00259  -0.00127
  92     0.600  -13540445.402  2591039   0.00294  -0.00132
  93     0.600  -13540449.470  2631917  -0.00007  -0.00136
  94     0.600  -13540431.669  2728230  -0.00086  -0.00448
  95     0.600  -13540475.598  2113348  -0.00516   0.00582
  96     0.600  -13540339.439  2798764  -0.00390  -0.00222
  97     0.600  -13540466.910  2519123  -0.00048  -0.00052
  98     0.600  -13540510.808  2485612   0.00064   0.00097
  99     0.600  -13540474.210  2565972  -0.00275  -0.00210
 100     0.600  -13540439.492  2228979   0.00822   0.00519
 101     0.600  -13540464.393  2361770  -0.00431   0.00157
 102     0.600  -13540473.193  2219273   0.00292   0.00283
 103     0.600  -13540489.847  2089018  -0.00463   0.00534
 104     0.600  -13540469.183  2082325  -0.00363   0.00736
 105     0.600  -13540447.841  2108173  -0.00037   0.00700
 106     0.600  -13540462.841  2957237  -0.00117  -0.00817
 107     0.600  -13540439.260  2590704   0.00239  -0.00068
 108     0.600  -13540431.598  2567272  -0.00085  -0.00150
 109     0.600  -13540467.468  2832053  -0.00442  -0.00545
 110     0.600  -13540486.953  1944845   0.00109   0.00804
 111     0.600  -13540462.423  2419721   0.00739   0.00148
 112     0.600  -13540498.227  2305651  -0.00047   0.00386
 113     0.600  -13540507.495  2710562  -0.00238  -0.00345
 114     0.600  -13540494.466  2406634   0.00162   0.00188
 115     0.600  -13540436.026  3048101  -0.00051  -0.00786
 116     0.600  -13540497.962  2378385  -0.00189   0.00184
 117     0.600  -13540447.411  2704924   0.00826  -0.00274
 118     0.600  -13540487.694  2354072  -0.00021   0.00155
 119     0.600  -13540416.337  2337868   0.00171   0.00167
 120     0.600  -13540500.680  2331184  -0.00720   0.00174
 121     0.600  -13540412.537  2233279   0.00159   0.00323
 122     0.600  -13540481.422  2643307   0.00048  -0.00159
 123     0.600  -13540483.755  2673971   0.00194  -0.00070
 124     0.600  -13540502.805  2152446   0.00516   0.00428
 125     0.600  -13540489.891  2633421   0.00054  -0.00177
 126     0.600  -13540415.106  3269608  -0.00257  -0.01175
 127     0.600  -13540493.734  2129659   0.00161   0.00552
 128     0.600  -13540461.766  2420440  -0.00319   0.00178
 129     0.600  -13540522.792  2114298  -0.00559   0.00513
 130     0.600  -13540453.108  2541357  -0.00117  -0.00039
 131     0.600  -13540454.648  2806253  -0.00262  -0.00527
 132     0.600  -13540452.252  2135047   0.00343   0.00464
 133     0.600  -13540463.116  2206416   0.00129   0.00417
 134     0.600  -13540484.540  3107114  -0.00114  -0.00911
 135     0.600  -13540450.970  3210139  -0.00120  -0.00830
 136     0.600  -13540496.684  2246170  -0.00431   0.00383
 137     0.600  -13540490.535  2171703   0.00579   0.00459
 138     0.600  -13540445.510  2815975  -0.00315  -0.00536
 139     0.600  -13540439.985  3081227   0.00050  -0.00742
 140     0.600  -13540475.526  2745407  -0.00014  -0.00190
 141     0.600  -13540437.325  2933079  -0.00083  -0.00534
 142     0.600  -13540483.658  2721242   0.00579  -0.00168
 143     0.600  -13540468.125  2439618   0.00180   0.00120
 144     0.600  -13540520.837  2294104   0.00177   0.00256
 145     0.600  -13540480.839  2410056   0.00340   0.00109
 146     0.600  -13540447.595  2285402  -0.00204   0.00337
 147     0.600  -13540478.124  2617788  -0.00455  -0.00182
 148     0.600  -13540439.299  2960634   0.00408  -0.00605
 149     0.600  -13540365.908  3109403   0.00215  -0.00976
 150     0.600  -13540457.971  2417299  -0.00597   0.00061
 151     0.600  -13540526.772  2232467  -0.00237   0.00338
 152     0.600  -13540453.855  2546788  -0.00183   0.00008
 153     0.600  -13540457.036  2897202   0.00273  -0.00594
 154     0.600  -13540445.669  2135734  -0.00055   0.00612
 155     0.600  -13540413.803  2513209   0.00355  -0.00185
 156     0.600  -13540490.015  2681886  -0.00001  -0.00296
 157     0.600  -13540487.370  2302326  -0.00683   0.00167
 158     0.600  -13540437.798  2259068  -0.00434   0.00392
 159     0.600  -13540420.531  2432879  -0.00066   0.00134
 160     0.600  -13540443.437  2215168   0.00676   0.00328
 161     0.600  -13540444.309  2121992   0.00152   0.00476
 162     0.600  -13540462.824  2964307  -0.00553  -0.00826
 163     0.600  -13540443.561  2029580   0.00512   0.00687
 164     0.600  -13540402.770  2260134   0.00517   0.00264
 165     0.600  -13540490.645  2375331   0.00062   0.00170
 166     0.700  -13540370.442  2511613   0.00293  -0.00102
 167     0.600  -13540427.894  2925997  -0.00032  -0.00435
 168     0.600  -13540473.376  2411264   0.00399   0.00322
 169     0.600  -13540490.071  2117970  -0.00075   0.00525
 170     0.600  -13540476.887  2311825   0.00132   0.00333
 171     0.600  -13540467.329  2716273  -0.00529  -0.00357
 172     0.600  -13540436.929  2603343  -0.00039  -0.00026
 173     0.600  -13540495.714  3239924  -0.00461  -0.00878
 174     0.600  -13540441.971  2660972   0.00027  -0.00172
 175     0.700  -13540541.461  2688712  -0.00021  -0.00321
 176     0.600  -13540455.058  2559270   0.00005  -0.00010
 177     0.600  -13540446.832  2566549   0.00548  -0.00109
 178     0.600  -13540459.394  2747961  -0.00035  -0.00211
 179     0.600  -13540479.465  2754779  -0.00299  -0.00260
 180     0.600  -13540500.197  2096319  -0.00784   0.00551
 181     0.600  -13540458.402  2778965   0.00387  -0.00233
 182     0.600  -13540497.667  1996636   0.00041   0.00797
 183     0.600  -13540477.229  2603318   0.00175  -0.00164
 184     0.600  -13540441.462  3122041   0.00129  -0.01012
 185     0.600  -13540456.781  2572887  -0.00628  -0.00023
 186     0.600  -13540450.397  2471323   0.00047  -0.00119
 187     0.600  -13540458.483  2145840  -0.00641   0.00620
 188     0.600  -13540438.934  2120853  -0.00214   0.00595
 189     0.600  -13540446.110  2503174  -0.00283  -0.00023
 190     0.600  -13540494.116  2157661   0.00088   0.00547
 191     0.600  -13540520.856  2251123   0.00416   0.00328
 192     0.600  -13540474.549  2022705  -0.00477   0.00643
 193     0.600  -13540483.021  2109174  -0.00222   0.00528
 194     0.600  -13540422.502  2237935   0.00030   0.00473
 195     0.600  -13540452.980  2103442   0.00055   0.00598
 196     0.600  -13540516.004  2786662   0.00037  -0.00291
 197     0.600  -13540510.609  2467735  -0.00112   0.00032
 198     0.600  -13540481.230  2801479  -0.00312  -0.00396
 199     0.600  -13540505.675  2222549  -0.00563   0.00371
 200     0.600  -13540487.756  2186449   0.00083   0.00417
 201     0.600  -13540444.667  2600570  -0.00324  -0.00006
 202     0.700  -13540460.578  2434012   0.00546   0.00017
 203     0.600  -13540520.736  2284071  -0.00588   0.00184
 204     0.600  -13540434.648  2714880   0.00207  -0.00257
 205     0.600  -13540458.165  2119584   0.00094   0.00487
 206     0.600  -13540456.627  2358044   0.00073   0.00136
 207     0.600  -13540503.776  2508326  -0.00468  -0.00078
 208     0.600  -13540393.512  3089878  -0.00123  -0.00790
 209     0.600  -13540438.774  2996468   0.00329  -0.00700
 210     0.600  -13540503.006  2826328  -0.00192  -0.00581
 211     0.600  -13540410.385  2061359  -0.00222   0.00765
 212     0.600  -13540498.425  2771630  -0.00421  -0.00503
 213     0.600  -13540484.861  2904155  -0.00510  -0.00644
 214     0.600  -13540457.708  2257438  -0.00187   0.00383
 215     0.600  -13540517.462  2907187   0.00027  -0.00596
 216     0.600  -13540445.107  2865684   0.00450  -0.00504
 217     0.600  -13540475.354  2668724  -0.00764  -0.00189
 218     0.600  -13540470.362  2353565  -0.00503   0.00132
 219     0.600  -13540462.936  3047798  -0.00402  -0.00723
 220     0.600  -13540390.078  2821998  -0.00052  -0.00491
 221     0.600  -13540449.858  2612648  -0.00228  -0.00181
 222     0.700  -13540455.097  2614914   0.00489  -0.00162
 223     0.600  -13540468.957  2106826   0.00613   0.00567
 224     0.600  -13540449.650  3148605  -0.00103  -0.01026
 225     0.600  -13540459.330  2660506   0.00741  -0.00108
 226     0.600  -13540527.969  2351981  -0.00232   0.00177
 227     0.600  -13540457.930  2259813   0.00719   0.00457
 228     0.600  -13540482.486  2592972  -0.00315  -0.00109
 229     0.600  -13540414.803  2434518  -0.00497  -0.00082
 230     0.600  -13540446.217  2474526  -0.00408  -0.00015
 231     0.600  -13540484.371  2527568   0.00003  -0.00085
 232     0.600  -13540465.236  2292064   0.00394   0.00269
 233     0.600  -13540478.732  2278888  -0.00096   0.00456
 234     0.600  -13540423.310  2857572  -0.00442  -0.00632
 235     0.600  -13540437.406  2338871  -0.00591   0.00194
 236     0.600  -13540479.008  2491583   0.00689  -0.00079
 237     0.600  -13540483.747  2539075  -0.00873   0.00012
 238     0.600  -13540393.381  2497025  -0.00251  -0.00016
 239     0.600  -13540462.730  2432313  -0.00346   0.00109
 240     0.600  -13540457.773  2704551  -0.00065  -0.00316
 241     0.600  -13540430.331  2818936   0.00712  -0.00405
 242     0.600  -13540475.495  2075682  -0.00052   0.00625
 243     0.600  -13540416.365  2999879   0.00129  -0.00593
 244     0.600  -13540495.173  2475410   0.00119   0.00041
 245     0.600  -13540427.758  2482633   0.00095   0.00061
 246     0.600  -13540518.556  2052932   0.00195   0.00693
 247     0.600  -13540404.821  2152907   0.00063   0.00502
 248     0.600  -13540455.849  2894474   0.01047  -0.00386
 249     0.600  -13540521.178  2279867  -0.00048   0.00339
 250     0.600  -13540427.037  3032345  -0.00230  -0.00657
 251     0.600  -13540521.995  2180578  -0.00755   0.00496
 252     0.600  -13540531.656  2826507  -0.00105  -0.00377
 253     0.600  -13540474.231  2418274   0.00011   0.00097
 254     0.600  -13540484.329  2653700   0.00042  -0.00278
 255     0.600  -13540456.599  2158289   0.00130   0.00483
 256     0.600  -13540416.010  2326214   0.00532   0.00253
 257     0.600  -13540482.950  2676907  -0.00438  -0.00377
 258     0.600  -13540426.004  2200803  -0.00518   0.00386
 259     0.600  -13540465.949  3002842   0.00302  -0.00592
 260     0.600  -13540483.378  2762099  -0.00257  -0.00047
 261     0.600  -13540476.733  2559802   0.00016  -0.00073
 262     0.600  -13540469.211  2314346   0.00595   0.00303
 263     0.600  -13540391.849  2650738   0.00199  -0.00158
 264     0.600  -13540452.104  2944643   0.00510  -0.00831
 265     0.600  -13540483.434  2409997   0.00135   0.00187
 266     0.600  -13540432.560  2493530  -0.00221   0.00007
 267     0.600  -13540422.869  2568761  -0.00089  -0.00104
 268     0.600  -13540469.653  2575133  -0.00280  -0.00173
 269     0.600  -13540423.834  2587694   0.00039   0.00030
 270     0.600  -13540407.371  2485782  -0.00274  -0.00063
 271     0.600  -13540524.498  2423728  -0.00094   0.00088
 272     0.600  -13540506.593  2039591   0.00079   0.00692
 273     0.600  -13540450.302  2579722   0.00007   0.00059
 274     0.600  -13540438.002  2397179   0.00476   0.00107
 275     0.600  -13540423.860  2146804   0.00282   0.00509
 276     0.600  -13540452.665  2410487  -0.00007   0.00112
 277     0.600  -13540453.284  2363677  -0.00591   0.00084
 278     0.600  -13540530.561  2028712   0.00000   0.00653
 279     0.600  -13540516.640  2546072   0.00233  -0.00097
 280     0.600  -13540445.530  2115039  -0.00129   0.00486
 281     0.600  -13540481.403  2097139  -0.00632   0.00605
 282     0.600  -13540461.234  2753243  -0.00440  -0.00240
 283     0.600  -13540495.769  2581438  -0.00018  -0.00187
 284     0.600  -13540454.332  2334491   0.00516   0.00313
 285     0.600  -13540416.513  2190867   0.00398   0.00403
 286     0.600  -13540488.274  2699909  -0.00235  -0.00153
 287     0.600  -13540426.462  2522869  -0.00362   0.00091
 288     0.600  -13540464.806  2674246  -0.00644  -0.00130
 289     0.600  -13540423.295  2285725  -0.00058   0.00411
 290     0.600  -13540482.012  2375479   0.00301   0.00286
 291     0.600  -13540480.544  2020521   0.00149   0.00686
 292     0.600  -13540447.475  2094996   0.00665   0.00464
 293     0.600  -13540474.381  2138166   0.00311   0.00568
 294     0.600  -13540445.537  2923630  -0.00278  -0.00469
 295     0.600  -13540497.150  2721189  -0.00502  -0.00389
 296     0.600  -13540465.312  2222067  -0.00013   0.00379
 297     0.600  -13540507.188  1928266  -0.00083   0.00820
 298     0.600  -13540409.074  2455520   0.00172   0.00045
 299     0.600  -13540422.780  2908292   0.00416  -0.00584
 300     0.600  -13540420.545  2583401  -0.00181  -0.00079
 301     0.700  -13540400.172  2710200  -0.00020  -0.00284
 302     0.700  -13540438.770  2416813  -0.00141   0.00227
 303     0.600  -13540494.271  2483025  -0.00403  -0.00040
 304     0.600  -13540399.082  2617636  -0.00278  -0.00335
 305     0.600  -13540446.777  2877774   0.00138  -0.00409
 306     0.600  -13540433.633  2736920   0.00104  -0.00323
 307     0.600  -13540475.626  2329187   0.00462   0.00266
 308     0.600  -13540521.062  2216256  -0.00491   0.00416
 309     0.600  -13540491.814  2245512   0.00565   0.00461
 310     0.600  -13540498.315  2421785  -0.00164   0.00060
 311     0.600  -13540460.313  2624869  -0.00113  -0.00180
 312     0.600  -13540512.726  2567727  -0.00429  -0.00016
 313     0.600  -13540451.910  2794369  -0.00471  -0.00557
 314     0.600  -13540426.902  2438482  -0.00128   0.00077
 315     0.600  -13540458.726  2054906  -0.00291   0.00697
 316     0.600  -13540429.220  2452902  -0.00164   0.00059
 317     0.600  -13540429.082  2592960   0.00108  -0.00094
 318     0.600  -13540486.574  2293655  -0.00051   0.00288
 319     0.600  -13540487.229  2070651  -0.00588   0.00530
 320     0.600  -13540503.110  2498274  -0.00313   0.00019
 321     0.600  -13540495.070  2270409  -0.00053   0.00280
 322     0.600  -13540445.567  2009940   0.00643   0.00787
 323     0.600  -13540463.208  2263613   0.00221   0.00266
 324     0.600  -13540425.288  2955919  -0.00007  -0.00605
 325     0.600  -13540470.698  2161616   0.00189   0.00465
 326     0.600  -13540495.956  2014939   0.00241   0.00646
 327     0.600  -13540505.851  2423169  -0.00302   0.00148
 328     0.600  -13540537.587  2297327  -0.00965   0.00242
 329     0.600  -13540411.417  2399621   0.00335   0.00145
 330     0.600  -13540431.859  2611884  -0.00116  -0.00058
 331     0.600  -13540623.030  1836865  -0.00752   0.00989
 332     0.600  -13540478.340  2002773   0.00423   0.00771
 333     0.600  -13540432.028  2791921  -0.00229  -0.00517
 334     0.600  -13540495.569  2236304   0.00230   0.00388
 335     0.600  -13540382.031  2528562   0.00478  -0.00009
 336     0.600  -13540456.966  2263054  -0.00069   0.00276
 337     0.600  -13540397.344  2686034  -0.00066  -0.00192
 338     0.600  -13540512.677  2968594  -0.00131  -0.00672
 339     0.600  -13540474.131  2073167   0.00796   0.00634
 340     0.600  -13540428.272  2911996  -0.00667  -0.00614
 341     0.600  -13540445.165  2359136  -0.00219   0.00257
 342     0.600  -13540409.412  2301083  -0.00434   0.00205
 343     0.600  -13540464.839  2530518   0.00743   0.00011
 344     0.600  -13540488.632  2542494   0.00367   0.00109
 345     0.600  -13540414.225  2165950  -0.00799   0.00566
 346     0.600  -13540355.889  2989784   0.00122  -0.00745
 347     0.600  -13540453.175  2778616   0.00016  -0.00508
 348     0.600  -13540422.939  2374338   0.00103   0.00183
 349     0.600  -13540487.745  3005445   0.00373  -0.00701
 350     0.600  -13540475.752  2004397  -0.00027   0.00703
 351     0.600  -13540474.804  2577613   0.00039  -0.00126
 352     0.600  -13540463.363  2148986  -0.00052   0.00530
 353     0.600  -13540460.599  2800057  -0.00120  -0.00440
 354     0.600  -13540472.570  2555978   0.00421  -0.00077
 355     0.600  -13540492.839  2364494   0.00227   0.00239
 356     0.600  -13540427.200  2253013  -0.00835   0.00349
 357     0.600  -13540441.646  2363952  -0.00142   0.00048
 358     0.600  -13540452.256  2644345   0.00283  -0.00174
 359     0.600  -13540526.733  2193175   0.00281   0.00388
 360     0.600  -13540515.225  2244506  -0.00101   0.00285
 361     0.600  -13540528.067  2318158   0.00058   0.00299
 362     0.600  -13540446.679  2829774  -0.00670  -0.00502
 363     0.600  -13540430.385  2417244   0.00124   0.00103
 364     0.600  -13540426.982  2691995   0.00170  -0.00237
 365     0.600  -13540452.246  2925139  -0.00451  -0.00666
 366     0.600  -13540483.418  2595203   0.00110  -0.00081
 367     0.600  -13540444.908  2688404  -0.00196  -0.00177
 368     0.600  -13540527.965  2326287   0.00018   0.00366
 369     0.600  -13540512.113  2037031  -0.00457   0.00639
 370     0.600  -13540465.246  2261825   0.00040   0.00216
 371     0.600  -13540511.565  2389406  -0.00161   0.00344
 372     0.600  -13540460.161  2164885   0.00398   0.00342
 373     0.600  -13540439.466  2243533   0.00375   0.00260
 374     0.700  -13540479.994  2349301   0.00163   0.00215
 375     0.600  -13540414.883  2326280   0.00737   0.00280
 376     0.600  -13540403.198  2511614   0.00466  -0.00124
 377     0.600  -13540460.265  2617719  -0.01142  -0.00119
 378     0.600  -13540554.078  2118273   0.00056   0.00557
 379     0.600  -13540416.676  2610500  -0.00378   0.00001
 380     0.600  -13540546.889  2083839  -0.00105   0.00601
 381     0.600  -13540502.011  1953447  -0.00241   0.00787
 382     0.600  -13540471.825  2033414   0.00014   0.00637
 383     0.600  -13540524.554  2378689  -0.00071   0.00286
 384     0.600  -13540442.208  3030999   0.00373  -0.00634
 385     0.600  -13540528.026  1934946  -0.00732   0.00805
 386     0.600  -13540468.542  2694214  -0.00862  -0.00187
 387     0.600  -13540403.607  2820654   0.00446  -0.00374
 388     0.600  -13540449.699  2829628   0.00096  -0.00500
 389     0.600  -13540441.189  2532464  -0.00095  -0.00091
 390     0.600  -13540404.188  2745442  -0.00554  -0.00165
 391     0.700  -13540355.022  3185284   0.00562  -0.00925
 392     0.600  -13540476.327  2592215  -0.00078  -0.00008
 393     0.600  -13540460.548  2172845  -0.00029   0.00428
 394     0.600  -13540427.670  2440535  -0.00390   0.00196
 395     0.600  -13540444.015  2994806   0.00233  -0.00710
 396     0.600  -13540461.004  2670846   0.00077  -0.00242
 397     0.600  -13540504.849  2187888  -0.00409   0.00513
 398     0.600  -13540473.884  2366795  -0.00560   0.00206
 399     0.600  -13540458.651  2331772   0.00224   0.00251
 400     0.600  -13540469.599  2093783   0.00455   0.00583
 401     0.600  -13540483.965  2460947  -0.00292   0.00088
 402     0.600  -13540457.477  2536167   0.00075   0.00124
 403     0.600  -13540429.112  1990850  -0.00553   0.00687
 404     0.600  -13540436.877  3016337  -0.00194  -0.00668
 405     0.600  -13540465.790  2146786   0.00083   0.00498
 406     0.600  -13540448.644  2350482   0.00675   0.00313
 407     0.600  -13540476.294  1972980  -0.00009   0.00783
 408     0.600  -13540450.908  2182167   0.00042   0.00567
 409     0.600  -13540387.061  3050637   0.00777  -0.00777
 410     0.700  -13540409.796  2288146   0.00555   0.00326
 411     0.600  -13540474.716  2279359   0.00474   0.00341
 412     0.600  -13540390.045  2359543   0.00327   0.00164
 413     0.600  -13540442.026  2186759   0.00258   0.00479
 414     0.600  -13540361.240  2534995  -0.00014  -0.00190
 415     0.600  -13540440.682  2597133   0.00225  -0.00114
 416     0.600  -13540459.617  2649368   0.00336  -0.00234
 417     0.600  -13540475.506  2742751  -0.00013  -0.00421
 418     0.600  -13540397.297  2266923   0.00024   0.00364
 419     0.600  -13540499.438  2769983  -0.00099  -0.00444
 420     0.600  -13540432.287  2313554   0.00019   0.00242
 421     0.600  -13540465.491  2911517   0.00775  -0.00574
 422     0.600  -13540473.219  2466053  -0.00235   0.00092
 423     0.600  -13540483.034  2399070   0.00414   0.00189
 424     0.600  -13540455.401  2315212  -0.00009   0.00177
 425     0.600  -13540557.845  2139596   0.00064   0.00545
 426     0.600  -13540407.660  2921853  -0.00023  -0.00437
 427     0.600  -13540453.086  2587485   0.00142  -0.00162
 428     0.600  -13540474.671  2379364   0.00663   0.00093
 429     0.600  -13540443.256  3106563  -0.00855  -0.01014
 430     0.600  -13540492.027  3129489   0.00082  -0.00782
 431     0.600  -13540476.936  2362263   0.00082   0.00216
 432     0.600  -13540471.627  2575971  -0.00108  -0.00037
 433     0.600  -13540443.494  2527026   0.00326   0.00007
 434     0.600  -13540485.692  2209786   0.00138   0.00439
 435     0.600  -13540490.777  2588591  -0.00230  -0.00230
 436     0.600  -13540472.522  2467132  -0.00715   0.00075
 437     0.600  -13540476.221  2354408   0.00013   0.00242
 438     0.600  -13540483.482  2439929   0.00064   0.00207
 439     0.600  -13540422.291  2211042  -0.00360   0.00455
 440     0.600  -13540484.048  2678623  -0.00348  -0.00381
 441     0.600  -13540442.935  2627038   0.00000  -0.00217
 442     0.600  -13540454.860  2501525  -0.00111   0.00043
 443     0.600  -13540412.379  2282639  -0.00201   0.00270
 444     0.600  -13540432.138  3031867  -0.00386  -0.00932
 445     0.600  -13540456.629  2966747   0.00131  -0.00529
 446     0.600  -13540469.512  2288946  -0.00028   0.00371
 447     0.600  -13540443.641  2268243  -0.00302   0.00333
 448     0.600  -13540501.081  2183748   0.00170   0.00425
 449     0.600  -13540423.032  2477548  -0.00196   0.00043
 450     0.600  -13540495.545  2396327   0.00301   0.00152
 451     0.600  -13540475.014  2075676   0.00112   0.00658
 452     0.600  -13540485.511  2156523   0.00354   0.00470
 453     0.600  -13540521.332  2169522   0.00163   0.00610
 454     0.600  -13540442.023  2312667   0.00038   0.00335
 455     0.600  -13540451.129  2621720   0.00197  -0.00171
 456     0.600  -13540467.292  2268940  -0.00426   0.00481
 457     0.600  -13540399.090  2909142  -0.00425  -0.00667
 458     0.600  -13540529.929  2165344  -0.00390   0.00381
 459     0.600  -13540556.000  1906537  -0.00118   0.00823
 460     0.600  -13540448.654  2423118  -0.00519   0.00167
 461     0.600  -13540467.871  2799214  -0.00166  -0.00317
 462     0.600  -13540516.004  2244172   0.00182   0.00438
 463     0.600  -13540479.953  2296164   0.00277   0.00325
 464     0.600  -13540532.395  2481738  -0.00010  -0.00039
 465     0.600  -13540496.372  2321828   0.00277   0.00211
 466     0.600  -13540411.864  2677067   0.00221  -0.00270
 467     0.600  -13540409.351  2869729   0.00132  -0.00530
 468     0.600  -13540484.646  2604277  -0.00025  -0.00019
 469     0.600  -13540462.218  2186802   0.00213   0.00499
 470     0.600  -13540418.932  2326808   0.00421   0.00194
 471     0.600  -13540475.147  2324999   0.00233   0.00267
 472     0.600  -13540504.950  2161652  -0.00066   0.00564
 473     0.600  -13540421.254  2949247   0.00092  -0.00707
 474     0.600  -13540446.612  2111362  -0.00210   0.00580
 475     0.600  -13540456.998  2039335  -0.00269   0.00705
 476     0.600  -13540477.500  2200649  -0.00058   0.00401
 477     0.600  -13540430.046  2729217   0.00530  -0.00255
 478     0.600  -13540530.270  2705861  -0.00015  -0.00337
 479     0.600  -13540445.910  2288511   0.00368   0.00207
