Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 109     4.440  -15964192.510  24450844  -0.00231  -0.01076
 110     4.150  -15964416.091  21268629  -0.00093   0.00310
 111     4.330  -15964297.057  21917724  -0.00088  -0.00111
 112     4.440  -15964334.566  20272740   0.00072   0.00642
 113     4.410  -15964304.642  21803964  -0.00180  -0.00149
 114     4.210  -15964300.593  22064428   0.00256  -0.00025
 115     4.240  -15964267.084  23047281   0.00098  -0.00602
 116     4.330  -15964521.501  21478332  -0.00186   0.00072
 117     4.310  -15964502.697  21256155   0.00276   0.00157
 118     4.340  -15964509.278  22986307   0.00636  -0.00453
 119     4.140  -15964358.264  23337829   0.00255  -0.00555
 120     4.220  -15964234.806  21147597  -0.00328   0.00345
 121     4.210  -15964617.914  19373861  -0.00109   0.00948
 122     4.250  -15964303.019  22169018  -0.00263  -0.00263
 123     4.280  -15964321.470  23792358  -0.00281  -0.00682
 124     4.420  -15964362.918  20716327   0.00121   0.00381
 125     4.350  -15964106.030  21932001  -0.00436  -0.00155
 126     4.190  -15964350.530  22539802   0.00112  -0.00401
 127     4.410  -15964287.670  20615555  -0.00590   0.00217
 128     4.190  -15964428.303  19572276  -0.00375   0.00842
 129     4.320  -15964431.737  24132522  -0.00152  -0.00856
 130     4.280  -15964027.960  23213616  -0.00486  -0.00588
 131     4.280  -15964483.328  20994658  -0.00163   0.00268
 132     4.300  -15964516.276  20419780  -0.00052   0.00517
 133     4.250  -15964420.946  22036760  -0.00165   0.00140
 134     4.410  -15964465.751  23343594  -0.00178  -0.00835
 135     4.370  -15964531.229  20026532   0.00014   0.00486
 136     4.250  -15964241.754  23137881   0.00254  -0.00742
 137     4.210  -15964482.741  19366445  -0.00460   0.00883
 138     4.300  -15964565.558  20394401  -0.00180   0.00565
 139     4.320  -15964319.575  23259005   0.00640  -0.00589
 140     4.300  -15964432.584  19819691   0.00051   0.00715
 141     4.120  -15964409.167  22228835  -0.00029  -0.00057
 142     4.370  -15964349.229  21485779  -0.00101   0.00120
 143     4.330  -15964343.644  21432020   0.00208  -0.00041
 144     4.280  -15964393.747  21094145   0.00177   0.00260
 145     4.200  -15964668.657  18658161  -0.00489   0.01252
 146     4.310  -15964074.512  21699483  -0.00251  -0.00128
 147     4.310  -15964338.565  21975600  -0.00333  -0.00076
 148     4.320  -15964334.772  23035350   0.00329  -0.00535
 149     4.470  -15964311.132  20933947  -0.00261   0.00294
 150     4.200  -15964522.244  21019423   0.00562   0.00252
 151     4.190  -15964479.596  23133236   0.00811  -0.00509
 152     4.360  -15964297.916  20548406   0.00038   0.00407
 153     4.310  -15964345.849  22341211   0.00095  -0.00195
 154     4.190  -15964329.386  21968167  -0.00122  -0.00214
 155     4.230  -15964259.732  22916898  -0.00132  -0.00462
 156     4.130  -15964316.697  22044118  -0.00490  -0.00214
 157     4.270  -15964489.764  21497063   0.00611  -0.00027
 158     4.350  -15964381.829  20407417  -0.00195   0.00385
 159     4.360  -15964465.026  22960943   0.00188  -0.00493
 160     4.270  -15964400.027  21638848   0.00047  -0.00064
 161     4.280  -15964538.709  20893208   0.00395   0.00423
 162     4.370  -15964301.928  20640914  -0.00272   0.00597
 163     4.190  -15964615.013  19243548  -0.00400   0.01088
 164     4.270  -15964435.620  20674200  -0.00633   0.00268
 165     4.100  -15964380.970  20763865  -0.00598   0.00282
 166     4.320  -15964501.946  20104647  -0.00098   0.00535
 167     4.170  -15964473.905  21287841   0.00133   0.00135
 168     4.300  -15964107.651  22455515  -0.00541  -0.00471
 169     4.180  -15964312.006  20679846   0.00066   0.00522
 170     4.280  -15964187.418  23536879   0.00194  -0.00932
 171     4.120  -15964467.294  21865288   0.00385  -0.00123
 172     4.380  -15964140.857  23056679  -0.00585  -0.00442
 173     4.370  -15964392.721  22557765   0.00464  -0.00201
 174     4.330  -15964526.450  20335795   0.00114   0.00578
 175     4.230  -15964252.097  23832664   0.00280  -0.00662
 176     4.280  -15964529.457  21688041   0.00227  -0.00108
 177     4.330  -15964282.541  21393490  -0.00460   0.00218
 178     4.300  -15964463.804  21788074   0.00378  -0.00015
 179     4.260  -15964405.672  22201699  -0.00413  -0.00255
 180     4.180  -15964582.589  21020565   0.00791   0.00262
 181     4.490  -15964469.532  22998690   0.00509  -0.00470
 182     4.360  -15964397.250  21762045  -0.00052  -0.00203
 183     4.360  -15964102.926  21345743  -0.00336   0.00204
 184     4.130  -15964717.073  20216466   0.00281   0.00664
 185     4.490  -15964206.460  21731518  -0.00454  -0.00334
 186     4.210  -15964636.007  20338118   0.00626   0.00503
 187     4.260  -15964103.614  21660662  -0.00100   0.00056
 188     4.360  -15964170.854  23437475  -0.00024  -0.00550
 189     4.340  -15964271.378  23721546   0.00610  -0.00775
 190     4.290  -15964453.246  20660850  -0.00093   0.00462
 191     4.280  -15964530.219  21672818   0.00446   0.00131
 192     4.390  -15964464.645  22545401   0.00809  -0.00423
 193     4.240  -15964368.943  22164807  -0.00345  -0.00183
 194     4.290  -15964516.586  22128461  -0.00173  -0.00459
 195     4.260  -15964269.705  24207590   0.00373  -0.00876
 196     4.390  -15964450.699  19894992  -0.00537   0.00525
 197     4.260  -15964442.366  21528380   0.00274   0.00001
 198     4.460  -15964398.043  20193967   0.00033   0.00668
 199     4.040  -15964710.516  20495516   0.00076   0.00514
 200     4.140  -15964431.060  21684261   0.00028  -0.00043
 201     4.170  -15964591.318  19413287   0.00114   0.00813
 202     4.360  -15964396.275  22826697   0.00505  -0.00460
 203     4.420  -15964277.974  22744938  -0.00164  -0.00355
 204     4.210  -15964233.579  21436545   0.00667   0.00051
 205     4.390  -15964280.432  23252933  -0.00072  -0.00615
 206     4.440  -15964294.070  20393344  -0.00444   0.00464
 207     4.400  -15964336.287  22906877  -0.00580  -0.00602
 208     4.290  -15964208.791  21828614  -0.00033   0.00010
 209     4.190  -15964547.686  20651271   0.00369   0.00432
 210     4.160  -15964356.519  21762074   0.00287   0.00002
 211     4.190  -15964559.779  20445831   0.00127   0.00539
 212     4.310  -15964288.173  22354377   0.00192  -0.00290
 213     4.150  -15964257.519  21650596  -0.00284   0.00187
 214     4.410  -15964483.524  20636576   0.00195   0.00560
 215     4.350  -15964181.747  21614873  -0.00711   0.00011
 216     4.260  -15964456.311  19420589  -0.00198   0.00945
 217     4.370  -15964595.040  21453437   0.00041   0.00207
 218     4.300  -15964301.190  21645285   0.00177  -0.00028
 219     4.330  -15964542.246  21068380   0.00230   0.00306
 220     4.180  -15964018.873  24882487   0.00221  -0.01187
 221     4.260  -15964392.462  21591271   0.00190   0.00187
 222     4.270  -15964252.441  22284343  -0.00389  -0.00200
 223     4.400  -15964399.995  20470969   0.00188   0.00445
 224     4.160  -15964401.924  22505745   0.00142  -0.00353
 225     4.290  -15964266.318  21889087   0.00003  -0.00050
 226     4.320  -15964523.411  22943489   0.00439  -0.00481
 227     4.280  -15964410.996  20081736  -0.00161   0.00507
 228     4.210  -15964586.240  22276677   0.00475  -0.00119
 229     4.180  -15964164.106  21676021  -0.00539   0.00128
 230     4.300  -15964291.632  20139117  -0.00086   0.00660
 231     4.170  -15964376.003  21422031  -0.00032   0.00259
 232     4.420  -15964406.740  21396134  -0.00543   0.00072
 233     4.330  -15964692.434  18686780  -0.00218   0.01067
 234     4.180  -15964648.706  22393766   0.00797  -0.00267
 235     4.290  -15964514.605  21261717   0.00320   0.00121
 236     4.270  -15964472.075  21164316   0.00289   0.00387
 237     4.250  -15964311.651  20676972  -0.00115   0.00117
 238     4.220  -15964506.270  20658516   0.00337   0.00363
 239     4.180  -15964401.454  24015997   0.00024  -0.00944
 240     4.300  -15964620.323  22479385   0.00576  -0.00342
 241     4.230  -15964229.875  21910972  -0.00081  -0.00135
 242     4.280  -15964512.151  20071754  -0.00028   0.00684
 243     4.250  -15964176.166  22563113   0.00290  -0.00211
 244     4.320  -15964299.654  22320652  -0.00101  -0.00227
 245     4.220  -15964361.027  19474594  -0.00186   0.00888
 246     4.420  -15964926.437  19751796   0.00478   0.00761
 247     4.270  -15964336.526  22078813   0.00167  -0.00225
 248     4.310  -15964889.071  18175366  -0.00525   0.01364
 249     4.260  -15964647.064  20860687   0.00388   0.00362
 250     4.150  -15964294.645  21925736   0.00513  -0.00069
 251     4.270  -15964315.083  22181712  -0.00427  -0.00228
 252     4.220  -15964442.454  20357336  -0.00196   0.00657
 253     4.260  -15964271.588  21660391   0.00017   0.00048
 254     4.210  -15964561.003  20626839   0.00365   0.00288
 255     4.100  -15964454.828  21316172  -0.00107   0.00244
 256     4.360  -15964377.414  22725661   0.00378  -0.00547
 257     4.340  -15964298.244  22082022  -0.00182  -0.00126
 258     4.310  -15964043.016  22331428  -0.00825  -0.00124
 259     4.370  -15964290.474  21884759  -0.00478  -0.00074
 260     4.360  -15964164.391  23085546  -0.00243  -0.00430
 261     4.210  -15964399.932  21464264  -0.00011   0.00130
 262     4.340  -15964324.283  22134445   0.00180  -0.00077
 263     4.360  -15964326.597  19536183   0.00207   0.00728
 264     4.160  -15964481.051  22331041   0.00740  -0.00013
 265     4.310  -15964200.620  21762672  -0.00247  -0.00053
 266     4.430  -15964207.318  21230996  -0.00059   0.00077
 267     4.200  -15964341.057  21365084   0.00348   0.00272
 268     4.270  -15964366.783  22154992   0.00579  -0.00024
 269     4.300  -15964427.008  22684660   0.00129  -0.00217
 270     4.350  -15964602.683  21905403   0.00011  -0.00086
 271     4.250  -15964284.337  21994055  -0.00380   0.00039
 272     4.310  -15964470.113  21022395   0.00070   0.00339
 273     4.490  -15964194.062  23600041  -0.00145  -0.00676
 274     4.150  -15964616.793  21721419   0.01107   0.00097
 275     4.230  -15964267.604  23689884   0.00334  -0.00590
 276     4.340  -15964421.683  21570262   0.00312  -0.00093
 277     4.270  -15964296.804  23055841  -0.00106  -0.00517
 278     4.240  -15964464.163  21684463  -0.00061  -0.00003
 279     4.350  -15964336.163  21468415  -0.00233  -0.00067
 280     4.160  -15964394.099  21697743  -0.00068   0.00101
 281     4.380  -15964330.910  21065666  -0.00179   0.00223
 282     4.270  -15964561.745  22949274   0.00552  -0.00569
 283     4.200  -15964390.210  20638590  -0.00003   0.00292
 284     4.390  -15964527.201  20930311   0.00117   0.00252
 285     4.350  -15964005.236  22632932  -0.00484  -0.00578
 286     4.240  -15964160.937  21941956   0.00080  -0.00195
 287     4.070  -15964596.387  20366633   0.00315   0.00650
 288     4.330  -15964434.086  20784110  -0.00240   0.00468
 289     4.320  -15964359.509  21346774  -0.00322   0.00061
 290     4.190  -15964361.139  22497680   0.00336  -0.00139
 291     4.170  -15964603.343  18145984   0.00080   0.01384
 292     4.290  -15964525.124  20175154  -0.00218   0.00468
 293     4.290  -15964243.995  23397648  -0.00205  -0.00524
 294     4.240  -15964425.325  20827466  -0.00595   0.00468
 295     4.510  -15964629.069  21453554   0.00197  -0.00101
 296     4.240  -15964602.539  21837959   0.00471   0.00060
 297     4.200  -15964516.080  20464544   0.00010   0.00545
 298     4.090  -15964478.916  21525853   0.00366   0.00069
 299     4.300  -15964307.212  21689833  -0.00032   0.00001
 300     4.290  -15964123.403  22841204  -0.00070  -0.00452
 301     4.330  -15964376.393  21202103   0.00015  -0.00006
 302     4.230  -15964563.357  22136704   0.00455  -0.00169
 303     4.350  -15964243.930  21716467  -0.00649  -0.00083
 304     4.190  -15964596.666  21316093   0.00133   0.00213
 305     4.330  -15964241.307  21153684  -0.00375   0.00411
 306     4.210  -15964150.974  23518784   0.00277  -0.00669
 307     4.420  -15964324.502  23746581   0.00108  -0.00898
 308     4.300  -15964447.503  22020984   0.00072  -0.00107
 309     4.150  -15964466.348  22405462   0.00315  -0.00323
 310     4.240  -15964485.375  22780724   0.00703  -0.00387
 311     4.510  -15964358.195  21981373  -0.00555  -0.00133
 312     4.210  -15964364.715  21488104   0.00395   0.00048
 313     4.190  -15964381.692  21912947   0.00689  -0.00216
 314     4.260  -15964668.936  20753467   0.00521   0.00371
 315     4.300  -15964457.803  22207997  -0.00226  -0.00241
 316     4.210  -15964490.646  20672126   0.00410   0.00355
 317     4.370  -15964147.606  25080130   0.00249  -0.01143
 318     4.180  -15964490.982  22445681   0.00451  -0.00062
 319     4.200  -15964411.303  21631766   0.00537   0.00091
 320     4.310  -15964092.421  22914456  -0.00682  -0.00195
 321     4.240  -15964431.232  21727368   0.00425  -0.00077
 322     4.380  -15964269.392  24063302   0.00011  -0.01008
 323     4.220  -15964348.702  21966681   0.00429  -0.00084
 324     4.240  -15964466.884  22913017   0.00442  -0.00224
 325     4.310  -15964454.873  22254905   0.00472  -0.00021
 326     4.350  -15964208.045  23229583  -0.00213  -0.00391
 327     4.100  -15964307.370  23799751  -0.00533  -0.00854
 328     4.290  -15964471.926  20752211  -0.00570   0.00280
 329     4.370  -15964358.199  21680815  -0.00256  -0.00015
 330     4.410  -15964403.990  22800479  -0.00262  -0.00336
 331     4.460  -15964133.166  21143936  -0.00440   0.00117
 332     4.260  -15964331.793  22066140   0.00145  -0.00022
 333     4.360  -15964418.906  19866695  -0.00303   0.00656
 334     4.370  -15964555.145  21335792  -0.00468   0.00068
 335     4.280  -15964503.218  21534537   0.00193   0.00079
 336     4.360  -15964284.720  21039726  -0.00737   0.00318
 337     4.340  -15964564.509  21632620   0.00199   0.00106
 338     4.280  -15964250.662  22386780  -0.00081  -0.00308
 339     4.330  -15964434.500  21252412  -0.00028   0.00195
 340     4.290  -15964592.285  18912803   0.00734   0.01028
 341     4.260  -15964284.644  21578251  -0.00141  -0.00149
 342     4.360  -15964195.743  22276011  -0.00277  -0.00073
 343     4.090  -15964462.049  20945176   0.00274   0.00230
 344     4.280  -15964196.517  24080726   0.00104  -0.00919
 345     4.280  -15964461.755  21436713   0.00402   0.00150
 346     4.200  -15964252.716  23842222   0.00231  -0.00729
 347     4.370  -15963912.188  24810382  -0.00017  -0.01019
 348     4.290  -15964697.933  19747388   0.00340   0.00754
 349     4.200  -15964636.845  19867495   0.00156   0.00915
 350     4.410  -15964333.674  21384184  -0.00330   0.00046
 351     4.270  -15964032.904  23226049  -0.00628  -0.00720
 352     4.300  -15964138.307  22114743   0.00076  -0.00133
 353     4.360  -15964250.895  23269707  -0.00100  -0.00673
 354     4.290  -15964483.986  21302039   0.00191   0.00104
 355     4.220  -15964497.235  20286425  -0.00293   0.00640
 356     4.310  -15964296.435  21238396  -0.00220   0.00257
 357     4.160  -15964340.876  23127152   0.00487  -0.00500
 358     4.150  -15964374.848  21953188  -0.00326  -0.00011
 359     4.260  -15964369.718  23235685   0.00454  -0.00710
 360     4.360  -15964410.895  19869847  -0.00629   0.00782
 361     4.290  -15964319.095  22773415  -0.00366  -0.00277
 362     4.260  -15964232.109  22915497   0.00377  -0.00536
 363     4.250  -15964322.110  22742841   0.00427  -0.00553
 364     4.420  -15964291.819  23511039   0.00056  -0.00672
 365     4.200  -15964521.138  20421107   0.00124   0.00455
 366     4.430  -15964441.774  22280880   0.00214  -0.00217
 367     4.220  -15964615.134  20782007   0.00317   0.00231
 368     4.440  -15964431.660  22221587  -0.00083  -0.00161
 369     4.140  -15964389.774  20688707  -0.00228   0.00502
 370     4.130  -15964269.128  21795940   0.00126  -0.00105
 371     4.290  -15964265.789  21915270  -0.00033  -0.00071
 372     4.250  -15964262.715  21666370  -0.00167   0.00197
 373     4.140  -15964544.957  21191389   0.00172   0.00157
 374     4.170  -15964096.258  23983265   0.00617  -0.00703
 375     4.220  -15964268.555  21859911   0.00064   0.00052
 376     4.180  -15964120.863  23093201   0.00036  -0.00381
 377     4.160  -15964364.130  21850546   0.00264   0.00082
 378     4.310  -15964649.482  17761975  -0.00307   0.01432
 379     4.300  -15964473.145  22328594   0.00014  -0.00299
 380     4.280  -15964341.612  20388740  -0.00232   0.00408
 381     4.110  -15964383.024  21797204   0.00028   0.00027
 382     4.170  -15964455.543  19637642  -0.00219   0.00787
 383     4.240  -15964334.958  22194654   0.00353  -0.00186
 384     4.230  -15964398.438  20534788  -0.00215   0.00646
 385     4.310  -15964337.119  21912111  -0.00217  -0.00083
 386     4.350  -15964509.596  20348537   0.00206   0.00674
 387     4.260  -15964388.139  23060553   0.00281  -0.00469
 388     4.180  -15964349.553  22973755   0.00433  -0.00618
 389     4.310  -15964369.204  21229044   0.00246   0.00332
 390     4.320  -15964310.597  23631887   0.00572  -0.00765
 391     4.160  -15964450.586  23338988   0.00783  -0.00569
 392     4.210  -15964233.213  21487145  -0.00839   0.00029
 393     4.350  -15964615.368  19611792  -0.00267   0.00868
 394     4.170  -15964524.021  20031030  -0.00246   0.00728
 395     4.300  -15964583.525  22173935   0.00463  -0.00162
 396     4.200  -15964567.430  20104688  -0.00327   0.00685
 397     4.280  -15964424.487  21720535   0.00271   0.00288
 398     4.220  -15964428.625  21224911   0.00039   0.00329
 399     4.410  -15964392.351  21229481   0.00457   0.00215
 400     4.380  -15964333.134  23822681   0.00763  -0.00785
 401     4.410  -15964037.602  23073587  -0.00252  -0.00714
 402     4.260  -15964480.592  21896451   0.00404  -0.00029
 403     4.270  -15964178.752  22527646  -0.00037  -0.00400
 404     4.340  -15964398.178  21207743   0.00014   0.00157
 405     4.410  -15964243.837  22531978  -0.00011  -0.00368
 406     4.090  -15964575.422  20106766   0.00247   0.00549
 407     4.210  -15964483.054  21099085   0.00097   0.00281
 408     4.330  -15964293.440  22750532   0.00246  -0.00449
 409     4.340  -15964017.244  21963919  -0.00049  -0.00039
 410     4.250  -15964546.094  22301639  -0.00018  -0.00131
 411     4.480  -15964510.936  22275031   0.00746  -0.00439
 412     4.240  -15964480.751  22074378   0.00320  -0.00130
 413     4.280  -15964334.804  21551678   0.00048  -0.00079
 414     4.160  -15964371.111  21245264   0.00478   0.00366
 415     4.390  -15964016.158  23226676  -0.00840  -0.00600
 416     4.310  -15964444.553  20709512  -0.00536   0.00358
 417     4.220  -15964239.057  22435766  -0.00594  -0.00241
 418     4.280  -15964352.600  22527491  -0.00206  -0.00190
 419     4.160  -15964486.290  21892423   0.00842   0.00157
 420     4.270  -15964274.390  22077618  -0.00300  -0.00044
 421     4.270  -15964251.958  21916363   0.00214  -0.00038
 422     4.210  -15964321.695  21038575  -0.00424   0.00329
 423     4.260  -15964443.932  20502745  -0.00477   0.00457
 424     4.270  -15964648.624  18933777   0.00153   0.00953
 425     4.130  -15964437.785  22931134   0.00561  -0.00535
 426     4.290  -15964248.291  21515379  -0.00898   0.00063
 427     4.210  -15964247.859  22793769   0.00526  -0.00500
 428     4.130  -15964480.779  22111265   0.00231   0.00061
 429     4.240  -15964105.536  23932359   0.00199  -0.00657
 430     4.370  -15964124.308  23182899  -0.00526  -0.00774
 431     4.220  -15964366.695  21771229   0.00449  -0.00061
 432     4.180  -15964127.731  21702851   0.00645   0.00026
 433     4.230  -15964394.690  21498463  -0.00029   0.00342
 434     4.330  -15964141.396  22233445  -0.00310  -0.00263
 435     4.190  -15964464.127  21326930   0.00270   0.00114
 436     4.190  -15964536.859  23753124   0.00959  -0.00840
 437     4.190  -15964157.906  23667876  -0.00055  -0.00768
 438     4.330  -15964492.404  23262810   0.00639  -0.00536
 439     4.330  -15964236.437  22087536   0.00070  -0.00369
 440     4.350  -15964343.086  22642040   0.00422  -0.00440
 441     4.250  -15964309.905  21751827  -0.00402   0.00058
 442     4.150  -15964450.794  22894093   0.00404  -0.00320
 443     4.110  -15964357.061  21347789  -0.00120   0.00367
 444     4.190  -15964277.343  22326569   0.00057  -0.00411
 445     4.300  -15964563.063  20392895  -0.00100   0.00484
 446     4.170  -15964202.478  23961578   0.00303  -0.00921
 447     4.220  -15964236.814  22675593   0.00100  -0.00314
 448     4.300  -15964537.863  22654758   0.00581  -0.00328
 449     4.390  -15964458.055  21992639   0.00341  -0.00232
 450     4.360  -15964188.720  21989520   0.00044  -0.00034
 451     4.310  -15964459.369  21577487   0.00587   0.00124
 452     4.270  -15964330.208  21295119   0.00073   0.00318
 453     4.320  -15964168.546  22602267  -0.00041  -0.00438
 454     4.190  -15964521.706  20307134   0.00489   0.00620
 455     4.210  -15964606.962  21154323   0.00855   0.00150
 456     4.340  -15964430.899  20304563   0.00040   0.00615
 457     4.190  -15964069.684  23607353  -0.00200  -0.00560
 458     4.290  -15964202.578  22283103  -0.00276  -0.00049
 459     4.310  -15964194.988  23551250   0.00029  -0.00832
 460     4.230  -15964239.115  21650160  -0.00242   0.00099
 461     4.240  -15964430.291  20628803  -0.00377   0.00418
 462     4.430  -15964493.248  20064994  -0.00445   0.00608
 463     4.370  -15964176.122  21986419  -0.00450   0.00004
 464     4.160  -15964275.408  22576802   0.00521  -0.00274
 465     4.260  -15964006.681  22896475  -0.00544  -0.00601
 466     4.270  -15964058.236  21327778  -0.00312   0.00012
 467     4.400  -15964079.474  23690125  -0.00556  -0.00795
 468     4.300  -15964487.926  21993902   0.00564  -0.00046
 469     4.200  -15964500.202  22924855   0.00263  -0.00386
 470     4.200  -15964771.527  19586609   0.00524   0.00735
 471     4.390  -15964302.519  20406904  -0.00413   0.00483
 472     4.280  -15964479.015  22130451   0.00129  -0.00238
 473     4.240  -15964141.745  22493934  -0.00285  -0.00162
 474     4.270  -15964417.241  21625782  -0.00378   0.00127
 475     4.250  -15964498.942  22484330   0.00308  -0.00145
 476     4.330  -15964309.947  22050532   0.00382  -0.00012
 477     4.250  -15964267.725  22658433   0.00241  -0.00434
 478     4.300  -15964437.427  21200369  -0.00187   0.00002
 479     4.210  -15964251.695  21519629   0.00511  -0.00058
